,nav
2019-08-02,1.2358439153099758
2019-08-05,1.2096661358632304
2019-08-06,1.223254031243748
2019-08-07,1.2273431961745151
2019-08-08,1.2460655744440878
2019-08-09,1.2478123066106042
2019-08-12,1.2393597471883533
2019-08-13,1.2467762899645192
2019-08-14,1.2220822611465432
2019-08-15,1.228057109809697
2019-08-16,1.2390175335877314
2019-08-19,1.253929163667634
2019-08-20,1.2490383138576986
2019-08-21,1.2607674107981028
2019-08-22,1.260284773327738
2019-08-23,1.2296655705755442
2019-08-26,1.242043617637167
2019-08-27,1.2415580891253446
2019-08-28,1.2452772860805759
2019-08-29,1.257450797286405
2019-08-30,1.2581332591578689
2019-09-03,1.2501781312287183
2019-09-04,1.2625961740244398
2019-09-05,1.276331441296138
2019-09-06,1.2809667648509464
2019-09-09,1.2797219965502362
2019-09-10,1.2749987329712946
2019-09-11,1.275986467384204
2019-09-12,1.282727621823177
2019-09-13,1.279692965690424
2019-09-16,1.2774738552342753
2019-09-17,1.2806326588542893
2019-09-18,1.2804435544272719
2019-09-19,1.2794864699282855
2019-09-20,1.2767571967708626
2019-09-23,1.279296070614091
2019-09-24,1.276795623739643
2019-09-25,1.278704723962744
2019-09-26,1.2779618851729768
2019-09-27,1.27469604823031
2019-09-30,1.2767744213033105
2019-10-01,1.2764488757244405
2019-10-02,1.2727093027558727
2019-10-03,1.2752217071248038
2019-10-04,1.278562586075524
2019-10-07,1.2774635609517733
2019-10-08,1.2763385618057785
2019-10-09,1.2768408194280478
2019-10-10,1.276176892508958
2019-10-11,1.2766975800373457
2019-10-14,1.2749044630837483
2019-10-15,1.273607415552176
2019-10-16,1.2732478380186707
2019-10-17,1.2734432524002148
2019-10-18,1.2775939887682193
2019-10-21,1.2782255834541503
2019-10-22,1.2705273811952162
2019-10-23,1.272399166253279
2019-10-24,1.2659161838041846
2019-10-25,1.271806640408935
2019-10-28,1.2756205816141737
2019-10-29,1.265340345112981
2019-10-30,1.2737761764873676
2019-10-31,1.2680536780675054
2019-11-01,1.280907692329559
2019-11-04,1.2798256164425146
2019-11-05,1.2826043602986452
2019-11-06,1.2868193123315117
2019-11-07,1.2898434843408815
2019-11-08,1.292862970118585
2019-11-11,1.2959799362108502
2019-11-12,1.299901335383669
2019-11-13,1.3059194036747532
2019-11-14,1.3055889927791449
2019-11-15,1.3169956980564894
2019-11-18,1.312929599844409
2019-11-19,1.3174368492595192
2019-11-20,1.3108678039429342
2019-11-21,1.3053537748565078
2019-11-22,1.298582576352966
2019-11-25,1.3095999639687852
2019-11-26,1.3114853092107235
2019-11-27,1.3182341153232469
2019-11-29,1.313346684272702
2019-12-02,1.3067886214135926
2019-12-03,1.3029228402628736
2019-12-04,1.3063373722584748
2019-12-05,1.3049071480414591
2019-12-06,1.3132774056855778
2019-12-09,1.3121063268119297
2019-12-10,1.3127760845491216
2019-12-11,1.3137549612419408
2019-12-12,1.3140469069222553
2019-12-13,1.3156440215263285
2019-12-16,1.3156440215263285
2019-12-17,1.3156440215263285
2019-12-18,1.3156440215263285
2019-12-19,1.3156440215263285
2019-12-20,1.3156440215263285
2019-12-23,1.3156440215263285
2019-12-24,1.3156440215263285
2019-12-26,1.3156440215263285
2019-12-27,1.3156440215263285
2019-12-30,1.3156440215263285
2019-12-31,1.3156440215263285
2020-01-02,1.3156440215263285
2020-01-03,1.3156440215263285
2020-01-06,1.3156440215263285
2020-01-07,1.3156440215263285
2020-01-08,1.3156440215263285
2020-01-09,1.3156440215263285
2020-01-10,1.3156440215263285
2020-01-13,1.3156440215263285
2020-01-14,1.3156440215263285
