date,exposure
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.17050934626635353
2021-04-28,0.33683999104292334
2021-04-29,0.5061889624047072
2021-04-30,0.9216524653238116
2021-05-03,0.9219972155505436
2021-05-04,0.9221624319422632
2021-05-05,1.087833318339395
2021-05-06,1.3313039264973616
2021-05-07,1.6514911652795852
2021-05-10,1.6602920084435848
2021-05-11,1.8161808780324742
2021-05-12,1.8602124690940143
2021-05-13,1.835095164078491
2021-05-14,1.8055943852979202
2021-05-17,1.8120080640511675
2021-05-18,1.831471412511119
2021-05-19,1.8312062074079258
2021-05-20,1.8019570232198419
2021-05-21,1.9747895608285
2021-05-24,1.944169897046019
2021-05-25,1.9398950932982757
2021-05-26,1.9308968568350462
2021-05-27,1.9237157965559213
2021-05-28,1.9185788932581238
2021-06-01,1.9160947480251247
2021-06-02,1.9106549965450905
2021-06-03,1.917559730034633
2021-06-04,1.8970249997257271
2021-06-07,1.8902223955267163
2021-06-08,1.8815525582167598
2021-06-09,1.7407136643823793
2021-06-10,1.5829626414073474
2021-06-11,1.4276354323034033
2021-06-14,1.0528550542278179
2021-06-15,1.0530472630085201
2021-06-16,1.0533127879903328
2021-06-17,0.8966847873194019
2021-06-18,0.8273793389975495
2021-06-21,0.5085468994613258
2021-06-22,0.5147827597844904
2021-06-23,0.32011619411040054
2021-06-24,0.32302959092251077
2021-06-25,0.3217133686510736
2021-06-28,0.3271511664893792
2021-06-29,0.3282290543390495
2021-06-30,0.32760997065788383
2021-07-01,0.3240515533251008
2021-07-02,0.32582803654784365
2021-07-06,0.17128265461154446
2021-07-07,0.1733866164519475
2021-07-08,0.1734292018168746
2021-07-09,0.17308602829823277
2021-07-12,0.17206666373356566
2021-07-13,0.17320676319048658
2021-07-14,0.17410997140434856
2021-07-15,0.173481244637844
2021-07-16,0.1734646862693213
2021-07-19,0.2536514303949072
2021-07-20,0.2574663843307441
2021-07-21,0.4313495284117162
2021-07-22,0.4354101209598499
2021-07-23,0.6036469065196894
2021-07-26,0.6022215252490007
2021-07-27,0.6029478208541172
2021-07-28,0.9343132671969205
2021-07-29,1.2632648521930714
2021-07-30,1.4221182870130291
2021-08-02,1.336968723795593
2021-08-03,1.3284423202017057
2021-08-04,1.327206083525093
2021-08-05,1.4007760501296918
2021-08-06,1.4833441111154908
2021-08-09,1.4847029932748175
2021-08-10,1.4840959458182919
2021-08-11,1.4821962463831055
2021-08-12,1.4800447265843992
2021-08-13,1.6392789904232596
2021-08-16,1.6375867159179294
2021-08-17,1.6473435329889423
2021-08-18,1.657220511412133
2021-08-19,1.6589414467377162
2021-08-20,1.6469166111967946
2021-08-23,1.640777307460737
2021-08-24,1.6244578292263678
2021-08-25,1.6204105931870831
2021-08-26,1.8018827467659915
2021-08-27,1.7887869476173315
2021-08-30,1.6986080526946994
2021-08-31,1.7018387451303123
2021-09-01,1.5328141883502253
2021-09-02,1.527842354966598
2021-09-03,1.364664117601421
2021-09-07,1.3643169198675418
2021-09-08,1.3640601124539824
2021-09-09,1.0581046850857336
2021-09-10,0.7400463522919111
2021-09-13,0.5735641196104071
2021-09-14,0.5000993994709969
2021-09-15,0.5032299711756478
2021-09-16,0.5027606626614535
2021-09-17,0.42303064578470356
2021-09-20,0.33798608419242504
2021-09-21,0.3422680724796605
2021-09-22,0.3450242863855668
2021-09-23,0.35190141292790095
2021-09-24,0.5188626034239354
2021-09-27,0.3350929787025888
2021-09-28,0.3292024009758264
2021-09-29,0.32713936752674827
2021-09-30,0.3252231766239748
2021-10-01,0.32789229987748425
2021-10-04,0.32480351092001947
2021-10-05,0.32763056575454474
2021-10-06,0.3274796838134761
2021-10-07,0.32905990504352245
2021-10-08,0.16034210772329338
2021-10-11,0.16088411316317336
2021-10-12,0.16137586307940424
2021-10-13,0.16240295632342083
2021-10-14,0.16603727935957804
2021-10-15,0.16717112840167975
2021-10-18,0.1677246948009511
2021-10-19,0.1703845360598366
2021-10-20,0.16878905245154574
2021-10-21,0.16932426309670146
2021-10-22,0.17201819234582255
2021-10-25,0.339931592018687
2021-10-26,0.33854927233108784
2021-10-27,0.3377621511649719
2021-10-28,0.3403749576056021
2021-10-29,0.5095364022274731
2021-11-01,0.6782418559801275
2021-11-02,0.6826136369893563
2021-11-03,0.8501107742621024
2021-11-04,0.8513231843277648
2021-11-05,1.0963862360616752
2021-11-08,1.096177759721178
2021-11-09,1.0961492510778024
2021-11-10,1.097592277254398
2021-11-11,1.0962032343445849
2021-11-12,1.0943392663515124
2021-11-15,1.0951400256621227
2021-11-16,1.0948893286995607
2021-11-17,1.0959904458226364
2021-11-18,1.0957046712865048
2021-11-19,1.0973803228590902
2021-11-22,1.097226023587058
2021-11-23,1.0953487848455887
2021-11-24,1.0953646396718995
2021-11-26,1.0985256282306162
2021-11-29,1.0964658476138975
2021-11-30,1.0987381337702937
2021-12-01,1.0973783381045807
2021-12-02,1.0954195790760863
2021-12-03,1.09593071772448
2021-12-06,1.0943349860756981
2021-12-07,0.9071460567150319
2021-12-08,0.9073998207408934
2021-12-09,0.9076430565587782
2021-12-10,0.908491730653836
2021-12-13,0.7283267930983262
2021-12-14,0.5583570838416527
2021-12-15,0.5602957942567859
2021-12-16,0.37973553289507367
2021-12-17,0.3785467868080367
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.16663524956928194
2021-12-27,0.16808100226395442
2021-12-28,0.16829743262544855
2021-12-29,0.16987088978360473
2021-12-30,0.16891518503171943
2021-12-31,0.16896662297845708
2022-01-03,0.16691446427698894
2022-01-04,0.16664559419229974
2022-01-05,0.1639889614619657
2022-01-06,0.16306139417081345
2022-01-07,0.16101138621981487
2022-01-10,0.15863510025938266
2022-01-11,0.16093798589645986
2022-01-12,0.16042382380580486
2022-01-13,0.15868781855700181
2022-01-14,0.15696579223764665
2022-01-18,0.15487513850929038
2022-01-19,0.152998556700842
2022-01-20,0.15269924094176157
2022-01-21,0.15021103413365794
2022-01-24,0.1517357201509039
2022-01-25,0.15031858576753002
2022-01-26,0.14468956254769166
2022-01-27,0.14253749975027596
2022-01-28,0.14660310149377762
2022-01-31,0.14923106158234634
2022-02-01,0.14959746953592803
2022-02-02,0.151757155530847
2022-02-03,0.2338650453524155
2022-02-04,0.23496584072884338
2022-02-07,0.08421721564712059
2022-02-08,0.08635439300133375
2022-02-09,0.08801184711555733
2022-02-10,0.08615937237524533
2022-02-11,0.08575018773917024
2022-02-14,0.0863984183975527
2022-02-15,0.08735335318201747
2022-02-16,0.08762313706525378
2022-02-17,0.08579427138232805
2022-02-18,0.0854351808909286
2022-02-22,0.08513887646261463
2022-02-23,0.08383158792762502
2022-02-24,0.08523346256320119
2022-02-25,0.08636697211892762
2022-02-28,0.08494964556855826
2022-03-01,0.08489917077521218
2022-03-02,0.08646130446116478
2022-03-03,0.08539736548125439
2022-03-04,0.08496226339688491
2022-03-07,0.08438148290600792
2022-03-08,0.08246347152946382
2022-03-09,0.08416034017025287
2022-03-10,0.08515779524751947
2022-03-11,0.08580686592810731
2022-03-14,0.08549189814258011
2022-03-15,0.086882417875507
2022-03-16,0.08781126394109498
2022-03-17,0.0885567369535954
2022-03-18,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.16483915177226843
2022-04-01,0.16725320804532864
2022-04-04,0.16769427201418627
2022-04-05,0.16763415444135427
2022-04-06,0.16961345977814815
2022-04-07,0.16822493366475824
2022-04-08,0.16767423378815174
2022-04-11,0.16521223092426374
2022-04-12,0.16496018694877268
2022-04-13,0.1662691562335554
2022-04-14,0.16506102280042337
2022-04-18,0.16411220324524
2022-04-19,0.16583664391161446
2022-04-20,0.16801475246305514
2022-04-21,0.16670122027408085
2022-04-22,0.15964209537142898
2022-04-25,0.1605603208635016
2022-04-26,0.15775856873352517
2022-04-27,0.15896745227429634
2022-04-28,0.16071316339331118
2022-04-29,0.15489673611726984
2022-05-02,0.15584596809057655
2022-05-03,0.1567725034995968
2022-05-04,0.16078447086137737
2022-05-05,0.15268046020242024
2022-05-06,0.15223373046491334
2022-05-09,0.1481708759440153
2022-05-10,0.14802392886075127
2022-05-11,0.14601407476915962
2022-05-12,0.14570808418664927
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.08364897846606392
2022-06-03,0.08176298170968833
2022-06-06,0.08150952024335101
2022-06-07,0.08213236236225241
2022-06-08,0.08067422033413908
2022-06-09,0.07822302161534979
2022-06-10,0.07720049248461215
2022-06-13,0.07469854781968459
2022-06-14,0.07453770396306329
2022-06-15,0.07572662605249657
2022-06-16,0.07343173071215413
2022-06-17,0.07393672583960183
2022-06-21,0.07473070988218526
2022-06-22,0.07494506650810734
2022-06-23,0.07510576881027767
2022-06-24,0.07720049248461215
2022-06-27,0.07769073729047916
2022-06-28,0.07595121370873507
2022-06-29,0.07565173923825311
2022-06-30,0.07552333360600484
2022-07-01,0.07288313384080329
2022-07-05,0.07443044365586803
2022-07-06,0.07347473046193495
2022-07-07,0.07504149459007746
2022-07-08,0.07530924492305555
2022-07-11,0.07462349431136604
2022-07-12,0.07453770396306329
2022-07-13,0.07450552848128275
2022-07-14,0.0752557072582083
2022-07-15,0.07628254846020065
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.08419896598918832
2022-07-26,0.08298218931436283
2022-07-27,0.17124285981333978
2022-07-28,0.4248265080645481
2022-07-29,0.4278002544813643
2022-08-01,0.426302956851806
2022-08-02,0.4251159900805386
2022-08-03,0.42595573026586775
2022-08-04,0.5054618187398173
2022-08-05,0.5066953368126355
2022-08-08,0.5091458234009913
2022-08-09,0.5089394289000299
2022-08-10,0.5132740805072699
2022-08-11,0.5146463859552852
2022-08-12,0.5176026459497033
2022-08-15,0.5176744956938886
2022-08-16,0.5188177813063493
2022-08-17,0.6833450823144401
2022-08-18,0.8491281527628358
2022-08-19,0.847658526129032
2022-08-22,0.8459083766273963
2022-08-23,0.8461191942795406
2022-08-24,0.8464567514345495
2022-08-25,0.8477094580332408
2022-08-26,0.8448146793448459
2022-08-29,0.8443190777970014
2022-08-30,0.8427939550154616
2022-08-31,0.8420355836943498
2022-09-01,0.8417372559787496
2022-09-02,0.8411992443533175
2022-09-06,0.7524374970068248
2022-09-07,0.7568191846690101
2022-09-08,0.6643121091577511
2022-09-09,0.412074324256766
2022-09-12,0.4108287127297148
2022-09-13,0.40289635813089464
2022-09-14,0.4021199702991758
2022-09-15,0.4006009446710008
2022-09-16,0.3035806092182839
2022-09-19,0.30556805255011354
2022-09-20,0.30301264636856345
2022-09-21,0.3012575505683849
2022-09-22,0.29844013915638457
2022-09-23,0.29619887036120524
2022-09-26,0.2952620059475364
2022-09-27,0.2957231328607523
2022-09-28,0.2991498994710893
2022-09-29,0.13795149578816224
2022-09-30,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.12483384052791882
2022-10-28,0.21563165268487672
2022-10-31,0.21529887635778605
2022-11-01,0.21616997860757015
2022-11-02,0.21230668810085457
2022-11-03,0.21282219700545524
2022-11-04,0.2136410231735766
2022-11-07,0.21842049138860076
2022-11-08,0.21969691274142245
2022-11-09,0.34648155334794756
2022-11-10,0.35541361266297294
2022-11-11,0.3557011844520117
2022-11-14,0.3543818986312821
2022-11-15,0.35799236022096953
2022-11-16,0.35793926440891155
2022-11-17,0.35720986213484834
2022-11-18,0.4378646568318164
2022-11-21,0.4411530354579788
2022-11-22,0.44211318609016953
2022-11-23,0.4437658446714379
2022-11-25,0.4445494588610315
2022-11-28,0.43984711055302333
2022-11-29,0.43880923705822084
2022-11-30,0.6116535222274686
2022-12-01,0.6178350804419708
2022-12-02,0.6180159704072334
2022-12-05,0.6117521773342665
2022-12-06,0.6043960530601434
2022-12-07,0.6036142416161167
2022-12-08,0.6045293756740244
2022-12-09,0.4725902944692373
2022-12-12,0.3811541332622722
2022-12-13,0.383779957773989
2022-12-14,0.38392416667502416
2022-12-15,0.37469444398018437
2022-12-16,0.3702511882421305
2022-12-19,0.3650171273393009
2022-12-20,0.36789848992001395
2022-12-21,0.36600574732253727
2022-12-22,0.3940959274787975
2022-12-23,0.391760585421084
2022-12-27,0.3892100405631565
2022-12-28,0.3870509477561454
2022-12-29,0.3954453872818221
2022-12-30,0.3952064485338275
2023-01-03,0.39215071281643404
2023-01-04,0.3275500664324703
2023-01-05,0.31777094643766324
2023-01-06,0.32035909719639755
2023-01-09,0.32404762773765583
2023-01-10,0.3249727774177565
2023-01-11,0.32865438657571144
2023-01-12,0.3314995390063963
2023-01-13,0.18391051832705174
2023-01-17,0.18627198314893653
2023-01-18,0.34919154663491553
2023-01-19,0.3431033438309836
2023-01-20,0.3465501904345039
2023-01-23,0.3497565926277693
2023-01-24,0.3483364795497182
2023-01-25,0.3488458220489446
2023-01-26,0.3481144285932387
2023-01-27,0.3482792932819761
2023-01-30,0.34595561863110624
2023-01-31,0.3510430455328029
2023-02-01,0.35769523546688836
2023-02-02,0.3601403151457265
2023-02-03,0.36259643400805
2023-02-06,0.36309434549566755
2023-02-07,0.1730344072977176
2023-02-08,0.33794747897633787
2023-02-09,0.3346243679039234
2023-02-10,0.5010579653187025
2023-02-13,0.5030807727189054
2023-02-14,0.6722572253219106
2023-02-15,0.6755160430554905
2023-02-16,0.6708203367156801
2023-02-17,0.6689121460469232
2023-02-21,0.6669399360285574
2023-02-22,0.6670996629140462
2023-02-23,0.6687030056725461
2023-02-24,0.7506264384527279
2023-02-27,0.7509149668562973
2023-02-28,0.7498770414649474
2023-03-01,0.9168903477566486
2023-03-02,0.741409487803229
2023-03-03,0.7466885059132052
2023-03-06,0.7482975720643895
2023-03-07,0.746931608935283
2023-03-08,0.7490967420303427
2023-03-09,0.7448294520105712
2023-03-10,0.7422956821640423
2023-03-13,0.7413494381579534
2023-03-14,0.7455810087610687
2023-03-15,0.7432494583710989
2023-03-16,0.8285793020067107
2023-03-17,0.826702866472902
2023-03-20,0.8283718575199341
2023-03-21,0.830298509873264
2023-03-22,0.8271544599104592
2023-03-23,0.6625958535777733
2023-03-24,0.662214193859905
2023-03-27,0.5228213056266179
2023-03-28,0.522108291394126
2023-03-29,0.358321133037911
2023-03-30,0.3577504476452589
2023-03-31,0.3610381583493048
2023-04-03,0.3551828847066401
2023-04-04,0.3555574198762721
2023-04-05,0.35291881327266444
2023-04-06,0.3545759436924363
2023-04-10,0.2718114540725397
2023-04-11,0.26966857078003786
2023-04-12,0.26809505673027995
2023-04-13,0.08818787170731072
2023-04-14,0.08831097611732015
2023-04-17,0.08800102910315673
2023-04-18,0.08792244741284572
2023-04-19,0.0884658706351434
2023-04-20,0.08849769175743086
2023-04-21,0.08794793485018729
2023-04-24,0.0878778409696252
2023-04-25,0.08622859360096705
2023-04-26,0.24975665244159834
2023-04-27,0.25366771420467316
2023-04-28,0.16811076798313582
2023-05-01,0.16593141979519369
2023-05-02,0.3334087273464278
2023-05-03,0.49771898688882416
2023-05-04,0.4914528814854691
2023-05-05,0.9104677505872905
2023-05-08,0.9112255336432998
2023-05-09,0.9111746434495491
2023-05-10,0.9121031181974067
2023-05-11,0.9108713311979296
2023-05-12,0.910190771013289
2023-05-15,0.9120351325643772
2023-05-16,0.9108902513959106
2023-05-17,0.9130535378356401
2023-05-18,0.9140757223969316
2023-05-19,0.9136437366693784
2023-05-22,0.9143828190205694
2023-05-23,0.9129135815647813
2023-05-24,1.0796963019874783
2023-05-25,1.079479009111918
2023-05-26,1.2448412528096715
2023-05-30,1.242963962576563
2023-05-31,1.242574956096055
2023-06-01,1.237584044426657
2023-06-02,1.2326907953419612
2023-06-05,1.2282446527086364
2023-06-06,1.2296389764694085
2023-06-07,1.231854726509117
2023-06-08,1.0650499546029772
2023-06-09,1.0650924271745896
2023-06-12,1.0630376704025908
2023-06-13,1.0612480092709466
2023-06-14,0.8750756351075093
2023-06-15,0.7261531568602775
2023-06-16,0.7250462711323793
2023-06-20,0.32810570553607993
2023-06-21,0.3248493163118122
2023-06-22,0.3292843181413813
2023-06-23,0.32444605513652197
2023-06-26,0.3237844071503667
2023-06-27,0.33054918248680537
2023-06-28,0.3311751966575643
2023-06-29,0.33107918608343984
2023-06-30,0.3313953047622
2023-07-03,0.330533609909515
2023-07-05,0.33218260970337576
2023-07-06,0.3286614923566927
2023-07-07,0.3260531090180707
2023-07-10,0.1478780667720432
2023-07-11,0.15073714307295738
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.08243688601564543
2023-07-27,0.0825129479079595
2023-07-28,0.24958502723001233
2023-07-31,0.2518993680365732
2023-08-01,0.25160106528063714
2023-08-02,0.4127817013960601
2023-08-03,0.5780032265924891
2023-08-04,0.7400709857000495
2023-08-07,0.7450233161084966
2023-08-08,0.7425319052674504
2023-08-09,0.908294424051531
2023-08-10,1.243416135346535
2023-08-11,1.2431583361544654
2023-08-14,1.241749570185959
2023-08-15,1.244159606069881
2023-08-16,1.2460475735810643
2023-08-17,1.423940540726728
2023-08-18,1.4227743981932668
2023-08-21,1.4196464482401363
2023-08-22,1.4192362427492544
2023-08-23,1.4102527254034753
2023-08-24,1.4187314569653942
2023-08-25,1.4146576528592771
2023-08-28,1.4087423257571385
2023-08-29,1.4002956718105921
2023-08-30,1.3943344708382246
2023-08-31,1.393344216578154
2023-09-01,1.390402254234604
2023-09-05,1.394145302797761
2023-09-06,1.3960232599423754
2023-09-07,1.3129173868252328
2023-09-08,1.3133890936954014
2023-09-11,1.1505753482891032
2023-09-12,1.1520202303836515
2023-09-13,1.1533414011779786
2023-09-14,0.9987762444834072
2023-09-15,0.8494967863877597
2023-09-18,0.6913243828079199
2023-09-19,0.6850395041040377
2023-09-20,0.681318213914464
2023-09-21,0.5188968699062123
2023-09-22,0.16510362752290347
2023-09-25,0.16540582878657867
2023-09-26,0.1643317137628968
2023-09-27,0.16506043804755
2023-09-28,0.16935738077162424
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.16597931846780367
2023-10-25,0.5009326278273237
2023-10-26,0.4977899375246642
2023-10-27,1.328930343885105
2023-10-30,1.322460375441311
2023-10-31,1.315521526930075
2023-11-01,1.6296095811219664
2023-11-02,1.7781973527499066
2023-11-03,1.93989636638555
2023-11-06,1.9480215784740444
2023-11-07,1.922843701315749
2023-11-08,2.0092057815500297
2023-11-09,2.0289557489608288
2023-11-10,1.9860570675791895
2023-11-13,1.9862683454448646
2023-11-14,1.9283823521320205
2023-11-15,1.9154112193670503
2023-11-16,1.9869630736725477
2023-11-17,1.9703902046279713
2023-11-20,1.9538500103688783
2023-11-21,1.9630558753112393
2023-11-22,1.9481791962739239
2023-11-24,1.9452565292460189
2023-11-27,1.9360608917742919
2023-11-28,1.9363042696030628
2023-11-29,1.9247681464449007
2023-11-30,1.9192430760285144
2023-12-01,1.8997684594561448
2023-12-04,1.90797887683846
2023-12-05,1.9148563649342776
2023-12-06,1.7960290411135966
2023-12-07,1.5088499049263098
2023-12-08,1.504950349061377
2023-12-11,0.8141647263461133
2023-12-12,0.8146827574951291
2023-12-13,0.8160252854541123
2023-12-14,0.5171881571812066
2023-12-15,0.3744620618882989
2023-12-18,0.17032699292169773
2023-12-19,0.17031437700045282
2023-12-20,0.1668443403901935
2023-12-21,0.09478182406438544
2023-12-22,0.2595667588329351
2023-12-26,0.25811532208920707
2023-12-27,0.2568766691294412
2023-12-28,0.2572667075461734
2023-12-29,0.25625597627315577
2024-01-02,0.1533064902334535
2024-01-03,0.14619018538410125
2024-01-04,0.14999027953130634
2024-01-05,0.15360668130123084
2024-01-08,0.15375669702580472
2024-01-09,0.15398162093056927
2024-01-10,0.15696922152353054
2024-01-11,0.1551044493517934
2024-01-12,0.15082176516274048
2024-01-16,0.15135004593428664
2024-01-17,0.15006593641426205
2024-01-18,0.15323140919198636
2024-01-19,0.15360668130123084
2024-01-22,0.1483983677780767
2024-01-23,0.14542608557386041
2024-01-24,0.14412397240012748
2024-01-25,0.14710530343037376
2024-01-26,0.1422018754905865
2024-01-29,0.14771429309654693
2024-01-30,0.14710530343037376
2024-01-31,0.23014261716159223
2024-02-01,0.23260402297771676
2024-02-02,0.48221238193127036
2024-02-05,0.47914165780675555
2024-02-06,0.564268713642308
2024-02-07,0.4241306032094668
2024-02-08,0.4239048904444383
2024-02-09,0.42756414052718267
2024-02-12,0.42573972462467524
2024-02-13,0.5918099060273435
2024-02-14,0.7599720873862673
2024-02-15,0.7609724399648485
2024-02-16,0.7617312609775202
2024-02-20,0.7616138173253604
2024-02-21,0.9277777193799767
2024-02-22,0.9290075247893371
2024-02-23,0.9298816143052137
2024-02-26,0.9305595762462378
2024-02-27,0.9310721576221425
2024-02-28,1.0953245855934837
2024-02-29,1.4284824054259107
2024-03-01,1.4231294340571254
2024-03-04,1.4192491984981737
2024-03-05,1.4246775870679902
2024-03-06,1.4210109676616316
2024-03-07,1.4197598475697308
2024-03-08,1.4232832371788924
2024-03-11,1.4268588167620475
2024-03-12,1.4208260395726435
2024-03-13,1.420287391380026
2024-03-14,1.34278039424799
2024-03-15,1.3443133606506878
2024-03-18,1.089114882673971
2024-03-19,1.088480360610671
2024-03-20,1.0051794059245105
2024-03-21,1.0051509947676005
2024-03-22,1.0051511315304562
2024-03-25,1.0051588204426056
2024-03-26,1.0051759354836107
2024-03-27,0.8445939866406151
2024-03-28,0.6841286767377032
2024-04-01,0.6854926941647714
2024-04-02,0.6829776722737152
2024-04-03,0.6855282743872391
2024-04-04,0.536525383183862
2024-04-05,0.5419989278111387
2024-04-08,0.5436633117040364
2024-04-09,0.5424565931920319
2024-04-10,0.5440963940456659
2024-04-11,0.370347832209747
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.08305477044503216
2024-04-18,0.08320692327513804
2024-04-19,0.08354485995815407
2024-04-22,0.08475094892718295
2024-04-23,0.08615544618519068
2024-04-24,0.08623101525209768
2024-04-25,0.08514666294139851
2024-04-26,0.08537383330442694
2024-04-29,0.08476779479489494
2024-04-30,0.0836968501997079
2024-05-01,0.084287444427062
2024-05-02,0.2512833557404499
2024-05-03,0.41894314566255764
2024-05-06,0.42398793685820446
2024-05-07,0.5094734986197409
2024-05-08,0.6780686925957411
2024-05-09,0.6802602151742042
2024-05-10,0.6845983983073226
2024-05-13,0.6829990939063891
2024-05-14,0.6838098362513372
2024-05-15,0.6874436786758362
2024-05-16,0.6858207902310857
2024-05-17,0.6867909124709968
2024-05-20,0.6872085208286223
2024-05-21,0.686576573763972
2024-05-22,0.6869937744758368
2024-05-23,0.6811930779907341
2024-05-24,0.6833493738763375
2024-05-28,0.681898075742124
2024-05-29,0.6805427359049022
2024-05-30,0.5937326476434885
2024-05-31,0.5951195342891777
2024-06-03,0.5940672365593401
2024-06-04,0.5948822535775231
2024-06-05,0.5986664844820142
2024-06-06,0.5973325810071736
2024-06-07,0.5983965646794666
2024-06-10,0.5996261132674161
2024-06-11,0.6010891031003941
2024-06-12,0.6029879455452959
2024-06-13,0.6069535751329833
2024-06-14,0.593099934421514
2024-06-17,0.4473179722515024
2024-06-18,0.44732450504122756
2024-06-20,0.35609098411681867
2024-06-21,0.16736055444536224
2024-06-24,0.16493188076878218
2024-06-25,0.1656433456621344
2024-06-26,0.16610999542656602
2024-06-27,0.1708256690395843
2024-06-28,0.17309400330259184
2024-07-01,0.17424407762783103
2024-07-02,0.17621770619128785
2024-07-03,0.1768411487968431
2024-07-05,0.17892688764949
2024-07-08,0.17817937810513798
2024-07-09,0.17578534168144683
2024-07-10,0.17540889206200785
2024-07-11,0.1736321323011502
2024-07-12,0.17399735162865196
2024-07-15,0.17570598294909762
2024-07-16,0.17591842524707965
2024-07-17,0.17503466279364926
2024-07-18,0.17343138140905948
2024-07-19,0.17192263503621655
2024-07-22,0.17290845680343264
2024-07-23,0.17063132765808245
2024-07-24,0.3356092277769778
2024-07-25,0.5066803250006402
2024-07-26,0.5924436894478193
2024-07-29,0.5898127532389384
2024-07-30,0.42597821436737876
2024-07-31,0.676828180494867
2024-08-01,0.6757412265979907
2024-08-02,0.6700110549625174
2024-08-05,0.66553687263434
2024-08-06,0.6676870428810504
2024-08-07,0.7500572655821819
2024-08-08,0.8778006297277635
2024-08-09,1.0439464342586768
2024-08-12,1.043935096153303
2024-08-13,1.0435119611735941
2024-08-14,1.0432075513080108
2024-08-15,1.0427573220090305
2024-08-16,1.0428479570347104
2024-08-19,1.0425907496605369
2024-08-20,1.0429626817154551
2024-08-21,1.042852075437888
2024-08-22,1.0430033479503837
2024-08-23,1.042639618773274
2024-08-26,1.0427001664102544
2024-08-27,1.0426538296757117
2024-08-28,1.0428354319095594
2024-08-29,1.0423903796589555
2024-08-30,1.0419657325654694
2024-09-03,1.0430836317899874
2024-09-04,1.0429168360183299
2024-09-05,0.8630388789926703
2024-09-06,0.6925619450057772
2024-09-09,0.6063933822180683
2024-09-10,0.6885327202622203
2024-09-11,0.6898625241388011
2024-09-12,0.45922074069911684
2024-09-13,0.4638697997722581
2024-09-16,0.46687254202741424
2024-09-17,0.4692611127370025
2024-09-18,0.46930861655544653
2024-09-19,0.38632901820152665
2024-09-20,0.2605266256556976
2024-09-23,0.08714162395126542
