,nav
2021-07-08,1.7183953404109182
2021-07-09,1.7183953404109182
2021-07-12,1.7183953404109182
2021-07-13,1.7183953404109182
2021-07-14,1.7183953404109182
2021-07-15,1.7183953404109182
2021-07-16,1.7183953404109182
2021-07-19,1.7138675647764496
2021-07-20,1.7194053826678384
2021-07-21,1.7320062604505027
2021-07-22,1.735263363668649
2021-07-23,1.7396241687778642
2021-07-26,1.739186214842013
2021-07-27,1.7398893242573148
2021-07-28,1.7335846621299336
2021-07-29,1.7387769452101849
2021-07-30,1.7381805969781066
2021-08-02,1.7285161148772341
2021-08-03,1.744792743922808
2021-08-04,1.733452968870107
2021-08-05,1.7406881898478221
2021-08-06,1.7489472300798465
2021-08-09,1.7469221514061841
2021-08-10,1.7550606153629698
2021-08-11,1.7702682559737029
2021-08-12,1.7722980124527055
2021-08-13,1.7772201020193623
2021-08-16,1.7830052573409414
2021-08-17,1.7740139546708598
2021-08-18,1.759917706803766
2021-08-19,1.7564311267503756
2021-08-20,1.7688037487614983
2021-08-23,1.7810016401183035
2021-08-24,1.7865588651122288
2021-08-25,1.7924919381215771
2021-08-26,1.7769076026984398
2021-08-27,1.7922748342142873
2021-08-30,1.7853835379789567
2021-08-31,1.7864387055576965
2021-09-01,1.7853054005053983
2021-09-02,1.7967877585104515
2021-09-03,1.7862426855889295
2021-09-07,1.7766152712020302
2021-09-08,1.7775347533209462
2021-09-09,1.771918714675251
2021-09-10,1.7671264712783752
2021-09-13,1.7665978591359681
2021-09-14,1.7628026758472652
2021-09-15,1.7680966211990743
2021-09-16,1.765335210914791
2021-09-17,1.765335210914791
2021-09-20,1.765335210914791
2021-09-21,1.765335210914791
2021-09-22,1.765335210914791
2021-09-23,1.765335210914791
2021-09-24,1.765335210914791
2021-09-27,1.765335210914791
2021-09-28,1.765335210914791
2021-09-29,1.765335210914791
2021-09-30,1.765335210914791
2021-10-01,1.765335210914791
2021-10-04,1.765335210914791
2021-10-05,1.765335210914791
2021-10-06,1.765335210914791
2021-10-07,1.765335210914791
2021-10-08,1.765335210914791
2021-10-11,1.765335210914791
2021-10-12,1.765335210914791
2021-10-13,1.765335210914791
2021-10-14,1.765335210914791
2021-10-15,1.765335210914791
2021-10-18,1.765335210914791
2021-10-19,1.765335210914791
2021-10-20,1.765335210914791
2021-10-21,1.765335210914791
2021-10-22,1.7658575688966098
2021-10-25,1.7674833347501353
2021-10-26,1.7660160370483975
2021-10-27,1.775417344292156
2021-10-28,1.7757332677749913
2021-10-29,1.7941502887867782
2021-11-01,1.792776115126324
2021-11-02,1.8038451387649923
2021-11-03,1.816807974063782
2021-11-04,1.8271035359914019
2021-11-05,1.8301415607687597
2021-11-08,1.822552937236068
2021-11-09,1.827770061291933
2021-11-10,1.812569606543874
2021-11-11,1.830495935594322
2021-11-12,1.8498941853747277
2021-11-15,1.8450982345047893
2021-11-16,1.8534378647200185
2021-11-17,1.8496058944343552
2021-11-18,1.855415879145508
2021-11-19,1.8487749067193606
2021-11-22,1.8292332293744997
2021-11-23,1.838427686577354
2021-11-24,1.8383272869928384
2021-11-26,1.7970701697821623
2021-11-29,1.8218068874593465
2021-11-30,1.7740398952982508
2021-12-01,1.7559484229152027
2021-12-02,1.7870606885958704
2021-12-03,1.777459532976367
2021-12-06,1.79196269991916
2021-12-07,1.8222195396700567
2021-12-08,1.822965751904247
2021-12-09,1.8112922165434342
2021-12-10,1.8275172988294206
2021-12-13,1.826073940408465
2021-12-14,1.8209886743691157
2021-12-15,1.8362193214686797
2021-12-16,1.838490761922538
2021-12-17,1.838490761922538
2021-12-20,1.838490761922538
2021-12-21,1.838490761922538
2021-12-22,1.838490761922538
2021-12-23,1.838490761922538
2021-12-27,1.838490761922538
2021-12-28,1.838490761922538
2021-12-29,1.838490761922538
2021-12-30,1.838490761922538
2021-12-31,1.838490761922538
2022-01-03,1.838490761922538
2022-01-04,1.838490761922538
2022-01-05,1.838490761922538
2022-01-06,1.838490761922538
2022-01-07,1.838490761922538
2022-01-10,1.838490761922538
2022-01-11,1.838490761922538
2022-01-12,1.838490761922538
2022-01-13,1.838490761922538
2022-01-14,1.838490761922538
2022-01-18,1.838490761922538
2022-01-19,1.838490761922538
2022-01-20,1.838490761922538
2022-01-21,1.838490761922538
2022-01-24,1.838490761922538
2022-01-25,1.838490761922538
2022-01-26,1.8370794687408794
2022-01-27,1.8272496651956804
2022-01-28,1.844277046525192
2022-01-31,1.8627704836824615
2022-02-01,1.8642373521407958
2022-02-02,1.8601180726416238
2022-02-03,1.8505589830894928
2022-02-04,1.860774402368472
2022-02-07,1.8610345784304774
2022-02-08,1.8918899428990223
2022-02-09,1.916065285644169
2022-02-10,1.8846584214271584
2022-02-11,1.853008419923051
2022-02-14,1.849813634432159
2022-02-15,1.871513657092705
2022-02-16,1.8791121542996487
2022-02-17,1.8377689006912528
2022-02-18,1.8296146343235868
2022-02-22,1.8103488764285287
2022-02-23,1.7823488354070323
2022-02-24,1.8144275062918784
2022-02-25,1.8508003467580423
2022-02-28,1.843585988767444
2022-03-01,1.7994733283633684
2022-03-02,1.8331560215590748
2022-03-03,1.8158794267390381
2022-03-04,1.7897156721080165
2022-03-07,1.726279252569829
2022-03-08,1.7133343665759884
2022-03-09,1.7669815997179028
