,gross_exposure
2021-04-15,0.0
2021-04-16,0.0821848853543891
2021-04-19,0.08215141936026238
2021-04-20,0.08158119302968082
2021-04-21,0.2525653929728027
2021-04-22,0.24845981809138767
2021-04-23,0.6709285678131244
2021-04-26,0.6719535512794047
2021-04-27,0.6736069693221268
2021-04-28,0.9236458629508847
2021-04-29,1.0
2021-04-30,1.0
2021-05-03,1.0
2021-05-04,1.0
2021-05-05,1.0
2021-05-06,1.0
2021-05-07,1.0
2021-05-10,1.0
2021-05-11,1.0
2021-05-12,1.0
2021-05-13,1.0
2021-05-14,1.0
2021-05-17,1.0
2021-05-18,1.0
2021-05-19,1.0
2021-05-20,1.0
2021-05-21,1.0
2021-05-24,1.0
2021-05-25,1.0
2021-05-26,1.0
2021-05-27,1.0
2021-05-28,0.9168424920143248
2021-06-01,0.9176189856626799
2021-06-02,0.9169972542389683
2021-06-03,0.763472360699367
2021-06-04,0.7646543387849731
2021-06-07,0.3131156136400356
2021-06-08,0.31288664060570426
2021-06-09,0.3130332403358738
2021-06-10,0.06623955527815495
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.08091164038367744
2021-07-20,0.08387181720582576
2021-07-21,0.173263988983172
2021-07-22,0.17481577909089793
2021-07-23,0.34361082978756274
2021-07-26,0.3430310075637092
2021-07-27,0.3439197231532319
2021-07-28,0.6776189059736581
2021-07-29,1.0
2021-07-30,1.0
