,exposure
2020-12-23,0.2624852098347131
2020-12-24,0.25608750802356656
2020-12-28,0.241243063817327
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.17062618216840508
2021-04-28,0.3369900632217376
2021-04-29,0.5063081358791226
2021-04-30,1.0049171764203808
2021-05-03,1.0048988777019703
2021-05-04,1.0048823799797733
2021-05-05,1.1703852261423917
2021-05-06,1.4980664293890547
2021-05-07,1.8128637468423314
2021-05-10,1.8289386588414613
2021-05-11,1.9801031769200022
2021-05-12,2.0402707758173175
2021-05-13,2.0087949843753257
2021-05-14,1.9684549903735251
2021-05-17,1.9773993321579875
2021-05-18,2.0013957944448357
2021-05-19,1.999291586346514
2021-05-20,1.9602706910350711
2021-05-21,1.9949124225709374
2021-05-24,1.9669163957708695
2021-05-25,1.9644446538598208
2021-05-26,1.9534274420837525
2021-05-27,1.947242978918625
2021-05-28,1.9413483651759578
2021-06-01,1.940335282479665
2021-06-02,1.9342240878741537
2021-06-03,1.9403823553930126
2021-06-04,1.918913713327375
2021-06-07,1.9112565797285397
2021-06-08,1.8978196155661842
2021-06-09,1.7573859238476963
2021-06-10,1.6002365052373444
2021-06-11,1.445667768484612
2021-06-14,0.9926646861189257
2021-06-15,0.9926367267920134
2021-06-16,0.9926071908838434
2021-06-17,0.8376863059383491
2021-06-18,0.6897415283921007
2021-06-21,0.37638272786409627
2021-06-22,0.38394698338154903
2021-06-23,0.19174235640990542
2021-06-24,0.1931120751204487
2021-06-25,0.19311255720288187
2021-06-28,0.19597491383795634
2021-06-29,0.19656835282376625
2021-06-30,0.19546600725397237
2021-07-01,0.1945619502978043
2021-07-02,0.19651792471044952
2021-07-06,0.1707679611152026
2021-07-07,0.17286691948295682
2021-07-08,0.172909403905471
2021-07-09,0.1725670442028883
2021-07-12,0.17155010202637377
2021-07-13,0.1726874926822103
2021-07-14,0.1735885616090363
2021-07-15,0.1729613233843186
2021-07-16,0.17294480425720618
2021-07-19,0.33486810038586073
2021-07-20,0.3403969544328521
2021-07-21,0.5144165870348048
2021-07-22,0.5177575746061049
2021-07-23,0.685325343318005
2021-07-26,0.684449623285922
2021-07-27,0.6848825580231711
2021-07-28,1.0174909949803534
2021-07-29,1.3448716368635434
2021-07-30,1.502625475086224
2021-08-02,1.5009322065517192
2021-08-03,1.4867805262833906
2021-08-04,1.4856129575498638
2021-08-05,1.6389637386471914
2021-08-06,1.8024714153043682
2021-08-09,1.8047197245923479
2021-08-10,1.8025739516803891
2021-08-11,1.798784590090285
2021-08-12,1.7954566107065058
2021-08-13,1.9515963598773598
2021-08-16,1.9498850567042554
2021-08-17,1.9660468541233762
2021-08-18,1.9831226199750613
2021-08-19,1.9868327076538923
2021-08-20,1.9668009493674083
2021-08-23,1.953357540922511
2021-08-24,1.9262619377166748
2021-08-25,1.9162278879591088
2021-08-26,2.025092620359687
2021-08-27,2.0053698191478353
2021-08-30,1.838849845259652
2021-08-31,1.841866465163309
2021-09-01,1.6759268916182175
2021-09-02,1.6683327461345132
2021-09-03,1.509773686184545
2021-09-07,1.5086147252698685
2021-09-08,1.5083544964444782
2021-09-09,1.2075361171078063
2021-09-10,0.8942526164264837
2021-09-13,0.7315676540004981
2021-09-14,0.5849360842813477
2021-09-15,0.5876178961397661
2021-09-16,0.5864162422628282
2021-09-17,0.4271417952086144
2021-09-20,0.2632130350543655
2021-09-21,0.2684812846723684
2021-09-22,0.4340814599484469
2021-09-23,0.43868929475046853
2021-09-24,0.6047619463021742
2021-09-27,0.42032639557655704
2021-09-28,0.4144382940849347
2021-09-29,0.4127922967533005
2021-09-30,0.41062699241108647
2021-10-01,0.41393625922059557
2021-10-04,0.40976230701630334
2021-10-05,0.4145709730013188
2021-10-06,0.4144772542564744
2021-10-07,0.41486025554589273
2021-10-08,0.32053130775151095
2021-10-11,0.3192120244648652
2021-10-12,0.32034272534800934
2021-10-13,0.3223449119306544
2021-10-14,0.3270707448812697
2021-10-15,0.32877825838306945
2021-10-18,0.32868445006184877
2021-10-19,0.331460774884916
2021-10-20,0.331108621975642
2021-10-21,0.33226115087213476
2021-10-22,0.3344851157873284
2021-10-25,0.5027705711388663
2021-10-26,0.502576351090244
2021-10-27,0.5011034450672937
2021-10-28,0.5032975686662284
2021-10-29,0.6714926824715073
2021-11-01,0.8391493149402067
2021-11-02,0.8413467859481061
2021-11-03,0.8467668757507528
2021-11-04,0.8480007980617693
2021-11-05,1.1762495713502117
2021-11-08,1.1759764952647416
2021-11-09,1.1763704596242783
2021-11-10,1.1792084182519127
2021-11-11,1.1767261556929594
2021-11-12,1.1722018416281133
2021-11-15,1.1735996200132475
2021-11-16,1.1731602069813294
2021-11-17,1.1757636546154344
2021-11-18,1.17484529767683
2021-11-19,1.1785138537710231
2021-11-22,1.1794137772966744
2021-11-23,1.1762169043886181
2021-11-24,1.1761224467626952
2021-11-26,1.182476001217081
2021-11-29,1.1781571205168675
2021-11-30,1.182994286672218
2021-12-01,1.1812415535389695
2021-12-02,1.1770512307477836
2021-12-03,1.1782383735350388
2021-12-06,1.1741732475625737
2021-12-07,0.9855564079201854
2021-12-08,0.9856163264488637
2021-12-09,0.985623481171596
2021-12-10,0.9857496001340008
2021-12-13,0.8058284515063491
2021-12-14,0.634922460211012
2021-12-15,0.6365657582348374
2021-12-16,0.4525224548628802
2021-12-17,0.4518228672947594
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.16634389486808143
2021-12-27,0.1677876286738421
2021-12-28,0.16800375755973684
2021-12-29,0.16957502887917147
2021-12-30,0.1686206505505285
2021-12-31,0.16867201700905282
2022-01-03,0.16662271899025652
2022-01-04,0.1663542250144723
2022-01-05,0.16370132479797853
2022-01-06,0.16277506768498032
2022-01-07,0.1607279681351783
2022-01-10,0.15835507551141395
2022-01-11,0.1606546722733633
2022-01-12,0.16014124255850726
2022-01-13,0.15840771827066624
2022-01-14,0.1566881654102219
2022-01-18,0.15460053132367976
2022-01-19,0.1527266755584381
2022-01-20,0.15242779596905187
2022-01-21,0.14994322956255604
2022-01-24,0.15146568179155162
2022-01-25,0.3253014131278669
2022-01-26,0.48807546507457483
2022-01-27,0.4871813324303167
2022-01-28,0.8230696964653248
2022-01-31,0.8239526615723535
2022-02-01,0.825739903315235
2022-02-02,0.8279137343515932
2022-02-03,0.9942458801001282
2022-02-04,0.994279637450522
2022-02-07,0.8515001056047747
2022-02-08,0.8526400259996006
2022-02-09,0.8550320192114268
2022-02-10,0.8536639039250268
2022-02-11,0.8537739077715769
2022-02-14,0.8520617763107985
2022-02-15,0.8541923614955319
2022-02-16,0.855734521785436
2022-02-17,0.8543076051389648
2022-02-18,0.8531522413805908
2022-02-22,0.851453996471808
2022-02-23,1.190323517736323
2022-02-24,1.3422963255394769
2022-02-25,1.6513205888550384
2022-02-28,1.647432378067255
2022-03-01,1.6661549292223456
2022-03-02,1.646212056184685
2022-03-03,1.6545923139580812
2022-03-04,1.6580219962187406
2022-03-07,1.6776249261442089
2022-03-08,1.6914917503812017
2022-03-09,1.4756910165229797
2022-03-10,1.308834531672061
2022-03-11,1.311665349827594
2022-03-14,0.9978972897998827
2022-03-15,0.9979239174157348
2022-03-16,0.998010124598565
2022-03-17,0.9980384359593015
2022-03-18,0.8398531230779716
2022-03-21,0.8389842945150253
2022-03-22,0.842434212578995
2022-03-23,0.8404076071565088
2022-03-24,0.8432774452217511
2022-03-25,0.841170239104852
2022-03-28,0.843665902591673
2022-03-29,0.8468441568695859
2022-03-30,0.8455428749777679
2022-03-31,1.0120419691244422
2022-04-01,1.0119086466290883
2022-04-04,1.0119123245087476
2022-04-05,1.012127485629401
2022-04-06,0.6747920117889563
2022-04-07,0.5032721722149783
2022-04-08,0.17095793896350284
2022-04-11,0.16845747913838122
2022-04-12,0.16820148183949135
2022-04-13,0.16953094931464505
2022-04-14,0.1683038996713351
2022-04-18,0.1673401751715093
2022-04-19,0.16909167299792777
2022-04-20,0.17130375380142476
2022-04-21,0.16996976141234812
2022-04-22,0.16279926765253427
2022-04-25,0.16373211439333585
2022-04-26,0.16088562274036045
2022-04-27,0.33188679635932616
2022-04-28,0.5026516046681936
2022-04-29,0.8306529886549099
2022-05-02,0.8317582989645484
2022-05-03,0.8343746385799248
2022-05-04,1.1609119899381577
2022-05-05,1.1702936211110186
2022-05-06,1.1721416084083456
2022-05-09,1.1836315648222304
2022-05-10,1.1841299672819305
2022-05-11,1.1875541307565898
2022-05-12,1.1859944250778474
2022-05-13,1.0220550616866941
2022-05-16,1.0222094559624255
2022-05-17,1.0214906090138118
2022-05-18,1.0224191497496977
2022-05-19,1.0223726356300147
2022-05-20,1.022508934635542
2022-05-23,1.0222830557399865
2022-05-24,1.02252145334364
2022-05-25,1.0220905153793243
2022-05-26,1.0216212594014809
2022-05-27,1.0209348703060044
2022-05-31,1.0211670303657314
2022-06-01,1.021523050809285
2022-06-02,1.1838954256152816
2022-06-03,1.1868451076497148
2022-06-06,1.1859344715789397
2022-06-07,1.182457204662072
2022-06-08,1.186455531968923
2022-06-09,0.9566915222385852
2022-06-10,0.7992841313614388
2022-06-13,0.46377996222315193
2022-06-14,0.4635736336417058
2022-06-15,0.46962076144290854
2022-06-16,0.16397589078700447
2022-06-17,0.1649926849424967
2022-06-21,0.1665885918051979
2022-06-22,0.1670188713500726
2022-06-23,0.16734128955263533
2022-06-24,0.1715313979301144
2022-06-27,0.17250868787339066
2022-06-28,0.16903524827845548
2022-06-29,0.168435646932836
2022-06-30,0.16817840995428265
2022-07-01,0.3309792648457809
2022-07-05,0.33981990943226076
2022-07-06,0.33962432451446933
2022-07-07,0.3450712720859715
2022-07-08,0.34606829024834207
2022-07-11,0.34232067627978874
2022-07-12,0.3449535924141922
2022-07-13,0.3442593879124063
2022-07-14,0.34640619138932766
2022-07-15,0.3523064840351565
2022-07-18,0.18436070777762248
2022-07-19,0.1891827350307851
2022-07-20,0.19138910839687875
2022-07-21,0.19221950542904856
2022-07-22,0.186444902626209
2022-07-25,0.3522201826117089
2022-07-26,0.34951693320140054
2022-07-27,0.5250488987057482
2022-07-28,1.023868047165874
2022-07-29,1.0236463791560928
2022-08-01,1.0237266333023616
2022-08-02,1.0238347160031638
2022-08-03,1.0236481191973077
2022-08-04,1.190522816540265
2022-08-05,1.1909880847389658
2022-08-08,1.1897017211406842
2022-08-09,1.1912248290124754
2022-08-10,1.1866952155096775
2022-08-11,1.185266851090839
2022-08-12,1.1817355295056786
2022-08-15,1.00104340971556
2022-08-16,1.0010388707171665
2022-08-17,1.1690570735087609
2022-08-18,1.3346181078452968
2022-08-19,1.3398712242746198
2022-08-22,1.346525622879414
2022-08-23,1.3453860788455752
2022-08-24,1.3439051159879642
2022-08-25,1.3391063871870643
2022-08-26,1.349939012249776
2022-08-29,1.3507182754698266
2022-08-30,1.3569044958535286
2022-08-31,1.3598246061358208
2022-09-01,1.359909649515141
2022-09-02,1.361145622574311
2022-09-06,1.1890093223924345
2022-09-07,1.183271436050465
2022-09-08,0.9932151530835615
2022-09-09,0.5050309638661019
2022-09-12,0.5030959685882977
2022-09-13,0.49580244215427455
2022-09-14,0.49489318117744907
2022-09-15,0.4941734170415689
2022-09-16,0.30217717984597686
2022-09-19,0.3041596080525681
2022-09-20,0.3016138587240121
2022-09-21,0.2998628004853242
2022-09-22,0.29705071702194746
2022-09-23,0.4615950255401859
2022-09-26,0.4599073130510711
2022-09-27,0.4608830662709696
2022-09-28,0.46393648344606125
2022-09-29,0.30537590407617315
2022-09-30,0.16942979781789788
2022-10-03,0.17223748460740537
2022-10-04,0.17716507848435417
2022-10-05,0.1776790917847318
2022-10-06,0.1761074362983408
2022-10-07,0.17417873275593077
2022-10-10,0.173862203404512
2022-10-11,0.17453323571716653
2022-10-12,0.1699745932669296
2022-10-13,0.17256573190034505
2022-10-14,0.3314166279146192
2022-10-17,0.3385048103047283
2022-10-18,0.34141913398508544
2022-10-19,0.5039044173817647
2022-10-20,0.5020368569912851
2022-10-21,0.6732430215290189
2022-10-24,0.676617099691151
2022-10-25,0.6852939356656679
2022-10-26,0.8520191881323302
2022-10-27,1.1826964639371005
2022-10-28,1.3384533486860741
2022-10-31,1.3405733441991083
2022-11-01,1.3385247850025956
2022-11-02,1.3500793729809861
2022-11-03,1.3500752146412405
2022-11-04,1.1838806713864731
2022-11-07,1.1795982247748709
2022-11-08,1.1782328015431303
2022-11-09,1.5171706015132078
2022-11-10,1.4732423620511756
2022-11-11,1.4674198822528093
2022-11-14,1.476456642933454
2022-11-15,1.470338151304951
2022-11-16,1.473583496168055
2022-11-17,1.4781825273935012
2022-11-18,1.648402608334694
2022-11-21,1.6373585771785948
2022-11-22,1.6285183380761914
2022-11-23,1.62301126506304
2022-11-25,1.6204586004129133
2022-11-28,1.4642892565455499
2022-11-29,1.466967983677022
2022-11-30,1.6084368428437272
2022-12-01,1.428342796278638
2022-12-02,1.4295855342587647
2022-12-05,1.2913312625736582
2022-12-06,1.3018404042574154
2022-12-07,1.302749958751478
2022-12-08,1.14809150368357
2022-12-09,0.8299106238759061
2022-12-12,0.6558717287314856
2022-12-13,0.6575267158576449
2022-12-14,0.657699557409805
2022-12-15,0.6492306949067955
2022-12-16,0.6459584259546136
2022-12-19,0.6405701226507788
2022-12-20,0.6432289541376774
2022-12-21,0.6423243664760758
2022-12-22,0.6406196365485276
2022-12-23,0.6388972544260055
2022-12-27,0.636555110944269
2022-12-28,0.6343242144606045
2022-12-29,0.6418877916982781
2022-12-30,0.6412034756816298
2023-01-03,0.6386304431279846
2023-01-04,0.5014063638164453
2023-01-05,0.4940592160178693
2023-01-06,0.49803812703537886
2023-01-09,0.5020804603125515
2023-01-10,0.5041129877996411
2023-01-11,0.5085046066253458
2023-01-12,0.5119154787757829
2023-01-13,0.3635302352844215
2023-01-17,0.36715635354379594
2023-01-18,0.5285765804319539
2023-01-19,0.5218027253109435
2023-01-20,0.5266968801845615
2023-01-23,0.5302568115467142
2023-01-24,0.5292533268216277
2023-01-25,0.5302431406798137
2023-01-26,0.528936641224068
2023-01-27,0.5304953927320124
2023-01-30,0.5269949252370358
2023-01-31,0.5321280099935487
2023-02-01,0.5393924108466648
2023-02-02,0.5439951170417667
2023-02-03,0.5445343305061414
2023-02-06,0.5449091561437776
2023-02-07,0.17111589048978884
2023-02-08,0.33604533703773803
2023-02-09,0.33271209257193635
2023-02-10,0.49947217813695216
2023-02-13,0.5015004003001664
2023-02-14,0.6711435636611119
2023-02-15,0.6744118104469045
2023-02-16,0.6696880295590033
2023-02-17,0.6677769261852103
2023-02-21,0.6657923325026672
2023-02-22,0.6659605274101726
2023-02-23,0.6675728136135356
2023-02-24,0.8337298389179635
2023-02-27,0.8338179112685082
2023-02-28,0.8327228628904662
2023-03-01,0.9993455894531835
2023-03-02,0.8246788920988559
2023-03-03,0.8286303751416974
2023-03-06,0.829948220274639
2023-03-07,0.8288141871806961
2023-03-08,0.8304617602587981
2023-03-09,0.8273090851951865
2023-03-10,0.8254273369136439
2023-03-13,0.8250341018075942
2023-03-14,0.8280887953335131
2023-03-15,0.8264752790795927
2023-03-16,0.9930681033791715
2023-03-17,0.9929902797924203
2023-03-20,0.9930757633008309
2023-03-21,0.9931617441522307
2023-03-22,0.9930022695185826
2023-03-23,0.8273574435694683
2023-03-24,0.8278876011240515
2023-03-27,0.6894465208883679
2023-03-28,0.6890667292630124
2023-03-29,0.5260567322748251
2023-03-30,0.5260554913130511
2023-03-31,0.5291636740912584
2023-04-03,0.5242795330917146
2023-04-04,0.5249793505645184
2023-04-05,0.5238152555480661
2023-04-06,0.5250286612142995
2023-04-10,0.3565773300867682
2023-04-11,0.35392754220575984
2023-04-12,0.35236457930858267
2023-04-13,0.17566526631439397
2023-04-14,0.1758869280475235
2023-04-17,0.17532872416186784
2023-04-18,0.17518714141186156
2023-04-19,0.1761657467082416
2023-04-20,0.17622301484945468
2023-04-21,0.17523306546798922
2023-04-24,0.17510676200635192
2023-04-25,0.1721293821627493
2023-04-26,0.33502580071068944
2023-04-27,0.33978131779433784
2023-04-28,0.16786442008375835
2023-05-01,0.1656876294222032
2023-05-02,0.3331772007954944
2023-05-03,0.49732186296520814
2023-05-04,0.49105460005223794
2023-05-05,0.9911654902814385
2023-05-08,0.9912379874716535
2023-05-09,0.9912602183784663
2023-05-10,0.9913812207209993
2023-05-11,0.9912324630830783
2023-05-12,0.991126429175023
2023-05-15,0.9913511819600234
2023-05-16,0.9912022938156554
2023-05-17,0.9914536811541281
2023-05-18,0.9915437453262756
2023-05-19,0.9914590982586929
2023-05-22,0.9915833809186612
2023-05-23,0.9914160875637971
2023-05-24,1.1587591070790775
2023-05-25,1.158670180663162
2023-05-26,1.323975531604449
2023-05-30,1.3195663240353597
2023-05-31,1.3185904711917749
2023-06-01,1.3115110005738566
2023-06-02,1.3047805764970284
2023-06-05,1.301369246768187
2023-06-06,1.3061429743371236
2023-06-07,1.3084394209473198
2023-06-08,1.140544110476585
2023-06-09,1.1409494986521012
2023-06-12,1.1369764863580536
2023-06-13,1.1327527787807175
2023-06-14,0.9459165941882509
2023-06-15,0.7956486547580038
2023-06-16,0.7951621968017918
2023-06-20,0.32911893353224114
2023-06-21,0.3258583873568138
2023-06-22,0.33030664846054436
2023-06-23,0.32546088701895026
2023-06-26,0.3247988652544074
2023-06-27,0.33157466333953206
2023-06-28,0.3322029304450438
2023-06-29,0.33210680420858124
2023-06-30,0.33242550742605204
2023-07-03,0.33156259186681497
2023-07-05,0.3332157048038058
2023-07-06,0.3296885695269033
2023-07-07,0.3270727157130854
2023-07-10,0.14814467666477174
2023-07-11,0.1510079941300048
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.16550467724275608
2023-07-27,0.16564354694501396
2023-07-28,0.33399725644864375
2023-07-31,0.33610607169109574
2023-08-01,0.3353449496049179
2023-08-02,0.4965936907334498
2023-08-03,0.6621331379169608
2023-08-04,0.8262940866961459
2023-08-07,0.8299983425088581
2023-08-08,0.8283221455062206
2023-08-09,0.9943135015152865
2023-08-10,1.330170534497016
2023-08-11,1.3298602673489281
2023-08-14,1.3275703970794508
2023-08-15,1.331181800643904
2023-08-16,1.3339900736544374
2023-08-17,1.5143253973601125
2023-08-18,1.513796580398979
2023-08-21,1.5096836921961954
2023-08-22,1.5089472401844106
2023-08-23,1.4969581197546735
2023-08-24,1.5081247344749487
2023-08-25,1.5031475386633688
2023-08-28,1.4956030921182468
2023-08-29,1.4842560265224123
2023-08-30,1.4766842601819126
2023-08-31,1.4754189384356036
2023-09-01,1.472033100360898
2023-09-05,1.4765117319186074
2023-09-06,1.4791755356299967
2023-09-07,1.3110001394258364
2023-09-08,1.311463509020477
2023-09-11,1.1491964428431858
2023-09-12,1.1506261750090758
2023-09-13,1.1519363922621442
2023-09-14,0.9972646609166542
2023-09-15,0.8485093738042552
2023-09-18,0.689122268660811
2023-09-19,0.682810870076616
2023-09-20,0.6790758317191672
2023-09-21,0.5175352177700052
2023-09-22,0.1647587773082042
2023-09-25,0.1650604721575249
2023-09-26,0.16398815915494913
2023-09-27,0.1647156602449544
2023-09-28,0.1690054443031175
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.16593140607411336
2023-10-25,0.5012273803494535
2023-10-26,0.4980807320668954
2023-10-27,1.3296588597945858
2023-10-30,1.3231706423799336
2023-10-31,1.3162128969343676
2023-11-01,1.6305524551364505
2023-11-02,1.7792295151941193
2023-11-03,1.940079645703518
2023-11-06,1.9481839179724734
2023-11-07,1.9230142106949801
2023-11-08,2.009143572219727
2023-11-09,2.028888185259864
2023-11-10,1.9859781272007424
2023-11-13,1.986262687047702
2023-11-14,1.9284085084840998
2023-11-15,1.9154300868435903
2023-11-16,1.9871496635691919
2023-11-17,1.970563148606702
2023-11-20,1.9540525163687705
2023-11-21,1.9632629871217184
2023-11-22,1.9484112950099661
2023-11-24,1.9454982845188151
2023-11-27,1.9362862213827032
2023-11-28,1.9365138206129473
2023-11-29,1.9249822926895168
2023-11-30,1.919445956218722
2023-12-01,1.8999781042353157
2023-12-04,1.9082156341551206
2023-12-05,1.9150736343911225
2023-12-06,1.7962708864585828
2023-12-07,1.5088233121111077
2023-12-08,1.5049213890380617
2023-12-11,0.8137573006131282
2023-12-12,0.8142738864912388
2023-12-13,0.8156136012035009
2023-12-14,0.5165178273209646
2023-12-15,0.37366449733874824
2023-12-18,0.17037359566634028
2023-12-19,0.17036211745622773
2023-12-20,0.16689120374750355
2023-12-21,0.09497471054385616
2023-12-22,0.25974563330353195
2023-12-26,0.2582959783109901
2023-12-27,0.25705606800557823
2023-12-28,0.25744501785035345
2023-12-29,0.25643426062012403
2024-01-02,0.15329448455663236
2024-01-03,0.1461786407824965
2024-01-04,0.14997848755086643
2024-01-05,0.15359465638052158
2024-01-08,0.1537446624945139
2024-01-09,0.15396957199759168
2024-01-10,0.15695698218467075
2024-01-11,0.15509232866502204
2024-01-12,0.1508099194103503
2024-01-16,0.15133816608455786
2024-01-17,0.1500541395358234
2024-01-18,0.15321940833087613
2024-01-19,0.15359465638052158
2024-01-22,0.14838667910293016
2024-01-23,0.1454145910362281
2024-01-24,0.14411256342603634
2024-01-25,0.14709369901217154
2024-01-26,0.14219059339312146
2024-01-29,0.14770264895763893
2024-01-30,0.14709369901217154
2024-01-31,0.31298913666315586
2024-02-01,0.31604076786019286
2024-02-02,0.6497171099510534
2024-02-05,0.6476282845828244
2024-02-06,0.8155110759719931
2024-02-07,0.6763440622216566
2024-02-08,0.6760182866353328
2024-02-09,0.6791633901152129
2024-02-12,0.6779039259939049
2024-02-13,0.844040600680554
2024-02-14,1.0105426761602336
2024-02-15,1.0104557550589621
2024-02-16,1.0104122292971938
2024-02-20,1.0104258304151286
2024-02-21,1.1774250477261698
2024-02-22,1.1740295891726715
2024-02-23,1.171779443499525
2024-02-26,1.1704212505415168
2024-02-27,1.1691540228356785
2024-02-28,1.3290780049467557
2024-02-29,1.6634380133130198
2024-03-01,1.6545445279137383
2024-03-04,1.647363544084744
2024-03-05,1.6565870398964828
2024-03-06,1.6488975300719586
2024-03-07,1.6477967737421715
2024-03-08,1.6528455253941212
2024-03-11,1.6583822913955923
2024-03-12,1.6480679481269815
2024-03-13,1.6469246087494263
2024-03-14,1.4950030331739643
2024-03-15,1.4968147858878909
2024-03-18,1.1618221009122154
2024-03-19,1.1604976593069214
2024-03-20,0.996772399316473
2024-03-21,0.9967907359749643
2024-03-22,0.9967913961689886
2024-03-25,0.9967874590106043
2024-03-26,0.9967776139978877
2024-03-27,0.838350675146791
2024-03-28,0.6805447467678712
2024-04-01,0.6819178074760923
2024-04-02,0.6793901197305153
2024-04-03,0.6819566290233072
2024-04-04,0.5340608408090143
2024-04-05,0.5395363707867035
2024-04-08,0.5412011668273254
2024-04-09,0.5399948958546273
2024-04-10,0.5416381694794856
2024-04-11,0.3684300709046629
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.16627119371132942
2024-04-18,0.16654810565013287
2024-04-19,0.16716280743048928
2024-04-22,0.16935297072013691
2024-04-23,0.17189617711524272
2024-04-24,0.17203279396437332
2024-04-25,0.17007030157214345
2024-04-26,0.17048182522878333
2024-04-29,0.16938352069696372
2024-04-30,0.16743912750885276
2024-05-01,0.1685119648250199
2024-05-02,0.3361426814758196
2024-05-03,0.5042515700780436
2024-05-06,0.5090652977840097
2024-05-07,0.6773984713184424
2024-05-08,0.8452256734178587
2024-05-09,0.846616837914451
2024-05-10,0.8488234940984322
2024-05-13,0.8483135031998085
2024-05-14,0.8487668515801675
2024-05-15,0.8508964543227238
2024-05-16,0.8500996536684364
2024-05-17,0.850772236619708
2024-05-20,0.8510016081492825
2024-05-21,0.8507459587956065
2024-05-22,0.8510003230432386
2024-05-23,0.84813183188958
2024-05-24,0.8493348779477033
2024-05-28,0.8483140836463641
2024-05-29,0.8473143570708321
2024-05-30,0.6760852910452874
2024-05-31,0.6779610284518788
2024-06-03,0.6780799167978098
2024-06-04,0.679015146059019
2024-06-05,0.6824682861417101
2024-06-06,0.6815864124693869
2024-06-07,0.6822566422328216
2024-06-10,0.6832282164000779
2024-06-11,0.684260629587432
2024-06-12,0.6853929138432193
2024-06-13,0.6886870953126175
2024-06-14,0.6798011024618064
2024-06-17,0.5354569389253235
2024-06-18,0.5348991181415301
2024-06-20,0.3546622337205029
2024-06-21,0.1683622248898394
2024-06-24,0.1659219119413374
2024-06-25,0.16663679531137782
2024-06-26,0.16710568328357608
2024-06-27,0.17184379833634367
2024-06-28,0.17412281297346163
2024-07-01,0.17527827399306664
2024-07-02,0.17726110207757578
2024-07-03,0.17788743899567283
2024-07-05,0.17998282002221774
2024-07-08,0.17923186203500838
2024-07-09,0.17682672703283786
2024-07-10,0.17644852468923564
2024-07-11,0.17466346482757086
2024-07-12,0.17503039399325931
2024-07-15,0.17674699898180804
2024-07-16,0.1769604297369519
2024-07-17,0.17607255100590213
2024-07-18,0.17446177326455814
2024-07-19,0.1729459386393193
2024-07-22,0.17393639562581464
2024-07-23,0.17164853844876443
2024-07-24,0.3368799512088776
2024-07-25,0.508263660420168
2024-07-26,0.677600214247841
2024-07-29,0.6756330905735793
2024-07-30,0.5114524819911648
2024-07-31,0.8448364065579073
2024-08-01,0.8437586465933536
2024-08-02,0.8401986788145342
2024-08-05,0.8373115543490827
2024-08-06,0.8385418273493824
2024-08-07,1.0052250366008944
2024-08-08,1.326038047073393
2024-08-09,1.4916871619870269
2024-08-12,1.4918993199036412
2024-08-13,1.4842228234072539
2024-08-14,1.4784568235440922
2024-08-15,1.4710499799724504
