,nav
2020-10-05,174470.54312569264
2020-10-06,174470.54312569264
2020-10-07,174470.54312569264
2020-10-08,174470.54312569264
2020-10-09,174470.54312569264
2020-10-12,174470.54312569264
2020-10-13,174470.54312569264
2020-10-14,174470.54312569264
2020-10-15,174470.54312569264
2020-10-16,174470.54312569264
2020-10-19,174470.54312569264
2020-10-20,174470.54312569264
2020-10-21,174369.34585114353
2020-10-22,174777.02585114352
2020-10-23,174616.30585114352
2020-10-26,174302.70585114352
2020-10-27,173393.26585114351
2020-10-28,172887.58585114352
2020-10-29,175172.5607409231
2020-10-30,174607.1107409231
2020-11-02,175923.23074092309
2020-11-03,177893.23074092309
2020-11-04,177855.27074092306
2020-11-05,178029.76140224573
2020-11-06,181587.6058511435
2020-11-09,178533.33585114352
2020-11-10,177543.20585114352
2020-11-11,181001.49585114353
2020-11-12,179691.84585114353
2020-11-13,183646.95933811748
2020-11-16,186887.52933811749
2020-11-17,192880.49933811752
2020-11-18,191081.21933811746
2020-11-19,195449.13933811747
2020-11-20,194315.22933811747
2020-11-23,201033.77933811749
2020-11-24,208177.51933811748
2020-11-25,219616.3493381175
2020-11-27,217699.25933811747
2020-11-30,218039.39933811748
2020-12-01,216197.77933811749
2020-12-02,208437.76933811748
2020-12-03,212743.48533811746
2020-12-04,215181.9653381175
2020-12-07,226670.31533811748
2020-12-08,226256.98533811746
2020-12-09,220550.9553381175
2020-12-10,223038.06533811748
2020-12-11,221428.20569811747
2020-12-14,221767.22569811746
2020-12-15,220947.42569811747
2020-12-16,220441.20569811747
2020-12-17,223209.08569811747
2020-12-18,220492.82801811746
2020-12-21,225008.31961811747
2020-12-22,224039.17961811746
2020-12-23,225379.47961811748
2020-12-24,223441.19961811748
2020-12-28,219069.75961811747
2020-12-29,216967.92177811748
2020-12-30,216967.92177811748
2020-12-31,216967.92177811748
2021-01-04,216967.92177811748
2021-01-05,216967.92177811748
2021-01-06,216967.92177811748
2021-01-07,216967.92177811748
2021-01-08,216967.92177811748
2021-01-11,216967.92177811748
2021-01-12,216967.92177811748
2021-01-13,216967.92177811748
2021-01-14,216967.92177811748
2021-01-15,216967.92177811748
2021-01-19,216967.92177811748
2021-01-20,216967.92177811748
2021-01-21,216967.92177811748
2021-01-22,216967.92177811748
2021-01-25,216967.92177811748
2021-01-26,216967.92177811748
2021-01-27,216967.92177811748
2021-01-28,216967.92177811748
2021-01-29,216967.92177811748
2021-02-01,216967.92177811748
2021-02-02,216967.92177811748
2021-02-03,216967.92177811748
2021-02-04,216967.92177811748
2021-02-05,216967.92177811748
2021-02-08,216967.92177811748
2021-02-09,216967.92177811748
2021-02-10,216967.92177811748
2021-02-11,216967.92177811748
2021-02-12,216967.92177811748
2021-02-16,216967.92177811748
2021-02-17,216967.92177811748
2021-02-18,216967.92177811748
2021-02-19,216967.92177811748
2021-02-22,216967.92177811748
2021-02-23,216967.92177811748
2021-02-24,216967.92177811748
2021-02-25,216967.92177811748
2021-02-26,216967.92177811748
2021-03-01,216967.92177811748
2021-03-02,216967.92177811748
2021-03-03,216967.92177811748
2021-03-04,216967.92177811748
2021-03-05,216967.92177811748
2021-03-08,216967.92177811748
2021-03-09,216967.92177811748
2021-03-10,216967.92177811748
2021-03-11,216967.92177811748
2021-03-12,216967.92177811748
2021-03-15,216967.92177811748
2021-03-16,216967.92177811748
2021-03-17,216967.92177811748
2021-03-18,216967.92177811748
2021-03-19,216967.92177811748
2021-03-22,216967.92177811748
2021-03-23,216967.92177811748
2021-03-24,216967.92177811748
2021-03-25,216967.92177811748
2021-03-26,216967.92177811748
2021-03-29,216967.92177811748
2021-03-30,216967.92177811748
2021-03-31,216967.92177811748
2021-04-01,216967.92177811748
2021-04-05,216967.92177811748
2021-04-06,216967.92177811748
2021-04-07,216967.92177811748
2021-04-08,216967.92177811748
2021-04-09,216967.92177811748
2021-04-12,216967.92177811748
2021-04-13,216967.92177811748
2021-04-14,216967.92177811748
2021-04-15,216967.92177811748
2021-04-16,216967.92177811748
2021-04-19,216967.92177811748
2021-04-20,216967.92177811748
2021-04-21,216967.92177811748
2021-04-22,216967.92177811748
2021-04-23,216967.92177811748
2021-04-26,216967.92177811748
2021-04-27,218073.2143632878
2021-04-28,217995.1518382377
2021-04-29,219228.13823102327
2021-04-30,220551.50931889773
2021-05-03,221428.0411068308
2021-05-04,222229.15283328484
2021-05-05,223660.0429952391
2021-05-06,226082.510999278
2021-05-07,231120.8389101514
2021-05-10,226692.86801703478
2021-05-11,230285.1918601928
2021-05-12,217017.5229915881
2021-05-13,223842.05132801464
2021-05-14,233221.476866426
2021-05-17,231142.2496037752
2021-05-18,225657.0995370143
2021-05-19,226186.10666309448
2021-05-20,235433.29097896672
2021-05-21,234091.82013021136
2021-05-24,240927.04754452806
2021-05-25,241602.02175584814
2021-05-26,244452.01276102813
2021-05-27,246106.60055692357
2021-05-28,247706.65514038957
2021-06-01,248032.56650828014
2021-06-02,249714.50465744882
2021-06-03,248138.26958474817
2021-06-04,253996.0012870303
2021-06-07,256191.26976114622
2021-06-08,260087.39500394647
2021-06-09,258257.9579369236
2021-06-10,260878.18808888004
2021-06-11,261569.6622996441
2021-06-14,261865.99929964409
2021-06-15,260871.6592996441
2021-06-16,259829.4192996441
2021-06-17,264863.75439964404
2021-06-18,261288.34147499476
2021-06-21,263518.2824749948
2021-06-22,266753.9124749948
2021-06-23,267346.82393499475
2021-06-24,267800.65393499477
2021-06-25,267800.81393499475
2021-06-28,268754.19393499475
2021-06-29,268952.70393499476
2021-06-30,268584.19393499475
2021-07-01,268282.7239349948
2021-07-02,268935.82393499475
2021-07-06,269144.74881499476
2021-07-07,269827.73881499475
2021-07-08,269841.5988149948
2021-07-09,269729.9488149948
2021-07-12,269398.8488149948
2021-07-13,269769.2188149948
2021-07-14,270063.3588149948
2021-07-15,269858.53881499474
2021-07-16,269853.1488149948
2021-07-19,268034.4884943535
2021-07-20,270281.1784943535
2021-07-21,274412.98270277027
2021-07-22,276314.1227027703
2021-07-23,277708.24741218914
2021-07-26,276937.54741218913
2021-07-27,277318.02741218917
2021-07-28,277015.67030128103
2021-07-29,281536.8468049695
2021-07-30,286377.289041574
2021-08-02,286846.7595043004
2021-08-03,295256.24898878124
2021-08-04,296036.6074925262
2021-08-05,299233.4038480958
2021-08-06,300147.5569084931
2021-08-09,299380.2376277807
2021-08-10,300252.13639388257
2021-08-11,301748.3330145477
2021-08-12,303082.91339152446
2021-08-13,306394.5105039939
2021-08-16,307019.59021259344
2021-08-17,301955.082321627
2021-08-18,296781.0977721596
2021-08-19,295735.7186392546
2021-08-20,301935.1256119749
2021-08-23,306265.65188238217
2021-08-24,315299.7829905376
2021-08-25,318828.675215501
2021-08-26,313610.5060711734
2021-08-27,319838.88130497315
2021-08-30,323423.5858295555
2021-08-31,322341.40722376347
2021-09-01,325532.91724987887
2021-09-02,329310.27812224184
2021-09-03,329131.19735633046
2021-09-07,329959.7191602079
2021-09-08,330207.22899561014
2021-09-09,330617.6706790438
2021-09-10,330366.6260050438
2021-09-13,327056.71052104374
2021-09-14,326922.6247769338
2021-09-15,329048.67477693385
2021-09-16,328092.6347769338
2021-09-17,325996.2184969338
2021-09-20,323534.5087769338
2021-09-21,325864.5387769338
2021-09-22,325439.100800982
2021-09-23,328110.6508009819
2021-09-24,327787.2247288376
2021-09-27,326400.2723688376
2021-09-28,323118.1623688376
2021-09-29,322212.43236883765
2021-09-30,321028.6523688376
2021-10-01,322841.37236883765
2021-10-04,320558.3523688377
2021-10-05,323191.39236883767
2021-10-06,323139.6623688376
2021-10-07,323351.17236883764
2021-10-08,323353.87368883763
2021-10-11,322727.25368883763
2021-10-12,323264.15368883766
2021-10-13,324219.26368883764
2021-10-14,326496.1836888377
2021-10-15,327326.75368883763
2021-10-18,327281.01368883764
2021-10-19,328640.15368883766
2021-10-20,328467.13368883764
2021-10-21,329034.07368883764
2021-10-22,330133.6136888376
2021-10-25,331359.5694804208
2021-10-26,331230.1894804208
2021-10-27,330252.2894804208
2021-10-28,331711.1394804208
2021-10-29,333391.1088591784
2021-11-01,335560.1261738076
2021-11-02,340207.8961738076
2021-11-03,343074.1899798998
2021-11-04,345859.2499798998
2021-11-05,348907.5022819358
2021-11-08,349532.1306634316
2021-11-09,348834.4055588277
2021-11-10,343391.976967294
2021-11-11,348298.1048880005
2021-11-12,357534.1593201166
2021-11-15,354739.8302628119
2021-11-16,355724.69771525555
2021-11-17,350539.0716766162
2021-11-18,352464.1421460631
2021-11-19,345303.0091227645
2021-11-22,343652.802605889
2021-11-23,349970.55259460467
2021-11-24,350241.61908807955
2021-11-26,338127.19208548154
2021-11-29,346406.521585978
2021-11-30,337330.1075887366
2021-12-01,340673.4200929244
2021-12-02,348819.2690977084
2021-12-03,346578.4846022555
2021-12-06,354751.9166057323
2021-12-07,363568.75884573226
2021-12-08,365083.2888457323
2021-12-09,365264.9788457322
2021-12-10,368497.6488457322
2021-12-13,361529.50352573226
2021-12-14,359657.2405457322
2021-12-15,361283.46054573223
2021-12-16,356877.80410573224
2021-12-17,356422.3541057322
2021-12-20,352672.72340573225
2021-12-21,352672.72340573225
2021-12-22,352672.72340573225
2021-12-23,352660.25270432944
2021-12-27,353272.0527043294
2021-12-28,353363.82270432945
2021-12-29,354032.43270432943
2021-12-30,353626.02270432946
2021-12-31,353647.87270432943
2022-01-03,352778.24270432943
2022-01-04,352664.62270432943
2022-01-05,351545.90270432946
2022-01-06,351156.9727043294
2022-01-07,350300.45270432945
2022-01-10,349312.83270432946
2022-01-11,350269.8627043294
2022-01-12,350055.7327043294
2022-01-13,349334.68270432943
2022-01-14,348622.37270432943
2022-01-18,347761.4827043294
2022-01-19,346992.3627043294
2022-01-20,346870.00270432944
2022-01-21,345856.1627043294
2022-01-24,346476.70270432945
2022-01-25,350162.69651194464
2022-01-26,347552.29905703483
2022-01-27,346946.3190570348
2022-01-28,352220.2448285779
2022-01-31,353986.8048285779
2022-02-01,357617.3548285779
2022-02-02,362134.85482857795
2022-02-03,361124.53386665403
2022-02-04,363255.62386665406
2022-02-07,366330.16008665407
2022-02-08,369163.95008665405
2022-02-09,375255.2100866541
2022-02-10,371746.90008665406
2022-02-11,372026.5600866541
2022-02-14,367720.9900866541
2022-02-15,373094.2400866541
2022-02-16,377082.5200866541
2022-02-17,373389.3600866541
2022-02-18,370451.6200866541
2022-02-22,366216.4500866541
2022-02-23,354837.0789171977
2022-02-24,369961.72942693124
2022-02-25,383738.76294933516
2022-02-28,386135.2541500374
2022-03-01,375372.1211819778
2022-03-02,387048.684041783
2022-03-03,382184.56272607873
2022-03-04,380283.0972314898
2022-03-07,369369.8575546401
2022-03-08,362048.883692153
2022-03-09,378222.835099375
2022-03-10,376694.92061012716
2022-03-11,373362.3214674153
2022-03-14,368151.32554741524
2022-03-15,372873.1955474153
2022-03-16,389027.1455474153
2022-03-17,394641.99554741534
2022-03-18,401905.1911874153
2022-03-21,399736.54118741525
2022-03-22,408488.81118741527
2022-03-23,403301.5611874153
2022-03-24,410686.65118741535
2022-03-25,405238.0411874153
2022-03-28,411707.1211874153
2022-03-29,420250.7711874153
2022-03-30,416710.2111874153
2022-03-31,415786.6302363381
2022-04-01,420541.64811972773
2022-04-04,420511.9057192801
2022-04-05,413149.6930349276
2022-04-06,409512.0350749275
2022-04-07,409998.17075492756
2022-04-08,409010.42925492756
2022-04-11,407780.52925492753
2022-04-12,407655.02925492753
2022-04-13,408307.6292549275
2022-04-14,407705.22925492754
2022-04-18,407233.34925492754
2022-04-19,408091.7692549275
2022-04-20,409181.10925492755
2022-04-21,408523.48925492755
2022-04-22,405024.54925492755
2022-04-25,405476.34925492754
2022-04-26,404100.86925492756
2022-04-27,406872.8297759696
2022-04-28,410306.91652947664
2022-04-29,398958.8005174526
2022-05-02,401579.8705174526
2022-05-03,407923.5205174526
2022-05-04,424501.53351095296
2022-05-05,401210.85984750325
2022-05-06,396998.2523117527
2022-05-09,372246.4009027793
2022-05-10,371327.1956196608
2022-05-11,364634.6964614751
2022-05-12,367779.98342729924
2022-05-13,382806.6849493629
2022-05-16,380236.02475292224
2022-05-17,393048.23407786345
2022-05-18,376858.9429240725
2022-05-19,377732.3712914353
2022-05-20,375534.4691798381
2022-05-23,379431.5065891665
2022-05-24,375504.47351930686
2022-05-25,382920.8999701448
2022-05-26,391324.75594156625
2022-05-27,404251.3014334571
2022-05-31,399912.6664457032
2022-06-01,393391.2109781903
2022-06-02,402559.71067065524
2022-06-03,396298.92474462435
2022-06-06,398334.66462194454
2022-06-07,406022.7703016165
2022-06-08,397410.6717826407
2022-06-09,384236.03790264064
2022-06-10,371130.86368264066
2022-06-13,353269.59624264063
2022-06-14,353133.7162426406
2022-06-15,357159.97624264064
2022-06-16,349690.06556264067
2022-06-17,350115.8855626407
2022-06-21,350786.3255626407
2022-06-22,350967.5255626407
2022-06-23,351103.42556264065
2022-06-24,352879.18556264066
2022-06-27,353295.94556264067
2022-06-28,351819.1655626407
2022-06-29,351565.48556264065
2022-06-30,351456.7655626407
2022-07-01,349505.5197910976
2022-07-05,354185.83979109756
2022-07-06,354080.9397910976
2022-07-07,357025.7797910976
2022-07-08,357570.1197910976
2022-07-11,355532.5997910976
2022-07-12,356961.6397910976
2022-07-13,356583.7397910976
2022-07-14,357754.9797910976
2022-07-15,361014.0197910976
2022-07-18,359367.2469510976
2022-07-19,361504.4469510976
2022-07-20,362490.8469510976
2022-07-21,362863.4869510976
2022-07-22,360287.88695109764
2022-07-25,359792.47146011563
2022-07-26,358297.26146011567
2022-07-27,365028.42015751044
2022-07-28,370926.06908795633
2022-07-29,374492.38116392965
2022-08-01,373314.54273801635
2022-08-02,371710.16381009686
2022-08-03,374732.36438005156
2022-08-04,373057.5708667897
2022-08-05,372237.3680146151
2022-08-08,374850.73113319
2022-08-09,371953.580221555
2022-08-10,381068.65527875064
2022-08-11,384098.036303817
2022-08-12,391654.71329579415
2022-08-15,391309.65370553115
2022-08-16,393112.9264921277
2022-08-17,388949.75301357044
2022-08-18,389954.8919205338
2022-08-19,384019.08383289585
2022-08-22,376734.3683480941
2022-08-23,378067.33546436747
2022-08-24,379785.8151799543
2022-08-25,385251.90749309235
2022-08-26,373415.03240201925
2022-08-29,372674.04990497214
2022-08-30,366301.69000018755
2022-08-31,363415.5226859019
2022-09-01,363416.157960351
2022-09-02,362258.64582177
2022-09-06,360658.37493784184
2022-09-07,372038.4745104462
2022-09-08,385713.7386704462
2022-09-09,390128.39627044613
2022-09-12,388609.1962704462
2022-09-13,382987.72627044615
2022-09-14,382298.29627044615
2022-09-15,381754.30627044616
2022-09-16,381351.89447044616
2022-09-19,382438.3544704461
2022-09-20,381044.2944704461
2022-09-21,380091.2944704461
2022-09-22,378570.77447044617
2022-09-23,377130.84060271067
2022-09-26,375952.3606027106
2022-09-27,376632.8006027107
2022-09-28,378778.1006027107
2022-09-29,378047.37852271064
2022-09-30,377841.4471627106
2022-10-03,379123.04716271063
2022-10-04,381393.4471627106
2022-10-05,381631.8471627106
2022-10-06,380903.8471627106
2022-10-07,380014.24716271064
2022-10-10,379868.6471627106
2022-10-11,380177.4471627106
2022-10-12,378089.4471627106
2022-10-13,379273.4471627106
2022-10-14,375021.16529898316
2022-10-17,379039.66529898316
2022-10-18,380716.97529898316
2022-10-19,377757.1567819491
2022-10-20,376340.4167819491
2022-10-21,381619.40307453426
2022-10-24,385601.10307453433
2022-10-25,396232.6030745343
2022-10-26,396510.74143124773
2022-10-27,399985.8073687104
2022-10-28,412820.00642190094
2022-10-31,410347.969680573
2022-11-01,412929.4550185922
2022-11-02,399395.53243407275
2022-11-03,399495.3719251284
2022-11-04,405969.2683698726
2022-11-07,415748.4045837701
2022-11-08,419033.1565658139
2022-11-09,414386.58867562225
2022-11-10,452959.4228276878
2022-11-11,458710.9648307421
2022-11-14,450117.9246818923
2022-11-15,456081.942378245
2022-11-16,453064.3779169065
2022-11-17,448813.76129498193
2022-11-18,446367.29296572646
2022-11-21,454209.9820807184
2022-11-22,460708.20478835655
2022-11-23,464891.27108473476
2022-11-25,466915.0509659454
2022-11-28,452006.2460619516
2022-11-29,449520.3490038711
2022-11-30,468087.86017913255
2022-12-01,479540.920978175
2022-12-02,478267.5143355509
2022-12-05,463063.14059820224
2022-12-06,447047.14041501144
2022-12-07,445810.1925841578
2022-12-08,448170.4797475921
2022-12-09,444247.6567875921
2022-12-12,449129.78726759215
2022-12-13,451300.1872675921
2022-12-14,451528.0672675921
2022-12-15,440626.5172675921
2022-12-16,436553.9772675921
2022-12-19,430009.4872675921
2022-12-20,433214.1272675921
2022-12-21,432118.4972675921
2022-12-22,418106.9775554879
2022-12-23,416112.69755548786
2022-12-27,413431.1475554878
2022-12-28,410908.9075554879
2022-12-29,419587.5875554879
2022-12-30,418787.32755548786
2023-01-03,415805.4675554879
2023-01-04,422133.22421548783
2023-01-05,416003.10921548784
2023-01-06,419300.6492154879
2023-01-09,422704.71921548794
2023-01-10,424437.2892154879
2023-01-11,428229.72921548784
2023-01-12,431222.3192154879
2023-01-13,434471.56431548786
2023-01-17,436961.0343154879
2023-01-18,432101.49381448585
2023-01-19,425980.6038144859
2023-01-20,430385.4238144859
2023-01-23,433647.0838144859
2023-01-24,432722.6838144859
2023-01-25,433634.4638144859
2023-01-26,432431.7738144859
2023-01-27,433867.44381448586
2023-01-30,430656.6138144859
2023-01-31,435381.4038144859
2023-02-01,442247.95381448587
2023-02-02,446711.80381448584
2023-02-03,447240.6538144859
2023-02-06,447609.01381448586
2023-02-07,451863.4697144859
2023-02-08,450699.6030210991
2023-02-09,448448.2630210991
2023-02-10,448720.9294339247
2023-02-13,450546.6194339248
2023-02-14,454914.3678507585
2023-02-15,459480.7878507584
2023-02-16,452909.7678507584
2023-02-17,450304.4178507584
2023-02-21,447630.4178507584
2023-02-22,447855.8078507584
2023-02-23,450027.9278507584
2023-02-24,448964.58364234155
2023-02-27,449202.5236423416
2023-02-28,446261.9036423415
2023-03-01,450258.8241233035
2023-03-02,455751.0488033035
2023-03-03,466259.8688033036
2023-03-06,469873.22880330356
2023-03-07,466760.5188033035
2023-03-08,471296.4988033036
2023-03-09,462692.4288033035
2023-03-10,457704.98880330345
2023-03-13,456676.2988033035
2023-03-14,464790.98880330357
2023-03-15,460469.1388033036
2023-03-16,469560.25313196087
2023-03-17,464347.0831319608
2023-03-20,470079.7031319608
2023-03-21,475990.25313196087
2023-03-22,465142.6831319608
2023-03-23,471139.4126319608
2023-03-24,472590.6626319608
2023-03-27,472370.28563196084
2023-03-28,471793.30563196086
2023-03-29,477396.36163196084
2023-03-30,477395.11163196084
2023-03-31,480546.5916319608
2023-04-03,475612.9016319608
2023-04-04,476313.5916319608
2023-04-05,475149.18163196085
2023-04-06,476363.04163196083
2023-04-10,478639.0373119609
2023-04-11,476675.95731196087
2023-04-12,475525.57731196086
2023-04-13,478715.0115919609
2023-04-14,478843.77159196086
2023-04-17,478519.65159196086
2023-04-18,478437.5115919609
2023-04-19,479005.83159196086
2023-04-20,479039.1315919609
2023-04-21,478464.15159196086
2023-04-24,478390.89159196086
2023-04-25,476670.39159196086
2023-04-26,474022.95483845385
2023-04-27,477437.3148384539
2023-04-28,479325.3981984539
2023-05-01,478074.7981984539
2023-05-02,478671.1384188948
2023-05-03,476538.7119459489
2023-05-04,470670.51194594894
2023-05-05,486896.7137495561
2023-05-08,490925.313749556
2023-05-09,492174.0537495561
2023-05-10,499083.873749556
2023-05-11,490615.98374955606
2023-05-12,484753.41374955606
2023-05-15,497350.4737495562
2023-05-16,488933.55374955613
2023-05-17,503315.3837495561
2023-05-18,508675.9937495561
2023-05-19,503634.6137495561
2023-05-22,511071.45374955604
2023-05-23,501111.09374955605
2023-05-24,498794.5522662948
2023-05-25,499192.92793826293
2023-05-26,501055.8988171642
2023-05-30,508090.1488525969
2023-05-31,509767.78968565696
2023-06-01,521477.0213141537
2023-06-02,533119.623735895
2023-06-05,539282.6069486892
2023-06-06,530999.9009503438
2023-06-07,527171.8957386651
2023-06-08,534063.8598760315
2023-06-09,532654.6185593354
2023-06-12,548234.8029875639
2023-06-13,565812.3131597037
2023-06-14,569588.4217597038
2023-06-15,582657.0650597037
2023-06-16,581273.3450597038
2023-06-20,577636.3819597038
2023-06-21,574842.5919597037
2023-06-22,578660.8319597037
2023-06-23,574503.8419597037
2023-06-26,573940.5519597037
2023-06-27,579758.5619597037
2023-06-28,580304.0019597037
2023-06-29,580220.4819597037
2023-06-30,580497.4819597037
2023-07-03,579748.0919597037
2023-07-05,581185.4219597038
2023-07-06,578127.2619597038
2023-07-07,575879.9219597038
2023-07-10,577997.7514397037
2023-07-11,579947.1114397037
2023-07-12,581119.7671197037
2023-07-13,581119.7671197037
2023-07-14,581119.7671197037
2023-07-17,581119.7671197037
2023-07-18,581119.7671197037
2023-07-19,581119.7671197037
2023-07-20,581119.7671197037
2023-07-21,581119.7671197037
2023-07-24,581119.7671197037
2023-07-25,581119.7671197037
2023-07-26,580331.6957569782
2023-07-27,580428.2857569782
2023-07-28,581932.4447950544
2023-07-31,583780.9147950544
2023-08-01,583112.4047950545
2023-08-02,577369.9008872388
2023-08-03,575595.2967389422
2023-08-04,573583.7973802247
2023-08-07,586081.9173802247
2023-08-08,580359.6373802248
2023-08-09,574152.5174203049
2023-08-10,569845.8884346159
2023-08-11,570517.691691386
2023-08-14,574642.6642822649
2023-08-15,568511.746204713
2023-08-16,563865.7774561902
2023-08-17,548706.4678757442
2023-08-18,549401.994144286
2023-08-21,553967.2544143202
2023-08-22,554900.938682038
2023-08-23,568423.236943629
2023-08-24,556063.8591952821
2023-08-25,561698.2154331859
2023-08-28,570384.5856535269
2023-08-29,583888.799852492
2023-08-30,593304.6580262665
2023-08-31,595025.3701710347
2023-09-01,599436.1062829802
2023-09-05,593943.5163582857
2023-09-06,590782.3303931329
2023-09-07,587892.9123055217
2023-09-08,587158.0602155945
2023-09-11,588134.2082192886
2023-09-12,582690.385949817
2023-09-13,577803.1187059956
2023-09-14,585119.7007859955
2023-09-15,580004.9654059956
2023-09-18,586808.5656059956
2023-09-19,575132.3056059955
2023-09-20,568438.6956059956
2023-09-21,566402.5943259955
2023-09-22,564126.5462059956
2023-09-25,564330.3862059956
2023-09-26,563606.5462059956
2023-09-27,564097.4262059955
2023-09-28,567009.4262059955
2023-09-29,566456.5746859956
2023-10-02,566456.5746859956
2023-10-03,566456.5746859956
2023-10-04,566456.5746859956
2023-10-05,566456.5746859956
2023-10-06,566456.5746859956
2023-10-09,566456.5746859956
2023-10-10,566456.5746859956
2023-10-11,566456.5746859956
2023-10-12,566456.5746859956
2023-10-13,566456.5746859956
2023-10-16,566456.5746859956
2023-10-17,566456.5746859956
2023-10-18,566456.5746859956
2023-10-19,566456.5746859956
2023-10-20,566456.5746859956
2023-10-23,566456.5746859956
2023-10-24,565993.5163693624
2023-10-25,568883.0881529294
2023-10-26,565316.6281529295
2023-10-27,567557.2229982241
2023-10-30,579089.7753156046
2023-10-31,591972.607026394
2023-11-01,609793.8872606177
2023-11-02,624018.0991370672
2023-11-03,653821.8999457749
2023-11-06,648387.9259790953
2023-11-07,666227.4271686142
2023-11-08,659798.4326901175
2023-11-09,647290.8214169487
2023-11-10,675621.9323982383
2023-11-13,675587.815625
2023-11-14,717858.2410882441
2023-11-15,728208.9487789794
2023-11-16,740888.2768073078
2023-11-17,753729.1616613097
2023-11-20,766955.605054562
2023-11-21,759803.0369771944
2023-11-22,771884.947419332
2023-11-24,774447.4163710983
2023-11-27,782253.3638226148
2023-11-28,782249.4597640011
2023-11-29,792190.144185374
2023-11-30,797149.9770768465
2023-12-01,814587.4084285315
2023-12-04,807391.2782305382
2023-12-05,801531.096472974
2023-12-06,794236.9832718966
2023-12-07,821048.2500211892
2023-12-08,827590.1313330996
2023-12-11,841125.7256730995
2023-12-12,843465.2656730996
2023-12-13,849593.7156730995
2023-12-14,847043.3484730995
2023-12-15,846766.0755930995
2023-12-18,850005.4802130994
2023-12-19,849993.7202130994
2023-12-20,846452.4602130994
2023-12-21,846424.2695730994
2023-12-22,844275.4059458448
2023-12-26,842625.2759458448
2023-12-27,841219.0059458448
2023-12-28,841659.6359458449
2023-12-29,840515.5359458448
2024-01-02,829566.3759058448
2024-01-03,822652.6759058449
2024-01-04,826330.1759058449
2024-01-05,829860.5759058449
2024-01-08,830007.6759058449
2024-01-09,830228.3259058449
2024-01-10,833170.3259058449
2024-01-11,831331.5759058449
2024-01-12,827139.2259058449
2024-01-16,827654.0759058449
2024-01-17,826403.7259058449
2024-01-18,829492.8259058449
2024-01-19,829860.5759058449
2024-01-22,824785.6259058448
2024-01-23,821917.1759058449
2024-01-24,820666.8259058449
2024-01-25,823535.2759058449
2024-01-26,818828.0759058449
2024-01-29,824123.6759058449
2024-01-30,823535.2759058449
2024-01-31,822647.7849840012
2024-02-01,826318.2049840012
2024-02-02,827667.0442625583
2024-02-05,822760.7142625584
2024-02-06,828455.7008557448
2024-02-07,828751.2396557448
2024-02-08,827917.8996557448
2024-02-09,836033.8296557447
2024-02-12,832764.7596557448
2024-02-13,830190.1110385105
2024-02-14,837755.3565741378
2024-02-15,844920.9336733222
2024-02-16,848654.9302718159
2024-02-20,847749.6063694997
2024-02-21,845759.8570058572
2024-02-22,862466.6186765728
2024-02-23,873972.1418405434
2024-02-26,881147.1164957436
2024-02-27,887959.6526401474
2024-02-28,906219.8573124765
2024-02-29,904775.1271491399
2024-03-01,917286.9175746515
2024-03-04,927682.893971693
2024-03-05,914868.9163321625
2024-03-06,925930.6246479558
2024-03-07,927724.8289109675
2024-03-08,920769.4891130889
2024-03-11,913243.525246211
2024-03-12,927999.177302222
2024-03-13,929860.6152730084
2024-03-14,925787.4527930445
2024-03-15,922630.9714603763
2024-03-18,934439.9363272479
2024-03-19,942375.3432239924
2024-03-20,949534.1972239924
2024-03-21,954959.5172239925
2024-03-22,955156.0072239924
2024-03-25,953985.4072239924
2024-03-26,951070.7972239925
2024-03-27,948957.4274639925
2024-03-28,951785.8643039925
2024-04-01,955894.4243039925
2024-04-02,948358.1543039925
2024-04-03,956011.1043039926
2024-04-04,943393.1895039924
2024-04-05,954611.3995039924
2024-04-08,958075.2995039925
2024-04-09,955562.9395039924
2024-04-10,958988.7295039925
2024-04-11,965362.9768239924
2024-04-12,960417.1652439925
2024-04-15,960417.1652439925
2024-04-16,960417.1652439925
2024-04-17,960008.5044023092
2024-04-18,960327.4644023092
2024-04-19,961036.2644023092
2024-04-22,963570.2244023092
2024-04-23,966529.4644023092
2024-04-24,966688.9444023091
2024-04-25,964403.0644023092
2024-04-26,964881.5044023092
2024-04-29,963605.6644023092
2024-04-30,961355.2244023092
2024-05-01,962595.6244023092
2024-05-02,964077.6308952952
2024-05-03,967861.0220776598
2024-05-06,977351.1220776599
2024-05-07,983656.3089714475
2024-05-08,991155.9318972991
2024-05-09,1000145.5818972992
2024-05-10,1014744.2618972992
2024-05-13,1011332.5518972992
2024-05-14,1014364.2018972992
2024-05-15,1028852.0718972991
2024-05-16,1023383.1718972991
2024-05-17,1027995.6518972991
2024-05-20,1029578.1718972992
2024-05-21,1027814.6618972992
2024-05-22,1029569.2918972992
2024-05-23,1010122.7518972992
2024-05-24,1018188.4818972992
2024-05-28,1011336.4218972991
2024-05-29,1004714.5818972992
2024-05-30,1004438.6987772991
2024-05-31,1010289.1187772992
2024-06-03,1010662.2287772992
2024-06-04,1013606.9187772991
2024-06-05,1024629.8387772993
2024-06-06,1021792.0387772992
2024-06-07,1023947.348777299
2024-06-10,1027087.9087772992
2024-06-11,1030446.3087772991
2024-06-12,1034154.9287772992
2024-06-13,1045097.9187772991
2024-06-14,1035448.1295351349
2024-06-17,1037674.9456551349
2024-06-18,1036430.4056551348
2024-06-20,1037827.3044151348
