symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
PSX,2018-07-27,2018-07-30,2018-09-11,119.57,112.55,0.0008501877719677176,-0.05871037885757291,-0.05871037885757302,0.10165695189417999,-5.871037885757302
AME,2018-07-31,2018-08-01,2018-09-13,74.03004150977429,76.86563110351562,0.0013841728072578891,0.03830322847201084,0.03830322847201084,0.10247037037800234,3.830322847201084
ETN,2018-07-31,2018-08-01,2018-09-13,83.22,86.7,0.0012313190384282905,0.04181687094448461,0.04181687094448461,0.10247037037800234,4.181687094448461
JCI,2018-07-31,2018-08-01,2018-09-13,36.95,37.94,0.0027204285328123767,0.026792963464140618,0.026792963464140618,0.10051983428741733,2.679296346414062
AXP,2018-10-18,2018-10-19,2018-12-03,104.06,112.36,0.0010069143878168151,0.079761675956179,0.079761675956179,0.1047795111962178,7.9761675956179
PYPL,2018-10-18,2018-10-19,2018-12-03,83.75,87.98,0.0012510986411488692,0.05050746268656714,0.05050746268656714,0.1047795111962178,5.050746268656714
NSC,2018-10-24,2018-10-25,2018-12-10,165.55,155.88,0.000631376753906424,-0.058411356085774746,-0.05841135608577486,0.1045244216092085,-5.841135608577486
EME,2018-10-25,2018-10-26,2018-12-11,68.66,64.79,0.0015278531631536306,-0.05636469560151458,-0.05636469560151458,0.10490239818212828,-5.636469560151458
ROP,2018-10-26,2018-10-29,2018-12-12,289.33,284.35,0.00036118387352084854,-0.017212179863823174,-0.017212179863823174,0.1045013301257871,-1.7212179863823174
AKAM,2018-10-29,2018-10-30,2018-12-13,69.97,67.25,0.0014818244494147201,-0.03887380305845356,-0.03887380305845367,0.10368325672554797,-3.887380305845367
ON,2018-10-29,2018-10-30,2018-12-13,15.85,17.47,0.006541530392779052,0.10220820189274438,0.10220820189274438,0.10368325672554797,10.220820189274438
TMUS,2018-10-30,2018-10-31,2018-12-14,67.37,65.65,0.0015640263320134725,-0.025530651625352507,-0.025530651625352396,0.10536845398774765,-2.5530651625352396
OKE,2018-10-31,2018-11-01,2018-12-17,65.92,58.6,0.0016079768891835357,-0.11104368932038833,-0.11104368932038833,0.10599783653497867,-11.104368932038833
EPAM,2018-11-01,2018-11-02,2018-12-18,128.42,117.44,0.0008335859725352749,-0.0855007008254165,-0.08550070082541661,0.10704911059298,-8.55007008254166
GNRC,2018-11-01,2018-11-02,2018-12-18,54.43,51.43,0.001966729939242697,-0.055116663604629745,-0.055116663604629856,0.10704911059298,-5.511666360462986
DXCM,2018-11-07,2018-11-08,2018-12-24,35.9,26.99,0.0028143715009825,-0.2481894150417827,-0.2481894150417827,0.10103593688527174,-24.81894150417827
UNH,2019-01-15,2019-01-16,2019-03-01,258.73,246.15,0.0003894548876975441,-0.048622115719089476,-0.048622115719089476,0.1007636630939856,-4.862211571908947
HCA,2019-01-29,2019-01-30,2019-03-14,138.23,131.77,0.0007309780581343311,-0.04673370469507332,-0.04673370469507321,0.10104309697590858,-4.67337046950732
LHX,2019-01-29,2019-01-30,2019-03-14,155.82,160.44,0.0006484603836215414,0.029649595687331498,0.02964959568733172,0.10104309697590858,2.964959568733172
META,2019-01-30,2019-01-31,2019-03-15,165.6,165.98,0.0006107625504508586,0.002294685990338108,0.002294685990338108,0.10114227835466218,0.22946859903381078
COP,2019-01-31,2019-02-01,2019-03-18,68.34,67.61,0.001479687316026131,-0.010681884694176191,-0.010681884694176302,0.1011218311772258,-1.0681884694176302
DECK,2019-01-31,2019-02-01,2019-03-18,24.17,24.1,0.004183774562566231,-0.002896152254861395,-0.002896152254861284,0.1011218311772258,-0.2896152254861284
UPS,2019-01-31,2019-02-01,2019-03-18,105.72,110.69,0.0009565061594516251,0.047010972379871285,0.04701097237987151,0.1011218311772258,4.701097237987151
AZO,2019-02-26,2019-02-27,2019-04-10,900.0,1060.17,0.00011349465492325047,0.17796666666666683,0.1779666666666666,0.10214518943092543,17.79666666666666
CSGP,2019-02-26,2019-02-27,2019-04-10,44.5,47.87,0.002295397515301695,0.07573033707865173,0.07573033707865173,0.10214518943092543,7.573033707865173
LULU,2019-03-27,2019-03-28,2019-05-10,169.15,173.68,0.0006016544267979681,0.02678096364173821,0.02678096364173821,0.10176984629287632,2.678096364173821
DHR,2019-04-18,2019-04-22,2019-06-04,111.27,117.4,0.000924603879227739,0.05509121955603491,0.05509121955603491,0.10288067364167051,5.509121955603491
EBAY,2019-04-23,2019-04-24,2019-06-06,38.0,36.81,0.0027159995313173206,-0.031315789473684186,-0.031315789473684186,0.10320798219005818,-3.1315789473684186
NOW,2019-04-24,2019-04-25,2019-06-07,261.02,274.55,0.00039653819195523647,0.05183510842081085,0.05183510842081085,0.10350439886415581,5.183510842081085
COF,2019-04-25,2019-04-26,2019-06-10,90.7,90.43,0.0011403120299368552,-0.0029768467475193017,-0.0029768467475193017,0.10342630111527278,-0.29768467475193017
CTRA,2019-04-26,2019-04-29,2019-06-11,26.8,23.99,0.0038809300893659048,-0.10485074626865676,-0.10485074626865687,0.10400892639500625,-10.485074626865687
FIS,2019-04-30,2019-05-01,2019-06-13,115.77,120.84,0.0008977207627356876,0.04379372894532274,0.04379372894532274,0.10392913270191055,4.379372894532274
MA,2019-04-30,2019-05-01,2019-06-13,254.9,261.2,0.00040772511848532973,0.02471557473519015,0.02471557473519015,0.10392913270191055,2.471557473519015
JCI,2019-05-01,2019-05-02,2019-06-14,39.25,39.95,0.00262788388787226,0.017834394904458595,0.017834394904458595,0.1031444425989862,1.7834394904458595
LHX,2019-05-01,2019-05-02,2019-06-14,178.71,190.6,0.0005771610016170678,0.06653237088019681,0.06653237088019681,0.1031444425989862,6.653237088019681
STE,2019-05-14,2019-05-15,2019-06-27,130.8,146.54,0.0007874356051513442,0.12033639143730879,0.12033639143730857,0.10299657715379584,12.033639143730856
ADBE,2019-06-18,2019-06-19,2019-08-01,287.0,298.44,0.00036490828606039846,0.03986062717770045,0.039860627177700225,0.10472867809933435,3.9860627177700225
JBL,2019-06-18,2019-06-19,2019-08-01,28.8,30.09,0.003636412434004665,0.04479166666666656,0.04479166666666656,0.10472867809933435,4.479166666666656
CMG,2019-07-23,2019-07-24,2019-09-05,15.21,16.76,0.006983122354877769,0.10190664036817898,0.10190664036817898,0.10621329101769088,10.190664036817898
LMT,2019-07-24,2019-07-25,2019-09-06,368.76,386.56,0.00028888447080680364,0.04826987742705291,0.04826987742705291,0.10652903745471691,4.826987742705291
ESS,2019-07-25,2019-07-26,2019-09-09,299.4,325.67,0.0003556567796714483,0.08774215096860405,0.08774215096860405,0.10648363983363161,8.774215096860406
IR,2019-07-30,2019-07-31,2019-09-12,33.07,30.74,0.0032334485300956855,-0.0704566071968552,-0.0704566071968552,0.10693014289026433,-7.04566071968552
GRMN,2019-07-31,2019-08-01,2019-09-13,78.32,85.34,0.0013535540317144608,0.0896322778345251,0.0896322778345251,0.10601035176387656,8.96322778345251
LHX,2019-07-31,2019-08-01,2019-09-13,202.23,207.45,0.000524206852414956,0.02581219403649304,0.02581219403649304,0.10601035176387656,2.581219403649304
WMB,2019-08-01,2019-08-02,2019-09-16,25.59,24.99,0.004123295775851079,-0.023446658851113744,-0.023446658851113744,0.1055151389040291,-2.3446658851113744
NVDA,2019-08-16,2019-08-19,2019-10-01,4.1,4.35,0.025764970852607025,0.060975609756097615,0.06097560975609739,0.1056363804956888,6.097560975609739
MDT,2019-08-20,2019-08-21,2019-10-03,106.61,106.93,0.0009971130958346106,0.0030015945971297864,0.0030015945971300084,0.10630222714692783,0.30015945971300084
DG,2019-08-29,2019-08-30,2019-10-14,156.62,161.21,0.0006823658960200507,0.029306601966543333,0.029306601966543333,0.10687214663466034,2.9306601966543333
MKC,2019-10-01,2019-10-02,2019-11-13,82.83,81.83,0.001313631917325516,-0.012072920439454293,-0.012072920439454293,0.10880813171207249,-1.2072920439454293
ISRG,2019-10-17,2019-10-18,2019-12-02,182.33,195.79,0.0005957850115325543,0.07382219053364758,0.07382219053364758,0.10862948115273062,7.382219053364758
PG,2019-10-22,2019-10-23,2019-12-05,121.99,124.62,0.0008882344690177201,0.021559144192146995,0.021559144192146995,0.10835572287547167,2.1559144192146995
FFIV,2019-10-23,2019-10-24,2019-12-06,150.0,138.0,0.0007233087467482339,-0.07999999999999996,-0.07999999999999996,0.10849631201223509,-7.9999999999999964
MSFT,2019-10-23,2019-10-24,2019-12-06,139.39,151.75,0.0007783651051885723,0.08867207116722864,0.08867207116722864,0.10849631201223509,8.867207116722863
PTC,2019-10-23,2019-10-24,2019-12-06,77.0,75.71,0.0014090430131459102,-0.016753246753246853,-0.016753246753246853,0.10849631201223509,-1.6753246753246853
RTX,2019-10-24,2019-10-25,2019-12-09,84.55,86.24,0.0012738122236249682,0.019988172678888194,0.019988172678888194,0.10770082350749106,1.9988172678888194
AAPL,2019-10-30,2019-10-31,2019-12-13,61.81,68.79,0.0017449168153082307,0.11292671088820594,0.11292671088820572,0.10785330835420175,11.292671088820573
BXP,2019-10-30,2019-10-31,2019-12-13,138.38,135.11,0.0007793995400650509,-0.02363058245411176,-0.02363058245411176,0.10785330835420175,-2.363058245411176
FTNT,2019-11-01,2019-11-04,2019-12-17,18.15,21.27,0.005979629942479007,0.17190082644628113,0.17190082644628113,0.10853028345599397,17.190082644628113
AXON,2019-11-07,2019-11-08,2019-12-23,61.94,72.24,0.0017632378610995152,0.16628995802389412,0.16628995802389412,0.10921495311650396,16.62899580238941
