date,gross_exposure
2017-08-10,0.8307640679629422
2017-08-11,0.8309774980854832
2017-08-14,0.8322446428182159
2017-08-15,0.9988193247435958
2017-08-16,0.9988222730918781
2017-08-17,0.998805750413289
2017-08-18,1.1653725829721242
2017-08-21,1.1662477183846218
2017-08-22,1.164043571685678
2017-08-23,1.1647776580950886
2017-08-24,1.164899129815365
2017-08-25,1.1655888778200951
2017-08-28,1.1652122252733288
2017-08-29,1.1643606234843442
2017-08-30,1.162613151586747
2017-08-31,1.1614539625632065
2017-09-01,1.3262627084737497
2017-09-05,1.3299015092127708
2017-09-06,1.331738434051509
2017-09-07,1.3310750951917962
2017-09-08,1.1646963521839364
2017-09-11,1.1622065949659874
2017-09-12,1.1624786100264848
2017-09-13,1.1624304053998973
2017-09-14,0.9977523585136423
2017-09-15,0.8321851443726955
2017-09-18,0.6626737688620161
2017-09-19,0.6623291062132658
2017-09-20,0.5001185174386968
2017-09-21,0.4989123280740536
2017-09-22,0.5012605552099888
2017-09-25,0.4933443011466307
2017-09-26,0.4924289380828346
2017-09-27,0.33382870561062655
2017-09-28,0.33862276520320406
2017-09-29,0.34457458194505947
2017-10-02,0.16192839665724545
2017-10-03,0.16170309529010451
2017-10-04,0.16142129817512232
2017-10-05,0.16277219928425854
2017-10-06,0.33034782072826413
2017-10-09,0.3286106856305702
2017-10-10,0.33158477424492394
2017-10-11,0.3303050537814856
2017-10-12,0.32958639666233724
2017-10-13,0.33140949238639383
2017-10-16,0.1658694383875906
2017-10-17,0.16796138986568737
2017-10-18,0.335106447271278
2017-10-19,0.3344835009619538
2017-10-20,0.33401085466878455
2017-10-23,0.33686397852929434
2017-10-24,0.5045646845497376
2017-10-25,0.6698300105122597
2017-10-26,0.6706579520529625
2017-10-27,1.165571476709011
2017-10-30,1.337462443694666
2017-10-31,1.333302989401085
2017-11-01,1.4988721741146895
2017-11-02,1.6603995083065235
2017-11-03,1.9831628025592256
2017-11-06,1.9822099827054933
2017-11-07,1.979479466409296
2017-11-08,1.9721653455715122
2017-11-09,1.9847037055038164
2017-11-10,1.9862534655041058
2017-11-13,1.9798071037163123
2017-11-14,1.9770397181096153
2017-11-15,1.987613489820734
2017-11-16,1.9650141974754456
2017-11-17,1.8080993035164814
2017-11-20,1.802024108839297
2017-11-21,1.7939334495795802
2017-11-22,1.790016773593118
2017-11-24,1.7855626160167513
2017-11-27,1.787642989218556
2017-11-28,1.7794140702762447
2017-11-29,1.7846715867588647
2017-11-30,1.6004887657925064
2017-12-01,1.6053441836536306
2017-12-04,1.6103260071186642
2017-12-05,1.6142835027840727
2017-12-06,1.4602615716357101
2017-12-07,1.3003099024275846
2017-12-08,1.3002751195426185
2017-12-11,0.820394274397161
2017-12-12,0.6652312704667009
2017-12-13,0.6646113746473132
2017-12-14,0.5106753773258104
2017-12-15,0.3245410380248116
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.1682114573191315
2018-01-16,0.1670874290734355
2018-01-17,0.1679541355538694
2018-01-18,0.32987405999446956
2018-01-19,0.33325617883364145
2018-01-22,0.33560255749760487
2018-01-23,0.5035531705589009
2018-01-24,0.4957235318492705
2018-01-25,0.4923596953073683
2018-01-26,0.8266059006726868
2018-01-29,0.9941173103080493
2018-01-30,0.9940849401038252
2018-01-31,0.9940924916116809
2018-02-01,1.162713509629005
2018-02-02,1.5185578232650183
2018-02-05,1.5503055875408105
2018-02-06,1.5423684844451488
2018-02-07,1.544546333649208
2018-02-08,1.5745025944141566
2018-02-09,1.5723981370723592
2018-02-12,1.5551980501013987
2018-02-13,1.5529411131765802
2018-02-14,1.5443129304190923
2018-02-15,1.686454496148895
2018-02-16,1.683255110699283
2018-02-20,1.691809192290131
2018-02-21,1.695000354777022
2018-02-22,1.6907359090662852
2018-02-23,1.678386248424503
2018-02-26,1.6667776448464935
2018-02-27,1.5168606442993704
2018-02-28,1.8396999616356111
2018-03-01,1.8451481720044793
2018-03-02,1.6468834226904692
2018-03-05,1.6419409491094727
2018-03-06,1.635724628159428
2018-03-07,1.4855639450151505
2018-03-08,1.4828735965225355
2018-03-09,1.4724648627838568
2018-03-12,1.137301532995059
2018-03-13,0.9785784778192474
2018-03-14,0.9784498816370232
2018-03-15,0.9783998908432732
2018-03-16,0.815429357417693
2018-03-19,0.4748313431274202
2018-03-20,0.47748345580974066
2018-03-21,0.4783771177459185
2018-03-22,0.47460334268137827
2018-03-23,0.4704390068365909
2018-03-26,0.476544970377446
2018-03-27,0.47291159544583045
2018-03-28,0.4695510873088929
2018-03-29,0.47466981070319936
2018-04-02,0.3465295057360134
2018-04-03,0.35752040971041954
2018-04-04,0.3563777291752188
2018-04-05,0.3600540501583867
2018-04-06,0.35414394356879736
2018-04-09,0.35321480391398324
2018-04-10,0.3570329889366517
2018-04-11,0.35931548296581217
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.8343230780881407
2018-04-27,1.3309389616348644
2018-04-30,1.3383436019784858
2018-05-01,1.3340388838243882
2018-05-02,1.5088101166849963
2018-05-03,1.8348501660531913
2018-05-04,1.9861166958582839
2018-05-07,1.973021777448794
2018-05-08,1.973759565958392
2018-05-09,1.9528332378947597
2018-05-10,1.9385183794437642
2018-05-11,1.942724387370985
2018-05-14,1.9374306307583988
2018-05-15,1.9343327497998368
2018-05-16,1.9224643347495196
2018-05-17,1.9174381967492768
2018-05-18,1.9173299444934842
2018-05-21,1.8993812496205111
2018-05-22,1.9129243763564288
2018-05-23,1.907875846117598
2018-05-24,1.9106570015459117
2018-05-25,1.9216962731499507
2018-05-29,1.9302711125188845
2018-05-30,1.9038160543051277
2018-05-31,1.921832005984394
2018-06-01,1.8944736955710046
2018-06-04,1.8877574793186562
2018-06-05,1.8860777226647332
2018-06-06,1.8535207252271664
2018-06-07,1.8642986567330908
2018-06-08,1.0436695307357489
2018-06-11,0.5985544429848211
2018-06-12,0.601237932301784
2018-06-13,0.6029761183863714
2018-06-14,0.4507455176657814
2018-06-15,0.14585267039619768
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.16486888132647307
2018-07-19,0.33068673287920675
2018-07-20,0.4979246121532172
2018-07-23,0.49790357286436193
2018-07-24,0.4953913978916648
2018-07-25,0.6637690428036486
2018-07-26,1.3255534270422245
2018-07-27,1.3280791777386378
2018-07-30,1.4978423633936373
2018-07-31,1.4878641746052579
2018-08-01,2.014842753393507
2018-08-02,2.0203537277551726
2018-08-03,2.013445099715401
2018-08-06,2.0119957296467543
2018-08-07,2.0013790562437612
2018-08-08,2.0077650797497504
2018-08-09,2.0139487953571193
2018-08-10,2.026610994878169
2018-08-13,2.0332057126013643
2018-08-14,2.0235657359734236
2018-08-15,2.0292438888226565
2018-08-16,2.0161744332670537
2018-08-17,2.002947285453677
2018-08-20,1.984809102715493
2018-08-21,1.9704770836559924
2018-08-22,1.9881020863194427
2018-08-23,1.9920514365895479
2018-08-24,1.9846699290483312
2018-08-27,1.9676198723085097
2018-08-28,1.9686689908392345
2018-08-29,1.8009950066832066
2018-08-30,1.6403853468393887
2018-08-31,1.4779482301368991
2018-09-04,1.4783217312263506
2018-09-05,1.4724737168010085
2018-09-06,1.3064439865849355
2018-09-07,0.6581055819903165
2018-09-10,0.6600095484543843
2018-09-11,0.5079113350873189
2018-09-12,0.5089972842636863
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.33682134842062644
2018-10-22,0.3353308804583173
2018-10-23,0.33799637700297036
2018-10-24,0.32937679720580737
2018-10-25,0.3998788814628009
2018-10-26,0.46274479280749026
2018-10-29,0.5243848742808136
2018-10-30,0.595703149632274
2018-10-31,0.5987699498976891
2018-11-01,0.8319236711287428
2018-11-02,1.3052392892522804
2018-11-05,1.3041285939846552
2018-11-06,1.3011142567725102
2018-11-07,1.2908443206455926
2018-11-08,1.5249606659513584
2018-11-09,1.5309930450879545
2018-11-12,1.5523024374151033
2018-11-13,1.5487582687219468
2018-11-14,1.5548316688653698
2018-11-15,1.5465152166685798
2018-11-16,1.5441706953734613
2018-11-19,1.575868876228161
2018-11-20,1.596947203598185
2018-11-21,1.5838341463697199
2018-11-23,1.5948697176691755
2018-11-26,1.5769957277579993
2018-11-27,1.576092259474776
2018-11-28,1.5571950085388375
2018-11-29,1.5562848762573351
2018-11-30,1.7603954748936659
2018-12-03,1.3960948855893323
2018-12-04,1.420822818591089
2018-12-06,1.421383082722407
2018-12-07,1.4395969974457472
2018-12-10,1.3749617871655635
2018-12-11,1.3072623085292538
2018-12-12,1.2339800009515214
2018-12-13,1.1665593817512097
2018-12-14,1.171338962106555
2018-12-17,0.9459567574315145
2018-12-18,0.4631979224564059
2018-12-19,0.46203835918795916
2018-12-20,0.45534900405466805
2018-12-21,0.4472047686472411
2018-12-24,0.23274257085468322
2018-12-26,0.2467760169827636
2018-12-27,0.2523895925053222
2018-12-28,0.2536613060969866
2018-12-31,0.253803658419832
2019-01-02,0.2538748142196029
2019-01-03,0.2470297140875904
2019-01-04,0.2581311928236217
2019-01-07,0.25830700007686236
2019-01-08,0.2623276938111584
2019-01-09,0.26143410506171855
2019-01-10,0.26349653064354056
2019-01-11,0.26291836186987916
2019-01-14,0.25810774555914845
2019-01-15,0.2594418784032785
2019-01-16,0.16716117477895578
2019-01-17,0.16626033547653543
2019-01-18,0.16930679168568796
2019-01-22,0.16940742725292357
2019-01-23,0.17011119406988984
2019-01-24,0.16964038445083301
2019-01-25,0.17065539759258203
2019-01-28,0.16997899810728867
2019-01-29,0.17028034346875526
2019-01-30,0.5016663995244391
2019-01-31,0.6672978241311316
2019-02-01,1.1679083631773615
2019-02-04,1.166803913444612
2019-02-05,1.1664668255128936
2019-02-06,1.1656523190571013
2019-02-07,1.1673537375839422
2019-02-08,1.1681208599794215
2019-02-11,1.168060486307022
2019-02-12,1.166219662270704
2019-02-13,1.1658584184859975
2019-02-14,1.1651877024782091
2019-02-15,1.1631931778760154
2019-02-19,1.1639224378891775
2019-02-20,1.163967545782891
2019-02-21,1.1649829529535078
2019-02-22,1.1642031438892972
2019-02-25,1.164146863104408
2019-02-26,1.1648042630370479
2019-02-27,1.5010897650673323
2019-02-28,1.5024010038369993
2019-03-01,1.3427365782425102
2019-03-04,1.3450059741674731
2019-03-05,1.345351817801212
2019-03-06,1.351296506609289
2019-03-07,1.3549274494090535
2019-03-08,1.3582832176442543
2019-03-11,1.3530142422156852
2019-03-12,1.3534809910617571
2019-03-13,1.3486019528076614
2019-03-14,1.0241050137253713
2019-03-15,0.8583086833486803
2019-03-18,0.358420829372415
2019-03-19,0.35855435170882477
2019-03-20,0.3582764552913407
2019-03-21,0.36277918657810937
2019-03-22,0.3583597174234594
2019-03-25,0.36030153067630016
2019-03-26,0.3599615301832124
2019-03-27,0.3596332798775182
2019-03-28,0.5225071368288036
2019-03-29,0.5233018678092691
2019-04-01,0.526894422009381
2019-04-02,0.5277872847221912
2019-04-03,0.5293272607940245
2019-04-04,0.5301424651748089
2019-04-05,0.5310251783635638
2019-04-08,0.5308426873371636
2019-04-09,0.5279874715306349
2019-04-10,0.15885780742000458
2019-04-11,0.1592884710930228
2019-04-12,0.16078438454498742
2019-04-15,0.16247280318222826
2019-04-16,0.16034730146692733
2019-04-17,0.1618552980314992
2019-04-18,0.1634999589202502
2019-04-22,0.3312843416481823
2019-04-23,0.3344387517460277
2019-04-24,0.5034517116170477
2019-04-25,0.6677356549615956
2019-04-26,0.8354179809891266
2019-04-29,1.00181389285472
2019-04-30,1.001809218146076
2019-05-01,1.3376333090523589
2019-05-02,1.6718430906781945
2019-05-03,1.6606354296337391
2019-05-06,1.6628916705717194
2019-05-07,1.6783222367856327
2019-05-08,1.6757802895044225
2019-05-09,1.672170744381245
2019-05-10,1.5058211260848873
2019-05-13,1.523447855354549
2019-05-14,1.510056122781148
2019-05-15,1.6720198642743145
2019-05-16,1.6608957234038988
2019-05-17,1.6683605655318543
2019-05-20,1.670237974234472
2019-05-21,1.6557065252024257
2019-05-22,1.6576535374235073
2019-05-23,1.6750749833084546
2019-05-24,1.6726107392092229
2019-05-28,1.677901000538766
2019-05-29,1.6819856610016304
2019-05-30,1.6788662087766693
2019-05-31,1.6860694296457195
2019-06-03,1.695277408558915
2019-06-04,1.4980921019480358
2019-06-05,1.4907192788260437
2019-06-06,1.3305833945856012
2019-06-07,1.1592329918097917
2019-06-10,0.999106146778599
2019-06-11,0.8505712668190281
2019-06-12,0.8512745315514753
2019-06-13,0.5131010870650313
2019-06-14,0.1738831113937978
2019-06-17,0.17614775471545435
2019-06-18,0.17642233772373908
2019-06-19,0.5128158843403992
2019-06-20,0.5173035193159257
2019-06-21,0.5157361137074258
2019-06-24,0.5160515298247804
2019-06-25,0.5137430239091947
2019-06-26,0.5141014418491232
2019-06-27,0.3397742184935315
2019-06-28,0.3421879140091532
2019-07-01,0.3457865576048382
2019-07-02,0.3449163242687408
2019-07-03,0.34608532439735434
2019-07-05,0.34538587532884374
2019-07-08,0.34305421802735825
2019-07-09,0.34278799919163916
2019-07-10,0.34391820020636366
2019-07-11,0.3422320478572998
2019-07-12,0.3445175855284144
2019-07-15,0.3440194373486608
2019-07-16,0.34234436971511645
2019-07-17,0.3432583602024489
2019-07-18,0.3432908678572059
2019-07-19,0.34170460979301803
2019-07-22,0.34313399843699743
2019-07-23,0.34417429124784643
2019-07-24,0.5126684617956263
2019-07-25,0.676190993095374
2019-07-26,0.8415470717788525
2019-07-29,0.8426085444244713
2019-07-30,0.841968947830597
2019-07-31,1.0074751201027994
2019-08-01,1.0054141026948291
2019-08-02,1.1723611869436257
2019-08-05,1.1770535034049248
2019-08-06,1.1740715689719372
2019-08-07,1.173127575431138
2019-08-08,1.1693167324059404
2019-08-09,1.1696816255685458
2019-08-12,1.1707478536385574
2019-08-13,1.1694548757992171
2019-08-14,1.1746942854176148
2019-08-15,1.1731208889484377
2019-08-16,1.1712132075828976
2019-08-19,1.3291268006728718
2019-08-20,1.3310201504604378
2019-08-21,1.488989343757291
2019-08-22,1.4897922144218805
2019-08-23,1.5104548699644647
2019-08-26,1.5018893931118966
2019-08-27,1.5028732014165056
2019-08-28,1.4995922034584612
2019-08-29,1.491826249653447
2019-08-30,1.6593148340306516
2019-09-03,1.6688317321102226
2019-09-04,1.6584958051362626
2019-09-05,1.4687117575696416
2019-09-06,1.2992528229662388
2019-09-09,1.1256686963683007
2019-09-10,1.1251555218481657
2019-09-11,1.124995762514201
2019-09-12,0.9765871042368883
2019-09-13,0.6424457200196113
2019-09-16,0.4880921757184072
2019-09-17,0.49059962209083663
2019-09-18,0.4904580133559429
2019-09-19,0.4897408264057394
2019-09-20,0.4876397407189028
2019-09-23,0.48964425573175835
2019-09-24,0.487726276615414
2019-09-25,0.4891798547540367
2019-09-26,0.4886197355611426
2019-09-27,0.4861224803959009
2019-09-30,0.4877045245318185
2019-10-01,0.3232684095563334
2019-10-02,0.4877676732791366
2019-10-03,0.3313200346968564
2019-10-04,0.33483263101622135
2019-10-07,0.33368169272666964
2019-10-08,0.3325013342888403
2019-10-09,0.3330310191895425
2019-10-10,0.332333025065409
2019-10-11,0.33288401315747124
2019-10-14,0.16516947196194556
2019-10-15,0.16345737508220506
2019-10-16,0.16298149039185458
2019-10-17,0.16439057493026368
2019-10-18,0.3338966008945065
2019-10-21,0.33370925560702247
2019-10-22,0.3269536904648764
2019-10-23,0.4949340197366176
2019-10-24,0.9940837975188117
2019-10-25,1.163398346532716
2019-10-28,1.1622903114658296
2019-10-29,1.1635920072809742
2019-10-30,1.1615366851066482
2019-10-31,1.500699674661191
2019-11-01,1.4918198185789837
2019-11-04,1.6592311393871133
2019-11-05,1.6574116296846255
2019-11-06,1.6558060772935583
2019-11-07,1.6524556755692066
2019-11-08,1.8142502042018955
2019-11-11,1.8176308991405408
2019-11-12,1.8142965178389832
2019-11-13,1.6459629299852752
2019-11-14,1.6431303147841776
2019-11-15,1.8003980438032972
2019-11-18,1.7965388899434647
2019-11-19,1.795139705331386
2019-11-20,1.7970012734498253
2019-11-21,1.8080976454604993
2019-11-22,1.8072403455600219
2019-11-25,1.7875311565174117
2019-11-26,1.7805776693804665
2019-11-27,1.7746466463948605
2019-11-29,1.781498022205519
2019-12-02,1.6299992944771335
2019-12-03,1.6344182580248077
2019-12-04,1.634121087589211
2019-12-05,1.4743896364798434
2019-12-06,1.0094972978518408
2019-12-09,0.8526618523841336
2019-12-10,0.8528396922242569
2019-12-11,0.8537522537322656
2019-12-12,0.8538004175746404
2019-12-13,0.5357617093534206
2019-12-16,0.5380076688264859
2019-12-17,0.35550767614041984
2019-12-18,0.3521873003849193
2019-12-19,0.3535446129892422
2019-12-20,0.35713571261709665
2019-12-23,0.16845092482767848
2019-12-24,0.1694129995218462
2019-12-26,0.16897805114795245
2019-12-27,0.16865727126899013
2019-12-30,0.1681067863669851
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.16779825063342543
2020-01-17,0.16674288944423346
2020-01-21,0.16770073033048818
2020-01-22,0.16772859560630426
2020-01-23,0.1672034860471919
2020-01-24,0.16409976558147618
2020-01-27,0.1599946955588642
2020-01-28,0.16083592898530433
2020-01-29,0.15943135660362515
2020-01-30,0.15852084520967805
2020-01-31,0.15445174486333424
2020-02-03,0.48944797625314435
2020-02-04,0.4946672288643974
2020-02-05,0.49773032751701807
2020-02-06,0.4969220479143487
2020-02-07,0.49613522472753385
2020-02-10,0.497998388710571
2020-02-11,0.5002158653942563
2020-02-12,0.5022242458043533
2020-02-13,0.5012451313808651
2020-02-14,0.8356496530279415
2020-02-18,0.8357421247630464
2020-02-19,0.8362848678129364
2020-02-20,0.8357710811214906
2020-02-21,0.8353783965966317
2020-02-24,0.8301284386895251
2020-02-25,0.8250535826351311
2020-02-26,0.8247489004438332
2020-02-27,0.8204670713711284
2020-02-28,0.8198449806938499
2020-03-02,0.6661563321589165
2020-03-03,0.6608045397810653
2020-03-04,0.6714425990476832
2020-03-05,0.6634853435000255
2020-03-06,0.6590043601759432
2020-03-09,0.642758602742285
2020-03-10,0.6540611520220901
2020-03-11,0.6412676652258739
2020-03-12,0.6204952197588981
2020-03-13,0.637583389534271
2020-03-16,0.6003230055741909
2020-03-17,0.2743804307842134
2020-03-18,0.2576942689323258
2020-03-19,0.27212583775908417
2020-03-20,0.271443746891357
2020-03-23,0.2712036813262622
2020-03-24,0.30315122719312215
2020-03-25,0.30451981796582117
2020-03-26,0.30937825460489127
2020-03-27,0.302814662621082
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.07968483254945506
2020-05-12,0.07449538129062666
2020-05-13,0.06991564429696595
2020-05-14,0.0733178368799341
2020-05-15,0.07280171843466061
2020-05-18,0.08200476267488457
2020-05-19,0.08236619563525625
2020-05-20,0.08596493326071193
2020-05-21,0.0881106587996929
2020-05-22,0.08860987930387272
2020-05-26,0.09505035640996995
2020-05-27,0.09638360163360538
2020-05-28,0.09131042405116446
2020-05-29,0.087039056799287
2020-06-01,0.09321952717359616
2020-06-02,0.09673380295824245
2020-06-03,0.10656743153586158
2020-06-04,0.1093670080008518
2020-06-05,0.11551844907558736
2020-06-08,0.1186624079010213
2020-06-09,0.11349991198084339
2020-06-10,0.10766204062239769
2020-06-11,0.09722362903283496
2020-06-12,0.10560744330152338
2020-06-15,0.10464538984427418
2020-06-16,0.10814008913283357
2020-06-17,0.10264596626279542
2020-06-18,0.10264596626279542
2020-06-19,0.09841099782143592
2020-06-22,0.10077638992277081
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.08583312086601463
2020-07-23,0.08454504926608078
2020-07-24,0.08426342395920823
2020-07-27,0.08343952504823579
2020-07-28,0.16811156209629763
2020-07-29,0.24427324238726558
2020-07-30,0.41403909703556774
2020-07-31,0.4981245528402999
2020-08-03,0.49974120439841674
2020-08-04,0.5017870771033494
2020-08-05,0.503315390380158
2020-08-06,0.5007126459382979
2020-08-07,0.49857667567051955
2020-08-10,0.4954995855352572
2020-08-11,0.49357497688616625
2020-08-12,0.5000357099105021
2020-08-13,0.4994657828566187
2020-08-14,0.49803869903739584
2020-08-17,0.49871416578928257
2020-08-18,0.499211168487971
2020-08-19,0.49749331740844266
2020-08-20,0.4979973453678513
2020-08-21,0.4979698947750174
2020-08-24,0.5002314466589624
2020-08-25,0.5005993399539671
2020-08-26,0.5003627117143364
2020-08-27,0.49736418474801136
2020-08-28,0.49742573411408686
2020-08-31,0.49589541271904636
2020-09-01,0.4967149768988998
2020-09-02,0.4147979901284736
2020-09-03,0.40548455652694504
2020-09-04,0.40167309547526286
2020-09-08,0.3927236344986477
2020-09-09,0.3179870660947395
2020-09-10,0.2447509038899858
2020-09-11,0.0760575868199686
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
