date,open,high,low,close,volume
2016-01-04,20.744175193147385,20.816568350919365,20.546736227176943,20.73101234436035,4524900
2016-01-05,20.81656787782927,20.823149302073215,20.362460902502107,20.75733757019043,5204200
2016-01-06,20.612552907735424,21.06665997471774,20.520415460280212,20.961360931396484,3822700
2016-01-07,20.74417547019637,20.908707316396637,20.329554514815815,20.401948928833008,4218400
2016-01-08,20.41511450489778,20.90871010943431,20.38878880345547,20.790246963500977,5032000
2016-01-11,20.86264507580867,21.224614747688758,20.803413492369565,21.106151580810547,5003400
2016-01-12,21.19170403351578,21.250935603435774,20.79024589411994,21.17854118347168,5130600
2016-01-13,21.198282178794866,21.32332798699333,20.671780780097055,20.73101234436035,3781000
2016-01-14,20.796831521824377,21.58658385488886,20.62571820250739,21.428634643554688,4568100
2016-01-15,21.17196436953654,21.369404664348245,20.65862562836443,20.94820213317871,5544400
2016-01-19,21.007428924426996,21.44179421014109,20.869221502772845,21.3825626373291,4446500
2016-01-20,21.23118420769247,21.28383559332323,20.184763023843562,20.480920791625977,5776800
2016-01-21,20.500673055215586,20.82315540602911,20.15186625498805,20.59939193725586,5237200
2016-01-22,20.783663899291156,21.310166589114385,20.63229489376933,21.244352340698242,3477500
2016-01-25,21.24435409438377,21.27067979592337,20.91529161208855,20.94161605834961,3435700
2016-01-26,20.967943076590878,21.40230713704226,20.908711499685815,21.11273193359375,2931400
2016-01-27,21.033753569268576,21.28384271356639,20.796828531060463,21.007429122924805,2282400
2016-01-28,21.027172645254417,21.323330501494592,20.921872353097577,21.1522159576416,4022000
2016-01-29,21.336494311394087,21.790603935003343,21.29042558299277,21.75769805908203,4361600
2016-02-01,21.711624039644278,21.902479077700225,21.652392473197455,21.751110076904297,4077500
2016-02-02,21.520772505636245,21.79718488593502,21.46154092263544,21.698467254638672,4781800
2016-02-03,21.838198533786308,22.437053262171748,21.705119423225888,22.303974151611328,5704900
2016-02-04,22.31728367165433,22.363860982437828,22.091049931446022,22.124319076538086,3988200
2016-02-05,22.011195643071858,22.76308770003562,21.898077544083293,22.423738479614258,5779700
2016-02-08,22.29731555967181,22.556820929774776,21.745040757773925,22.091045379638672,5823700
2016-02-09,21.984581611855443,22.290661730915467,21.778308902955462,22.17089080810547,3205700
2016-02-10,22.077735634134477,22.49027850290179,21.86481011875313,22.37716293334961,2842400
2016-02-11,22.164237497665056,22.33723852768233,21.66519284326952,21.831541061401367,2849200
2016-02-12,21.858153097063433,22.031156651500925,21.64522759796511,21.878116607666016,3537200
2016-02-16,22.01785294051625,22.270702973650685,21.818235562051246,22.264047622680664,3599900
2016-02-17,22.091044598674326,22.190852009857025,21.405688191511995,21.47222900390625,5985400
2016-02-18,21.63192843245887,22.709867075452827,21.538773805149738,22.5767879486084,6542400
2016-02-19,22.503588415696186,22.503588415696186,21.82488733076246,21.938005447387695,5481600
2016-02-22,22.0577765250226,22.237430381467096,21.91138926897034,22.177547454833984,3127700
2016-02-23,22.17088633763832,22.35054268562798,21.911383569966116,21.984577178955078,3624000
2016-02-24,21.957971603020916,22.0710872080593,21.558736771002526,21.75835418701172,5005900
2016-02-25,21.911388725306544,22.616706123554113,21.81157877351601,22.590089797973633,4621300
2016-02-26,22.583435173072363,22.66328415237943,21.725080220838464,21.83819580078125,4848200
2016-02-29,21.83819593870314,22.4370505959253,21.72508035804596,22.270702362060547,4294600
2016-03-01,22.34389850003717,22.48363042298836,22.13762575310477,22.257396697998047,3581400
2016-03-02,22.157582241629942,22.450356731279978,21.67184574721429,22.43039321899414,2619300
2016-03-03,22.397124678700212,22.709860150683244,22.184199155984412,22.610050201416016,2634200
2016-03-04,22.443703850744928,23.115752150235462,22.310624753375972,22.995981216430664,2739400
2016-03-07,22.909478711898736,23.381907081547883,22.84959324685359,23.36194610595703,2645900
2016-03-08,23.368596745515834,23.801103123767565,23.095785771959736,23.6613712310791,3952800
2016-03-09,23.63476048320157,24.253576197696578,23.61479950475752,23.821069717407227,4088700
2016-03-10,23.741218572997273,24.10718415568652,23.687985923303778,23.93418312072754,3787000
2016-03-11,24.00738192440203,24.193691161979746,23.747876508567792,23.754531860351562,3409600
2016-03-14,23.76117997958992,23.79444911711713,23.574870778819555,23.681333541870117,2420900
2016-03-15,23.634756241677525,23.754527167393473,23.455099853103608,23.681333541870117,2849500
2016-03-16,23.568218611253403,24.060610543280408,23.435142043172494,23.887609481811523,3759100
2016-03-17,23.980761489985028,24.187031671069057,23.847682398086345,24.0672607421875,2665800
2016-03-18,24.06060895502593,24.087225282194286,23.78779794723194,23.794450759887695,4883900
2016-03-21,23.774495046051857,24.000728800513635,23.561569458119976,23.854341506958008,3416800
2016-03-22,23.874299741392765,24.073917118610108,23.694643340415357,23.794450759887695,3058000
2016-03-23,23.774489623832405,24.007378677581016,23.63475771454683,23.940837860107422,2830700
2016-03-24,23.854333299971355,24.120491462452183,23.807756002278065,24.060606002807617,2968400
2016-03-28,24.06061277534519,24.187036542059325,23.734569061445605,23.78114891052246,2097100
2016-03-29,23.841032460993382,24.206998104146578,23.714606166219703,24.180381774902344,4563900
2016-03-30,24.22695790823531,24.313459704951942,23.80110681404996,23.814414978027344,5504800
2016-03-31,23.914219607956255,24.300148703416788,23.628100461534814,23.93418312072754,7360500
2016-04-01,23.940836696976795,24.147109413714507,23.727911167951262,23.974105834960938,6258400
2016-04-04,23.94749320091555,24.04064780706674,23.67468219507021,23.741220474243164,4869600
2016-04-05,23.668029378517975,23.747875829729857,23.18894559470085,23.3353328704834,5229400
2016-04-06,23.30871166456992,23.34863615096028,22.989323388264168,23.015939712524414,5030400
2016-04-07,22.995982272681857,23.315370598073898,22.969365944330992,23.129058837890625,4113900
2016-04-08,23.2155588690274,23.74787270416798,23.2089060565824,23.36859893798828,4890800
2016-04-11,23.508326917454763,23.827715130709873,23.481710598448867,23.528287887573242,3686200
2016-04-12,23.63475974924965,23.95414808580092,23.55491329968005,23.787799835205078,3634200
2016-04-13,23.80775167094425,23.82105983047438,23.614789703437108,23.72125244140625,2968300
2016-04-14,23.687989152015078,23.821068256115275,23.54825723493262,23.561565399169922,2719100
2016-04-15,23.548254605747854,23.80110462148001,23.441791842008918,23.7279109954834,3247500
2016-04-18,23.66803225208592,23.8809578400178,23.608146771838,23.854341506958008,2505600
2016-04-19,23.92087583668558,23.974105950061258,23.514985751821808,23.621448516845703,4850200
2016-04-20,23.62810357224183,23.75452986277205,23.11575321198797,23.129058837890625,4538800
2016-04-21,23.10909666678963,23.18229029683643,22.3438963032836,22.563474655151367,6653200
2016-04-22,22.72982156940162,23.055865210209813,22.623358805963278,22.936094284057617,4620700
2016-04-25,22.829637808311443,22.976022561935835,22.67659770236087,22.922792434692383,4145200
2016-04-26,22.982670128611144,23.202248453799584,22.869552021844953,22.88286018371582,4329700
2016-04-27,23.195604151024277,24.167077479519552,23.06917783600927,23.9874210357666,11943200
2016-04-28,23.98741805848923,23.98741805848923,21.079651248150217,21.60531234741211,19368800
2016-04-29,21.59200506199813,22.02450902317369,21.43230961255267,21.68515968322754,8463000
2016-05-02,21.74504483271244,22.11766585030359,21.705120336382777,21.991239547729492,6075200
2016-05-03,22.051119156327484,22.63666558867793,22.051119156327484,22.330585479736328,8498700
2016-05-04,22.283506129171148,22.71397488444149,22.10862659371996,22.633262634277344,4849400
2016-05-05,22.660162663199156,22.828314663695487,22.411298420887437,22.539093017578125,2972400
2016-05-06,22.492018916427863,22.492018916427863,22.169167264896004,22.256607055664062,4061600
2016-05-09,22.323864445467354,22.633266156539662,22.243152182742502,22.566003799438477,3735400
2016-05-10,22.599628422379617,22.902302544226732,22.579451002855134,22.79468536376953,3728500
2016-05-11,22.882123398678882,22.983013054487056,22.700518939269234,22.835041046142578,3427800
2016-05-12,22.81486302943349,22.99646750450101,22.700520896499867,22.848495483398438,4641100
2016-05-13,22.754329512150495,22.84849422013571,22.46510787145542,22.5189151763916,4770000
2016-05-16,22.565998711090334,22.6130810675464,22.40457422203982,22.431476593017578,3553400
2016-05-17,22.384402975181832,22.45839029729547,22.10190872616284,22.182621002197266,3978900
2016-05-18,22.02119426890308,22.222976221900904,21.469654450438853,21.62435531616211,5244400
2016-05-19,21.49655244482266,21.77232163990207,21.40911396368203,21.758869171142578,3386300
2016-05-20,21.832851785318162,21.832851785318162,21.59071253115566,21.718509674072266,2342400
2016-05-23,21.77231908265132,21.792499066318367,21.550359788679934,21.563812255859375,3186300
2016-05-24,21.604169424444596,21.765596482233214,21.48310105545016,21.58399200439453,2562900
2016-05-25,21.34857899549475,21.69833420063435,21.099714739585767,21.597444534301758,4992900
2016-05-26,21.657979504140492,21.85303645245902,21.57053974010183,21.758869171142578,3806900
2016-05-27,21.826130335365868,21.933747513829655,21.70506068886961,21.8463077545166,2556000
2016-05-31,21.8732090099625,22.10189579644127,21.805946681118453,22.068265914916992,3454900
2016-06-01,22.135529716373636,22.330586656914335,22.06154242404468,22.243146896362305,2949800
2016-06-02,22.175886617543632,22.451655795365557,22.128804262729833,22.404573440551758,2780100
2016-06-03,22.579448568720604,22.774505489082777,22.478556350382735,22.747600555419922,2509500
2016-06-06,22.693795032977917,22.828314580246523,22.55254540307245,22.7206974029541,3216600
2016-06-07,22.693798790553252,23.016650375887373,22.66016633237144,22.91575813293457,3685800
2016-06-08,22.895582791889797,23.00992494955354,22.787965586995934,22.956117630004883,2913600
2016-06-09,22.94266426486191,23.063733936375414,22.84849953497284,23.036828994750977,2242500
2016-06-10,23.030103925417777,23.104088665814988,22.58618265405231,22.666894912719727,2934900
2016-06-13,22.65343659813306,22.774506237800416,22.552544376478334,22.639984130859375,2504700
2016-06-14,22.680340237558507,22.72742258742995,22.512188254933182,22.700517654418945,2264300
2016-06-15,22.72742735376821,22.787962182840364,22.586180274531912,22.633262634277344,2157800
2016-06-16,22.66016355215734,22.91575532136148,22.606356244101523,22.861948013305664,1999800
2016-06-17,22.855213263971624,23.063722610473633,22.774501044530123,23.063722610473633,3059100
2016-06-20,23.070453075126483,23.12426294481526,22.666889315643893,22.69379425048828,4193500
2016-06-21,22.693798715705167,22.781235922459803,22.34404219129768,22.559276580810547,4035400
2016-06-22,22.438205336890103,22.505465116705828,22.20951849340204,22.222970962524414,4095600
2016-06-23,22.29023176487965,22.357494113577097,22.088449850379813,22.30368423461914,4121800
2016-06-24,22.027912868743908,22.49873900047168,21.980830512150728,22.115352630615234,4732300
2016-06-27,22.074995014555512,22.303681844022773,21.92702042907788,22.270051956176758,3152200
2016-06-28,22.357496194894505,22.6938002723004,22.108629330240667,22.68707275390625,4651000
2016-06-29,22.79468569476922,23.030100044422507,22.747603337997766,22.99646759033203,3770500
2016-06-30,23.009921068725053,23.48747217453604,22.828316585009016,23.48074722290039,4170000
2016-07-01,23.554730139272397,23.736334589214472,23.426935555592706,23.62871742248535,3250200
2016-07-05,23.5950918290149,23.6959814979071,23.541281952968838,23.662351608276367,2236700
2016-07-06,23.655625480788004,24.00538199824945,23.527830866364045,23.95829963684082,3982600
2016-07-07,23.891037322442116,23.93139472757216,23.628720603586782,23.763242721557617,3462400
2016-07-08,23.716160910745554,24.24079698308101,23.54800888267057,24.227344512939453,3732600
2016-07-11,24.13317659170436,24.314781065870392,23.95157211753833,24.28787612915039,3575900
2016-07-12,24.112993723544985,24.516560028710483,24.112993723544985,24.3416805267334,5632300
2016-07-13,24.523282940486922,24.54346292183476,24.34840601884361,24.509830474853516,3989300
2016-07-14,24.36858497192668,24.482929654127428,24.09954333966989,24.112993240356445,3796200
2016-07-15,24.160076074278276,24.35513299348515,24.160076074278276,24.3416805267334,2758800
2016-07-18,24.314784173556166,24.435853838474166,24.28787923339743,24.40894889831543,1852100
2016-07-19,24.449297332455178,24.449297332455178,24.18025569879613,24.3349552154541,2521600
2016-07-20,24.33495583422698,24.382038185459386,24.180256313635415,24.2004337310791,2975900
2016-07-21,24.133177705741268,24.220614905423574,24.03901298867041,24.18698501586914,3912200
2016-07-22,24.18697954287165,24.610723239602446,24.126444729052967,24.556913375854492,5034000
2016-07-25,24.556913991426573,24.61744880676269,24.388762011692414,24.617448806762695,3608400
2016-07-26,24.449299265295025,24.516561603373944,23.991925629541754,24.13990020751953,6262000
2016-07-27,24.133177822567074,24.200437602001536,23.43366482694574,23.675804138183594,3823800
2016-07-28,23.69597545869209,23.884304845262992,23.628715696572613,23.79014015197754,5190800
2016-07-29,23.689255083749718,23.709432503123203,23.258786365142353,23.487470626831055,4983500
2016-08-01,23.386579919378995,23.474019675751006,23.0233709921068,23.077180862426758,4792900
