date,open,high,low,close,volume
2016-01-04,164.21005679779097,165.9334798367159,163.01846732462351,164.51300048828125,1220900
2016-01-05,164.80248524063546,169.83138536553525,164.50626998347974,169.15817260742188,776000
2016-01-06,168.30318044532237,170.86139084257343,168.06082345458466,169.4274444580078,589800
2016-01-07,167.2799142845226,169.56884397640962,167.2193275976781,167.6636505126953,633700
2016-01-08,168.43778136921338,169.23890596353496,166.14886276178765,166.43833923339844,600600
2016-01-11,167.0913854478075,169.2927937919812,167.01733164196648,168.0810089111328,818100
2016-01-12,168.38395510879488,169.15815586745688,166.9567474900033,168.41761779785156,856000
2016-01-13,168.6330167118831,171.44031183540636,167.56933964158847,167.8655548095703,849400
2016-01-14,168.14833318540695,169.42070473385016,165.8997950375316,168.12139892578125,1070400
2016-01-15,166.78171048952711,170.5786295357383,165.8122826015736,167.32701110839844,1273900
2016-01-19,168.38396275014222,170.17471105615434,166.8355817073728,168.59939575195312,901600
2016-01-20,167.45490527985933,168.24256278661986,161.24114560584457,161.76625061035156,1336500
2016-01-21,162.38562551067764,164.71493549391127,161.6585546263568,162.28463745117188,748700
2016-01-22,163.4492913146991,167.77805390424624,163.32138954273003,166.77496337890625,778500
2016-01-25,166.943287631631,169.3062708560375,165.8661534417722,166.6268768310547,918000
2016-01-26,166.1825564750788,170.68634073800735,165.86614568929133,170.63922119140625,983600
2016-01-27,170.33626842618511,170.94215570523366,166.26332981895254,167.07791137695312,978900
2016-01-28,167.56934082844677,170.0063670092537,166.6066415256872,167.67031860351562,736700
2016-01-29,169.50817900782138,172.32221273481733,167.67705037036617,170.69976806640625,978900
2016-02-01,170.41704420887012,172.6521047917555,169.40049683884934,171.04986572265625,675800
2016-02-02,171.02294075045907,172.42322432515058,169.54861364419455,171.8173370361328,774600
2016-02-03,172.50401459734007,173.67541865850964,168.39742331640898,170.39686584472656,708600
2016-02-04,170.1275923973349,170.21510306641883,165.3410495076729,165.75843811035156,930500
2016-02-05,165.4420214771007,165.4420214771007,159.36964003023184,159.63893127441406,1188600
2016-02-08,158.2049331776579,158.85122167985983,151.27758126178048,154.15219116210938,1418200
2016-02-09,153.5732348719875,158.4271016008927,152.1123649543811,156.80465698242188,1061000
2016-02-10,158.42043637922154,160.83726779494074,157.949179215117,158.7906951904297,856000
2016-02-11,158.01644608862782,159.4975116022573,155.4717035433932,158.0904998779297,1388100
2016-02-12,159.6658462551887,159.894736095523,154.73119619639948,157.2692108154297,1040700
2016-02-16,159.02633381524487,161.14695009798837,157.57219165269436,160.3458251953125,838400
2016-02-17,163.56377119325455,167.93291528449558,163.15311101255745,165.68438720703125,1093900
2016-02-18,165.2737114542717,166.81536395775248,164.66108545560044,166.09503173828125,528300
2016-02-19,165.80549654154018,171.21140218576005,164.30423559318908,169.6293487548828,1084800
2016-02-22,170.544952584019,171.63555373054777,169.46107986555683,170.75364685058594,520100
2016-02-23,170.54495785952733,172.87427809378718,170.39685025820626,170.80751037597656,521200
2016-02-24,169.95927933051928,171.29223757333295,166.85576843528023,168.2493133544922,589800
2016-02-25,169.14468410658688,171.83753479883103,168.47819986218877,171.73655700683594,756000
2016-02-26,171.50767848496469,172.34246600273354,170.53152204060336,171.02296447753906,907000
2016-02-29,170.99605549088574,171.62887718235137,167.8252186034571,167.95986938476562,953700
2016-03-01,168.1214498670319,171.66928462556942,168.1214498670319,171.60195922851562,741400
2016-03-02,171.60190070507446,172.8675437766724,171.30569576733075,172.45689392089844,556400
2016-03-03,172.34244648381068,172.9887249055752,168.3166375242528,170.4641876220703,587900
2016-03-04,170.20834102758093,170.55841445202353,167.1923514888686,168.2694854736328,824400
2016-03-07,168.01369223221968,168.74075288150613,166.73458198626054,168.68690490722656,561200
2016-03-08,168.57921685167327,170.33630264074247,167.22605257230006,167.5761260986328,751800
2016-03-09,168.06082279677594,169.33319442506595,167.5289892685112,168.2291259765625,511900
2016-03-10,168.91578759477287,170.53823253817856,166.8826825261153,168.30316162109375,736600
2016-03-11,169.77750747688472,173.09644105978086,169.3937713183829,172.8944854736328,679700
2016-03-14,173.03001035598004,176.35072933738084,172.80636857857567,176.00509643554688,932500
2016-03-15,175.46968891265448,179.13601926745983,175.01562185860396,178.580322265625,739700
2016-03-16,177.8416605344006,182.05016269035247,176.77766885959215,181.64353942871094,819200
2016-03-17,181.1353027895421,183.43947417062185,180.75579318238647,182.80921936035156,603700
2016-03-18,183.04638065403952,184.20523937202645,181.34535069246348,182.6058807373047,1100900
2016-03-21,181.65710110382773,183.65632024262547,178.79721219012396,179.08863830566406,753100
2016-03-22,178.31604620595678,180.03740638178868,177.65191483703998,178.8446502685547,575700
2016-03-23,179.14962954229568,181.06074456319914,178.3567130781438,179.72567749023438,605600
2016-03-24,178.7701148058576,181.02684198483456,178.52613256174905,180.72865295410156,568500
2016-03-28,181.13528991187945,183.9274049724737,181.13528991187945,182.8837432861328,473700
2016-03-29,182.98539072762048,186.12313829959993,182.17214420104864,186.0350341796875,680100
2016-03-30,186.3671391766252,186.4349131817612,184.7813267287108,185.154052734375,548000
2016-03-31,185.63522497286067,187.60730986213278,185.2828084353982,186.9296112060547,623200
2016-04-01,186.7805185961101,187.56665152705526,185.25569660424657,186.7195281982422,709600
2016-04-04,186.63823436736908,187.76321679077432,185.54036568524674,187.2278289794922,575800
2016-04-05,186.45520661843517,187.5869516227471,184.95071500009757,185.58775329589844,524600
2016-04-06,185.58772919831648,185.7435866093225,183.22254748652514,185.50640869140625,549400
2016-04-07,185.36416429868584,186.12320431082568,184.04266407646568,185.57424926757812,678100
2016-04-08,185.85887565464412,186.90253748384274,185.10663999581263,185.72332763671875,450500
2016-04-11,186.2586854226285,186.40777994564385,184.1781457047345,184.50344848632812,383000
2016-04-12,185.01174417305555,187.61410468621045,184.38148934882676,187.1532745361328,604100
2016-04-13,188.08842514735883,188.1290853979935,183.1276677527845,184.27297973632812,631300
2016-04-14,183.66312305353793,184.42214225436106,180.26106249608293,181.0471954345703,625300
2016-04-15,181.32503652945124,182.13828312558368,180.45079954086688,181.5825653076172,987300
2016-04-18,181.58253834252042,184.83548288054618,181.03360421025005,184.74061584472656,576300
2016-04-19,184.95073648292515,184.95073648292515,178.20762680936787,178.56004333496094,921600
