date,open,high,low,close,volume
2018-10-31,190.37180646866574,191.54497140648323,185.5497588488149,187.9305877685547,486200
2018-11-01,187.9651214977641,192.41624927401386,187.2664005533923,189.57823181152344,340500
2018-11-02,190.48400862100317,192.89933731045235,187.18016803769083,189.1814422607422,236800
2018-11-05,190.5443506609812,193.4427577246282,190.1475392125874,190.941162109375,245400
2018-11-06,191.08780549479144,193.9603349725682,189.83700769111792,192.80441284179688,225900
2018-11-07,192.76994158894558,194.02073957297003,189.18143459214906,193.2788848876953,234600
2018-11-08,191.54500941213766,193.07185237709373,190.6823883503064,191.9935760498047,203700
2018-11-09,192.01946185569113,192.8475707394997,189.4402200317896,190.82904052734375,193100
2018-11-12,190.8376128549761,190.8376128549761,184.17817863426163,184.4542236328125,236800
2018-11-13,185.09258568812726,187.10248094169648,184.20407398986217,184.77340698242188,237900
2018-11-14,185.2651286254786,186.25713757883508,181.51272175181177,183.01368713378906,282600
2018-11-15,182.8411747527706,185.17887057047903,181.7542637391385,185.0322265625,410000
2018-11-16,184.022979987646,186.7057324142528,183.72969194214613,186.6970977783203,261900
2018-11-19,186.49865310075296,187.43028533794612,184.9545673392574,186.1622314453125,288000
2018-11-20,184.94594800499053,186.2830132660856,183.46223874478287,185.89483642578125,328400
2018-11-21,186.2053917888856,187.30092427502703,184.8942040270303,185.0322265625,348100
2018-11-23,183.44499478996872,186.70570129064183,182.2545735345459,184.8079376220703,138900
2018-11-26,186.42963488740878,188.40504422742538,186.00695904733487,187.36126708984375,306000
2018-11-27,185.37725869858767,186.81784743760994,183.71240638725155,185.10122680664062,232900
2018-11-28,185.67921818222555,187.88752640628175,185.1875177672705,186.8092498779297,302600
2018-11-29,185.72231557577933,191.2258289502693,185.72231557577933,189.88014221191406,300900
2018-11-30,189.6299948907316,192.84756785558687,189.6299948907316,191.57089233398438,474500
2018-12-03,193.22711749437374,194.6418155066697,190.949798421835,193.58079528808594,226700
2018-12-04,193.54630967258905,195.21979686544603,190.6737795677193,191.93321228027344,349200
2018-12-06,189.21591037977404,194.8574455932686,188.379167006454,194.46926879882812,460600
2018-12-07,194.391608460625,200.32643079469665,194.391608460625,197.4280242919922,573600
2018-12-10,197.54023439149572,199.2223429252008,195.84086975005803,198.54949951171875,277800
2018-12-11,199.90383074392264,200.70606209822347,191.65716146431828,192.10572814941406,400600
2018-12-12,193.606667682002,195.6597099624151,189.69036080235114,189.79388427734375,485800
2018-12-13,190.3718146655903,191.55360112468117,186.96446463322962,187.81845092773438,360900
2018-12-14,186.3865269016221,188.0168800748608,185.06670465418887,185.73092651367188,339500
2018-12-17,185.52389214475474,189.76798559601775,184.09193822332855,187.86158752441406,408900
2018-12-18,188.9657595226183,192.89068781663818,188.5689612223741,189.48333740234375,457100
2018-12-19,190.18206801798982,192.95107427674023,187.89612745157265,189.91465759277344,269400
2018-12-20,188.71558728019954,189.1468977514586,184.92868186904713,186.5331573486328,368500
2018-12-21,186.4210319811282,190.25107147392362,183.51400331173232,183.97119140625,467000
2018-12-24,183.61751945741983,183.61751945741983,177.44978414010487,177.49290466308594,113600
2018-12-26,176.92358076848154,181.4178290209189,173.46446197014822,181.35745239257812,234200
2018-12-27,179.3734501335808,185.36866469733624,178.398683988933,185.32553100585938,264100
2018-12-28,186.14498647772442,188.56032799690198,184.88556714356304,186.35202026367188,192800
2018-12-31,186.44691842358162,187.8788725655551,185.4807870326371,187.8443603515625,213400
2019-01-02,185.05809329096,186.0846144491724,182.8411640311477,184.3076171875,204400
2019-01-03,183.0568366360838,183.07407958172482,179.48558566785678,180.11529541015625,288300
2019-01-04,181.31433725137785,185.79996449067792,181.31433725137785,185.3859100341797,258700
2019-01-07,184.540537668609,185.963870474186,182.32360814121344,182.3322296142578,301800
2019-01-08,181.3919547620032,184.10058435372025,176.69929410723293,184.0833282470703,471500
2019-01-09,184.73895177744092,186.40380430716212,182.5565212839164,182.8670654296875,305300
2019-01-10,182.80664483698382,185.1098413790896,181.8405135073505,184.98045349121094,268400
2019-01-11,184.75614535907877,184.75614535907877,182.8325043614296,183.88490295410156,268900
