date,open,high,low,close,volume
2016-01-04,63.81037086588507,63.95858587438985,62.94224823350971,63.54216766357422,564600
2016-01-05,63.542161669980906,64.4596892186457,63.33042827126353,64.33970642089844,515500
2016-01-06,63.810360367852276,64.4808574938368,63.53509781478201,64.00798034667969,462000
2016-01-07,63.259824876334555,64.58671077723575,62.92104939272433,64.12088775634766,698000
2016-01-08,64.3185041375805,64.69963057417041,63.591542843335276,63.704471588134766,575400
2016-01-11,63.84565525852427,64.84082006767076,63.20339023995973,63.91623306274414,698900
2016-01-12,64.14914205367567,64.14914205367567,63.182209482495296,63.725669860839844,491400
2016-01-13,63.9108431199192,64.82965015715769,63.26981053130635,63.60457229614258,546000
2016-01-14,63.58320545320188,64.2456049457432,63.12024256513613,63.668678283691406,792700
2016-01-15,62.71425150580066,64.45215545821054,62.10170985102041,64.3524398803711,968500
2016-01-19,64.6658202850992,65.47779291328231,64.1102606378255,64.87237548828125,550800
2016-01-20,64.35956352321061,64.70144394938096,62.45783802962528,63.6544303894043,995800
2016-01-21,64.06754165567385,64.65159242152345,63.24845011185558,63.63306427001953,650300
2016-01-22,64.33106668103156,65.49204389929808,63.376644691921214,65.15728759765625,678800
2016-01-25,65.16441838720826,66.1971947252423,64.744189191592,65.90516662597656,679700
2016-01-26,66.12596642691821,67.57185333905257,65.89804430378976,67.5219955444336,709900
2016-01-27,67.42941648611826,67.42941648611826,65.29264397771114,65.78410339355469,693200
2016-01-28,65.96926530931084,66.55331600913021,64.92937042592959,65.4778060913086,493100
2016-01-29,66.13310686277137,66.95220406312832,65.17156033804511,66.8239974975586,941100
2016-02-01,66.38239137842278,67.27271318035491,66.13310236070039,66.8453598022461,713700
2016-02-02,66.72425882782153,67.15873618134026,65.65587296194101,65.81969451904297,762100
2016-02-03,66.11173101739524,67.08752560232212,64.83678963151594,65.86244201660156,930800
2016-02-04,64.43791348863726,65.76983105202432,61.332471481901145,62.41510009765625,1655200
2016-02-05,62.18720075036292,63.26271109975015,60.71995203539697,60.94075012207031,978100
2016-02-08,60.83389877675671,61.25412797660415,59.053255521622866,60.285457611083984,663400
