symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
DECK,2019-01-31,2019-02-01,2019-03-18,24.17,24.1,0.004410006930371792,-0.002896152254861395,-0.002896152254861506,0.10658986750708623,-0.2896152254861506
UPS,2019-01-31,2019-02-01,2019-03-18,105.72,110.69,0.001008228031659915,0.047010972379871285,0.047010972379871285,0.10658986750708623,4.7010972379871285
AZO,2019-02-26,2019-02-27,2019-04-10,900.0,1060.17,0.00011963173619581619,0.17796666666666683,0.17796666666666683,0.10766856257623457,17.79666666666668
CSGP,2019-02-26,2019-02-27,2019-04-10,44.5,47.87,0.002419518260140103,0.07573033707865173,0.07573033707865173,0.10766856257623457,7.573033707865173
LULU,2019-03-27,2019-03-28,2019-05-10,169.15,173.68,0.0006341881361409768,0.02678096364173821,0.02678096364173821,0.10727292322824622,2.678096364173821
DHR,2019-04-18,2019-04-22,2019-06-04,111.27,117.4,0.0009746006756018716,0.05509121955603491,0.05509121955603491,0.10844381717422025,5.509121955603491
EBAY,2019-04-23,2019-04-24,2019-06-06,38.0,36.81,0.002862863803218202,-0.031315789473684186,-0.031315789473684075,0.10878882452229166,-3.1315789473684075
NOW,2019-04-24,2019-04-25,2019-06-07,261.02,274.55,0.00041798049788013884,0.05183510842081085,0.05183510842081085,0.10910126955667383,5.183510842081085
COF,2019-04-25,2019-04-26,2019-06-10,90.7,90.43,0.0012019729743094282,-0.0029768467475193017,-0.0029768467475190796,0.10901894876986513,-0.29768467475190796
CTRA,2019-04-26,2019-04-29,2019-06-11,26.8,23.99,0.0040907865217035405,-0.10485074626865676,-0.10485074626865687,0.10963307878165489,-10.485074626865687
FIS,2019-04-30,2019-05-01,2019-06-13,115.77,120.84,0.0009462638882661745,0.04379372894532274,0.04379372894532274,0.10954897034457502,4.379372894532274
MA,2019-04-30,2019-05-01,2019-06-13,254.9,261.2,0.0004297723434467439,0.02471557473519015,0.02471557473519037,0.10954897034457502,2.471557473519037
JCI,2019-05-01,2019-05-02,2019-06-14,39.25,39.95,0.0027699834167500227,0.017834394904458595,0.017834394904458817,0.10872184910743839,1.7834394904458817
LHX,2019-05-01,2019-05-02,2019-06-14,178.71,190.6,0.0006083702596801432,0.06653237088019681,0.06653237088019681,0.10872184910743839,6.653237088019681
STE,2019-05-14,2019-05-15,2019-06-27,130.8,146.54,0.0008300151989568302,0.12033639143730879,0.12033639143730879,0.1085659880235534,12.033639143730879
ADBE,2019-06-18,2019-06-19,2019-08-01,287.0,298.44,0.00038464024445174086,0.03986062717770045,0.039860627177700225,0.11039175015764963,3.9860627177700225
JBL,2019-06-18,2019-06-19,2019-08-01,28.8,30.09,0.003833046880473945,0.04479166666666656,0.04479166666666656,0.11039175015764963,4.479166666666656
CMG,2019-07-23,2019-07-24,2019-09-05,15.21,16.76,0.007360725947374143,0.10190664036817898,0.10190664036817876,0.11195664165956072,10.190664036817875
LMT,2019-07-24,2019-07-25,2019-09-06,368.76,386.56,0.0003045055366351672,0.04826987742705291,0.04826987742705291,0.11228946168958424,4.826987742705291
ESS,2019-07-25,2019-07-26,2019-09-09,299.4,325.67,0.00037488847444560935,0.08774215096860405,0.08774215096860405,0.11224160924901543,8.774215096860406
IR,2019-07-30,2019-07-31,2019-09-12,33.07,30.74,0.003408293208316653,-0.0704566071968552,-0.0704566071968552,0.11271225639903172,-7.04566071968552
GRMN,2019-07-31,2019-08-01,2019-09-13,78.32,85.34,0.001426745770171731,0.0896322778345251,0.0896322778345251,0.11174272871984996,8.96322778345251
LHX,2019-07-31,2019-08-01,2019-09-13,202.23,207.45,0.0005525526812038272,0.02581219403649304,0.02581219403649304,0.11174272871984996,2.581219403649304
WMB,2019-08-01,2019-08-02,2019-09-16,25.59,24.99,0.004346257829036203,-0.023446658851113744,-0.023446658851113855,0.11122073784503643,-2.3446658851113855
NVDA,2019-08-16,2019-08-19,2019-10-01,4.1,4.35,0.02715817937167487,0.060975609756097615,0.060975609756097615,0.11134853542386695,6.0975609756097615
MDT,2019-08-20,2019-08-21,2019-10-03,106.61,106.93,0.0010510307372531846,0.0030015945971297864,0.0030015945971297864,0.11205038689856202,0.30015945971297864
DG,2019-08-29,2019-08-30,2019-10-14,156.62,161.21,0.0007192639769414307,0.029306601966543333,0.029306601966543333,0.11265112406856688,2.9306601966543333
MKC,2019-10-01,2019-10-02,2019-11-13,82.83,81.83,0.001384664917463847,-0.012072920439454293,-0.012072920439454182,0.11469179511353043,-1.2072920439454182
ISRG,2019-10-17,2019-10-18,2019-12-02,182.33,195.79,0.000628001339598615,0.07382219053364758,0.07382219053364758,0.11450348424901548,7.382219053364758
PG,2019-10-22,2019-10-23,2019-12-05,121.99,124.62,0.0009362646351003633,0.021559144192146995,0.021559144192146995,0.11421492283589331,2.1559144192146995
FFIV,2019-10-23,2019-10-24,2019-12-06,150.0,138.0,0.0007624207610272621,-0.07999999999999996,-0.08000000000000007,0.11436311415408933,-8.000000000000007
MSFT,2019-10-23,2019-10-24,2019-12-06,139.39,151.75,0.0008204542230725973,0.08867207116722864,0.08867207116722864,0.11436311415408933,8.867207116722863
PTC,2019-10-23,2019-10-24,2019-12-06,77.0,75.71,0.001485235248754407,-0.016753246753246853,-0.016753246753246742,0.11436311415408933,-1.6753246753246742
RTX,2019-10-24,2019-10-25,2019-12-09,84.55,86.24,0.0013426920237147664,0.019988172678888194,0.019988172678888194,0.1135246106050835,1.9988172678888194
AAPL,2019-10-30,2019-10-31,2019-12-13,61.81,68.79,0.001839271005967296,0.11292671088820594,0.11292671088820572,0.11368534087883857,11.292671088820573
BXP,2019-10-30,2019-10-31,2019-12-13,138.38,135.11,0.0008215445937190243,-0.02363058245411176,-0.023630582454111648,0.11368534087883857,-2.363058245411165
FTNT,2019-11-01,2019-11-04,2019-12-17,18.15,21.27,0.006302970940005961,0.17190082644628113,0.17190082644628113,0.11439892256110819,17.190082644628113
AXON,2019-11-07,2019-11-08,2019-12-23,61.94,72.24,0.00185858273935612,0.16628995802389412,0.1662899580238939,0.11512061487571808,16.62899580238939
AMAT,2019-11-14,2019-11-15,2019-12-31,60.33,61.04,0.0019394247213863096,0.011768606000331472,0.011768606000331472,0.11700549344123605,1.1768606000331472
UNH,2020-01-15,2020-01-16,2020-03-02,298.0,273.11,0.00040204681450215743,-0.08352348993288583,-0.08352348993288583,0.11980995072164291,-8.352348993288583
CHTR,2020-01-31,2020-02-03,2020-03-17,522.840027,393.019989,0.00022751495658874913,-0.2482978182540717,-0.2482978182540717,0.11895392604576542,-24.82978182540717
VRTX,2020-01-31,2020-02-03,2020-03-17,230.76,210.44,0.0005154876323702783,-0.0880568556075576,-0.0880568556075576,0.11895392604576542,-8.80568556075576
FIS,2020-02-13,2020-02-14,2020-03-30,154.35,125.29,0.0007811913654201901,-0.18827340459993513,-0.18827340459993513,0.12057688725260633,-18.827340459993515
GDDY,2020-02-13,2020-02-14,2020-03-30,75.13,59.16,0.0016049099860589158,-0.21256488752828429,-0.21256488752828429,0.12057688725260633,-21.256488752828428
KIM,2020-05-08,2020-05-11,2020-06-23,10.58,13.05,0.0105495425400961,0.23345935727788292,0.2334593572778827,0.11161416007421675,23.34593572778827
SNPS,2020-05-20,2020-05-21,2020-07-06,167.0,199.39,0.0006703486761755677,0.19395209580838313,0.19395209580838313,0.1119482289213198,19.395209580838312
LMT,2020-07-21,2020-07-22,2020-09-02,376.71,398.07,0.00030685405320316357,0.05670144142709255,0.05670144142709255,0.11559499038216374,5.670144142709255
ARE,2020-07-27,2020-07-28,2020-09-09,172.24,162.88,0.0006719261686175287,-0.05434277751973993,-0.05434277751974004,0.11573256328268315,-5.434277751974004
CSGP,2020-07-28,2020-07-29,2020-09-10,93.9,79.28,0.0012346774653680275,-0.15569755058572954,-0.15569755058572965,0.1159362139980578,-15.569755058572966
HOLX,2020-07-29,2020-07-30,2020-09-11,69.52,62.04,0.001653465575408888,-0.10759493670886067,-0.10759493670886078,0.1149489268024259,-10.759493670886078
AMAT,2020-11-12,2020-11-13,2020-12-29,72.27,84.27,0.0015647181301328185,0.1660440016604401,0.1660440016604401,0.11308217926469878,16.60440016604401
