,nav
2017-10-27,1.0950347950362906
2017-10-30,1.0841900472988757
2017-10-31,1.0916375998672545
2017-11-01,1.0888720004428267
2017-11-02,1.0923430251595647
2017-11-03,1.09256586679459
2017-11-06,1.0882482264025517
2017-11-07,1.0891864134117428
2017-11-08,1.0932011180391035
2017-11-09,1.083190676963812
2017-11-10,1.0835074176944761
2017-11-13,1.0862747677520832
2017-11-14,1.0889165784715065
2017-11-15,1.0840612068738014
2017-11-16,1.0963100173462117
2017-11-17,1.092464758061443
2017-11-20,1.0994828554122884
2017-11-21,1.107098453468401
2017-11-22,1.1070066949181632
2017-11-24,1.1095412607005721
2017-11-27,1.1093675576430608
2017-11-28,1.1138676337235283
2017-11-29,1.1132845009887196
2017-11-30,1.1241863628185516
2017-12-01,1.1192884484436316
2017-12-04,1.114382218721162
2017-12-05,1.1124145367467497
2017-12-06,1.1127586619476946
2017-12-07,1.1173965841882745
2017-12-08,1.1209648459997164
2017-12-11,1.1180070634438946
2017-12-12,1.1180216198336366
2017-12-13,1.1182967589408446
2017-12-14,1.1169052258770318
2017-12-15,1.1169052258770318
2017-12-18,1.1169052258770318
2017-12-19,1.1169052258770318
2017-12-20,1.1169052258770318
2017-12-21,1.1169052258770318
2017-12-22,1.1169052258770318
2017-12-26,1.1169052258770318
2017-12-27,1.1169052258770318
2017-12-28,1.1169052258770318
2017-12-29,1.1169052258770318
2018-01-02,1.1169052258770318
2018-01-03,1.1169052258770318
2018-01-04,1.1169052258770318
2018-01-05,1.117653211557068
2018-01-08,1.119051619567571
2018-01-09,1.1182060705379646
2018-01-10,1.1179296410475164
2018-01-11,1.118141028304918
2018-01-12,1.119731300449496
2018-01-16,1.1193649028389416
2018-01-17,1.1212815204357076
2018-01-18,1.117015599639626
2018-01-19,1.121485734692363
2018-01-22,1.123888156879655
2018-01-23,1.1260358095057184
2018-01-24,1.1165404517094428
2018-01-25,1.111838400532141
2018-01-26,1.1188343493832136
2018-01-29,1.1134707998917932
2018-01-30,1.1090498670043885
2018-01-31,1.1103167865518964
2018-02-01,1.1070482350771742
2018-02-02,1.0858485303963357
2018-02-05,1.051461791883203
2018-02-06,1.062402494505873
2018-02-07,1.061166001783478
2018-02-08,1.0270475272039992
2018-02-09,1.0332183717447665
2018-02-12,1.051051606000955
2018-02-13,1.0534456949587478
2018-02-14,1.0627809024080987
2018-02-15,1.0756350895906905
2018-02-16,1.0792362199885712
2018-02-20,1.0691037977615472
2018-02-21,1.064331237211228
2018-02-22,1.069025536651013
2018-02-23,1.0817641869801147
2018-02-26,1.0938974306849514
2018-02-27,1.0829345045147345
2018-02-28,1.0715194568363637
2018-03-01,1.0611424780458114
2018-03-02,1.0670028985512428
2018-03-05,1.073438166187303
2018-03-06,1.0756851098509967
2018-03-07,1.077031721573647
2018-03-08,1.080838074935106
2018-03-09,1.0919390371757909
2018-03-12,1.0871050495009968
2018-03-13,1.0855114751633959
2018-03-14,1.081043766842051
2018-03-15,1.0804746599638186
2018-03-16,1.0818683756336511
2018-03-19,1.0796350111074087
2018-03-20,1.0786823970346089
2018-03-21,1.0773935662302327
2018-03-22,1.0773935662302327
2018-03-23,1.0773935662302327
2018-03-26,1.0773935662302327
2018-03-27,1.0773935662302327
2018-03-28,1.0773935662302327
2018-03-29,1.0773935662302327
2018-04-02,1.0773935662302327
2018-04-03,1.0773935662302327
2018-04-04,1.0773935662302327
2018-04-05,1.0773935662302327
2018-04-06,1.0773935662302327
2018-04-09,1.0773935662302327
2018-04-10,1.0773935662302327
2018-04-11,1.0773935662302327
2018-04-12,1.0773935662302327
2018-04-13,1.074966509248737
2018-04-16,1.0749798264338206
2018-04-17,1.0753110914127766
2018-04-18,1.0747084887877412
2018-04-19,1.0750147840446653
2018-04-20,1.074908246563996
2018-04-23,1.0734070866695216
2018-04-24,1.0710019109274436
2018-04-25,1.0706723860456315
2018-04-26,1.080605618730498
2018-04-27,1.0847063754575144
2018-04-30,1.0678016523928366
2018-05-01,1.0730458399015517
2018-05-02,1.0645698223781035
2018-05-03,1.0663479235245326
2018-05-04,1.0795997266980102
2018-05-07,1.0899243088616968
2018-05-08,1.0907602988903138
2018-05-09,1.1062136942313159
2018-05-10,1.1154988091037772
2018-05-11,1.1146460993229277
2018-05-14,1.1163803944406299
2018-05-15,1.114476667361416
2018-05-16,1.1218363701752907
2018-05-17,1.124214713954165
2018-05-18,1.125495719467401
2018-05-21,1.138742074381351
2018-05-22,1.1334361584590635
2018-05-23,1.134348010455547
2018-05-24,1.1352391820212289
2018-05-25,1.130437211663811
2018-05-29,1.1217320422141803
2018-05-30,1.1381510693457113
2018-05-31,1.1257772806751645
2018-06-01,1.1441838847965307
2018-06-04,1.1491617670559466
2018-06-05,1.1506731804225174
2018-06-06,1.1640783406382877
2018-06-07,1.1573476909311997
2018-06-08,1.1677410993035626
2018-06-11,1.1683968992502831
2018-06-12,1.1683968992502831
2018-06-13,1.1683968992502831
2018-06-14,1.1683968992502831
2018-06-15,1.1683968992502831
2018-06-18,1.1683968992502831
2018-06-19,1.1683968992502831
2018-06-20,1.1683968992502831
2018-06-21,1.1683968992502831
2018-06-22,1.1683968992502831
2018-06-25,1.1683968992502831
2018-06-26,1.1683968992502831
2018-06-27,1.1683968992502831
2018-06-28,1.1683968992502831
2018-06-29,1.1683968992502831
2018-07-02,1.1683968992502831
2018-07-03,1.1683968992502831
2018-07-05,1.1683968992502831
2018-07-06,1.1683968992502831
2018-07-09,1.1683968992502831
2018-07-10,1.1683968992502831
2018-07-11,1.1683104589020312
2018-07-12,1.1674374113846877
2018-07-13,1.168440119424409
2018-07-16,1.1686735083646889
2018-07-17,1.170333163051124
2018-07-18,1.1695252270845637
2018-07-19,1.1696482485815725
2018-07-20,1.170832555387263
2018-07-23,1.1694053570743648
2018-07-24,1.1667915817023928
2018-07-25,1.1694479080291942
2018-07-26,1.1774247514248872
2018-07-27,1.1714513307965084
2018-07-30,1.1644918303463654
2018-07-31,1.175265333802365
2018-08-01,1.16419493643723
2018-08-02,1.163764364863206
2018-08-03,1.1699893392060687
2018-08-06,1.1743848739829525
2018-08-07,1.1745747595416574
2018-08-08,1.173232167373456
2018-08-09,1.1713839536095774
2018-08-10,1.1647164869341753
2018-08-13,1.1614724437358823
2018-08-14,1.1724343276675178
2018-08-15,1.1726405813373555
2018-08-16,1.1811645517028562
2018-08-17,1.1871891607780058
2018-08-20,1.1972763810196079
2018-08-21,1.2007265288332374
2018-08-22,1.1883046324564854
2018-08-23,1.187102176783875
2018-08-24,1.1916792490745671
2018-08-27,1.200831421279735
2018-08-28,1.2021652717687181
2018-08-29,1.2067736311524566
2018-08-30,1.1994107246815953
2018-08-31,1.20007851265889
2018-09-04,1.201418804151278
2018-09-05,1.2018448680372171
2018-09-06,1.2016467077405841
2018-09-07,1.2047974077434698
2018-09-10,1.2049134497847482
2018-09-11,1.2049134497847482
2018-09-12,1.2049134497847482
2018-09-13,1.2049134497847482
2018-09-14,1.2049134497847482
2018-09-17,1.2049134497847482
2018-09-18,1.2049134497847482
2018-09-19,1.2049134497847482
2018-09-20,1.2049134497847482
2018-09-21,1.2049134497847482
2018-09-24,1.2049134497847482
2018-09-25,1.2049134497847482
2018-09-26,1.2049134497847482
2018-09-27,1.2049134497847482
2018-09-28,1.2049134497847482
2018-10-01,1.2049134497847482
2018-10-02,1.2049134497847482
2018-10-03,1.2049134497847482
2018-10-04,1.2049134497847482
2018-10-05,1.2049134497847482
2018-10-08,1.2049134497847482
2018-10-09,1.2049134497847482
2018-10-10,1.2049134497847482
2018-10-11,1.2049134497847482
2018-10-12,1.2049134497847482
2018-10-15,1.2049134497847482
2018-10-16,1.2049134497847482
2018-10-17,1.2038232448537864
2018-10-18,1.2041550463545139
2018-10-19,1.208785470906364
2018-10-22,1.2032909522180935
2018-10-23,1.2082381899696397
2018-10-24,1.199079138462981
2018-10-25,1.2067389982919834
2018-10-26,1.200426720381968
2018-10-29,1.1917348624209723
2018-10-30,1.2168120496134778
2018-10-31,1.2307470436877672
2018-11-01,1.2499832146112626
2018-11-02,1.2649517016492646
2018-11-05,1.2577516473143475
2018-11-06,1.2592301124554617
2018-11-07,1.2890612201220393
2018-11-08,1.2856519040679777
2018-11-09,1.2681087410233516
2018-11-12,1.2394170666100655
2018-11-13,1.2455375537015432
2018-11-14,1.2409461330249305
2018-11-15,1.262541394511256
2018-11-16,1.2623320065368142
2018-11-19,1.2295023714437086
2018-11-20,1.2078082508568946
2018-11-21,1.2260635793289885
2018-11-23,1.2198831434814599
2018-11-26,1.242728749043895
2018-11-27,1.2389160812233933
2018-11-28,1.2709964638366014
2018-11-29,1.257900700573272
2018-11-30,1.2691061587393568
2018-12-03,1.2835084201131355
2018-12-04,1.246272038574227
2018-12-06,1.2493523518410021
2018-12-07,1.2226849896292051
2018-12-10,1.2246080373345747
2018-12-11,1.220149612729037
2018-12-12,1.2291524018430215
2018-12-13,1.2246315593174437
2018-12-14,1.2239213577320662
2018-12-17,1.2239213577320662
2018-12-18,1.2239213577320662
2018-12-19,1.2239213577320662
2018-12-20,1.2239213577320662
2018-12-21,1.2239213577320662
2018-12-24,1.2239213577320662
2018-12-26,1.2239213577320662
2018-12-27,1.2239213577320662
2018-12-28,1.2239213577320662
2018-12-31,1.2239213577320662
2019-01-02,1.2239213577320662
2019-01-03,1.2239213577320662
2019-01-04,1.2239213577320662
2019-01-07,1.2239213577320662
2019-01-08,1.2239213577320662
2019-01-09,1.2239213577320662
2019-01-10,1.2239213577320662
2019-01-11,1.2239213577320662
2019-01-14,1.2239213577320662
2019-01-15,1.2239213577320662
2019-01-16,1.22499754568431
2019-01-17,1.2243313340948259
2019-01-18,1.2265901461704145
2019-01-22,1.2266650456982262
2019-01-23,1.2271893423929092
2019-01-24,1.2268384972363169
2019-01-25,1.2275953766752576
2019-01-28,1.2270907903826305
2019-01-29,1.227315488966066
2019-01-30,1.2278786511147568
2019-01-31,1.2305892567549717
2019-02-01,1.229736183102034
2019-02-04,1.2351804026519926
2019-02-05,1.2381386871167526
2019-02-06,1.241597373163529
2019-02-07,1.234063177773397
2019-02-08,1.2333263331903432
2019-02-11,1.2338121995749054
2019-02-12,1.2444115897367705
2019-02-13,1.2474746407733308
2019-02-14,1.2506530753580754
2019-02-15,1.2588255258838108
2019-02-19,1.257876992610872
2019-02-20,1.2573631189178016
2019-02-21,1.2523989339323571
2019-02-22,1.2598442830468761
2019-02-25,1.2595293353604207
2019-02-26,1.2563101830725565
2019-02-27,1.2522723171248473
2019-02-28,1.2495088982115632
2019-03-01,1.2617122423540557
2019-03-04,1.2556704749582108
2019-03-05,1.254530644697373
2019-03-06,1.2440500401615957
2019-03-07,1.2358769493083037
2019-03-08,1.2292003538176912
2019-03-11,1.246669111269125
2019-03-12,1.2478529694917928
2019-03-13,1.2584879569212077
2019-03-14,1.2576680125427635
2019-03-15,1.2567438299151932
2019-03-18,1.2608615595362185
2019-03-19,1.2615838344693016
2019-03-20,1.2612665973719792
2019-03-21,1.2668290596136877
2019-03-22,1.2594412110062025
2019-03-25,1.258219046282517
2019-03-26,1.2589740291227327
2019-03-27,1.2601832149200245
2019-03-28,1.2613360925018187
2019-03-29,1.264495177659715
2019-04-01,1.2679247482234506
2019-04-02,1.2691823270993663
2019-04-03,1.2706773038077712
2019-04-04,1.2688201064749056
2019-04-05,1.271067547878974
2019-04-08,1.2706865290367424
2019-04-09,1.268298401109024
2019-04-10,1.2712982791577079
2019-04-11,1.2712982791577079
2019-04-12,1.2712982791577079
2019-04-15,1.2712982791577079
2019-04-16,1.2712982791577079
2019-04-17,1.2712982791577079
2019-04-18,1.2712982791577079
2019-04-22,1.2710762088630376
2019-04-23,1.2729097163087133
2019-04-24,1.2758544641868956
2019-04-25,1.2744604297794098
2019-04-26,1.2825227742683576
2019-04-29,1.2792610129348299
2019-04-30,1.285237246158822
2019-05-01,1.2707515418663273
2019-05-02,1.2711214025323392
2019-05-03,1.2844231326878737
2019-05-06,1.2827111042489063
2019-05-07,1.2651277317283738
2019-05-08,1.2629885133597598
2019-05-09,1.2691372406149823
2019-05-10,1.2750665714715639
2019-05-13,1.2470732881007285
2019-05-14,1.2679839359562761
2019-05-15,1.2726776736624117
2019-05-16,1.2854268480609445
2019-05-17,1.275157434946406
2019-05-20,1.2716955823638907
2019-05-21,1.283251374529011
2019-05-22,1.2801002841983182
2019-05-23,1.2596191470319935
2019-05-24,1.2630336592344702
2019-05-28,1.2565164474438735
2019-05-29,1.2513825845489808
2019-05-30,1.257961207898523
2019-05-31,1.2486983597241927
2019-06-03,1.2380633673082464
2019-06-04,1.2665468938691935
2019-06-05,1.2774477472553047
2019-06-06,1.2866471281835579
2019-06-07,1.295937080251165
2019-06-10,1.2897080906795022
2019-06-11,1.2834116760941605
2019-06-12,1.2838118277415478
2019-06-13,1.285947865568514
2019-06-14,1.285130704132888
2019-06-17,1.285130704132888
2019-06-18,1.285130704132888
2019-06-19,1.285130704132888
2019-06-20,1.285130704132888
2019-06-21,1.285130704132888
2019-06-24,1.285130704132888
2019-06-25,1.285130704132888
2019-06-26,1.285130704132888
2019-06-27,1.285130704132888
2019-06-28,1.285130704132888
2019-07-01,1.285130704132888
2019-07-02,1.285130704132888
2019-07-03,1.285130704132888
2019-07-05,1.285130704132888
2019-07-08,1.285130704132888
2019-07-09,1.285130704132888
2019-07-10,1.285130704132888
2019-07-11,1.285130704132888
2019-07-12,1.285130704132888
2019-07-15,1.285130704132888
2019-07-16,1.285130704132888
2019-07-17,1.285130704132888
2019-07-18,1.285130704132888
2019-07-19,1.285130704132888
2019-07-22,1.285130704132888
2019-07-23,1.285130704132888
2019-07-24,1.287595068292687
2019-07-25,1.287978577399126
2019-07-26,1.2897545344605947
2019-07-29,1.295232811678226
2019-07-30,1.293201030531114
2019-07-31,1.2888269772541854
2019-08-01,1.2828516420993814
2019-08-02,1.2778367787123979
2019-08-05,1.2507695018923446
2019-08-06,1.2648191017224066
2019-08-07,1.269047212795353
2019-08-08,1.288405760619594
2019-08-09,1.2902118451722493
2019-08-12,1.2814720753921027
2019-08-13,1.289140625613432
2019-08-14,1.263607515932442
2019-08-15,1.2697853845730005
2019-08-16,1.2811182336814844
2019-08-19,1.2965365475240336
2019-08-20,1.2914795110416177
2019-08-21,1.3036071521343622
2019-08-22,1.3031081150773547
2019-08-23,1.2714484993873012
2019-08-26,1.2842471413420236
2019-08-27,1.2837451150085735
2019-08-28,1.2875906869273197
2019-08-29,1.3001778430820463
2019-08-30,1.3008834943933665
2019-09-03,1.2926580583805343
2019-09-04,1.3054980550883846
2019-09-05,1.3197000343737852
2019-09-06,1.3244928620490186
2019-09-09,1.3232057976423262
2019-09-10,1.318322041820127
2019-09-11,1.3193433385589624
2019-09-12,1.3263135513555673
2019-09-13,1.3231757803400388
2019-09-16,1.3208812665088316
2019-09-17,1.3241474034314473
2019-09-18,1.3239518734062825
2019-09-19,1.3229622680378461
2019-09-20,1.3201402566361613
2019-09-23,1.322765399126404
2019-09-24,1.3201799893187385
2019-09-25,1.3221539590483338
2019-09-26,1.321385879265394
2019-09-27,1.3180090721242022
2019-09-30,1.3201580664427115
2019-10-01,1.3198214591182156
2019-10-02,1.3159548188275472
2019-10-03,1.3185525924345909
2019-10-04,1.322006991443697
2019-10-07,1.32087062243588
2019-10-08,1.3197073968319315
2019-10-09,1.320226720715938
2019-10-10,1.3195402341579834
2019-10-11,1.3200786141797225
2019-10-14,1.3182245687266891
2019-10-15,1.3168834486879457
2019-10-16,1.3165116530336407
2019-10-17,1.316713707419905
2019-10-18,1.3210054820720822
2019-10-21,1.3216585377767094
2019-10-22,1.3136987575370134
2019-10-23,1.3156341441658639
2019-10-24,1.308930875810877
2019-10-25,1.3150214848268806
2019-10-28,1.318965020319935
2019-10-29,1.3083354706394714
2019-10-30,1.3170579439677508
2019-10-31,1.3111410002045167
2019-11-01,1.3244317822965472
2019-11-04,1.323312938445237
2019-11-05,1.3261861015154253
2019-11-06,1.3305442738229323
2019-11-07,1.3336712044740053
2019-11-08,1.3367932896594807
2019-11-11,1.3400161674528277
2019-11-12,1.3440708122384386
2019-11-13,1.3502933690709666
2019-11-14,1.3499517311106504
2019-11-15,1.3617460259619285
2019-11-18,1.357541765393999
2019-11-19,1.362202167085594
2019-11-20,1.3554099115243765
2019-11-21,1.3497085206948085
2019-11-22,1.3427072429633746
2019-11-25,1.354098991489557
2019-11-26,1.3560483990651206
2019-11-27,1.3630265235322532
2019-11-29,1.3579730219755934
2019-12-02,1.3511921220458676
2019-12-03,1.3471949851326654
2019-12-04,1.3507255398507951
2019-12-05,1.3492467179027583
2019-12-06,1.357901389364462
2019-12-09,1.356690518285208
2019-12-10,1.3573830337872135
2019-12-11,1.3583951718286058
2019-12-12,1.3586970375602492
2019-12-13,1.360348420680416
2019-12-16,1.360348420680416
2019-12-17,1.360348420680416
2019-12-18,1.360348420680416
2019-12-19,1.360348420680416
2019-12-20,1.360348420680416
2019-12-23,1.360348420680416
2019-12-24,1.360348420680416
2019-12-26,1.360348420680416
2019-12-27,1.360348420680416
2019-12-30,1.360348420680416
2019-12-31,1.360348420680416
2020-01-02,1.360348420680416
2020-01-03,1.360348420680416
2020-01-06,1.360348420680416
2020-01-07,1.360348420680416
2020-01-08,1.360348420680416
2020-01-09,1.360348420680416
2020-01-10,1.360348420680416
2020-01-13,1.360348420680416
2020-01-14,1.360348420680416
2020-01-15,1.360348420680416
2020-01-16,1.3613907458125927
2020-01-17,1.3605272136775413
2020-01-21,1.3613108595798347
2020-01-22,1.3613336842177655
2020-01-23,1.3609038202034007
2020-01-24,1.358374089499395
2020-01-27,1.3550569087867737
2020-01-28,1.3557340397120565
2020-01-29,1.354604220134478
2020-01-30,1.356542612695545
2020-01-31,1.3521510474549066
2020-02-03,1.3562921872338338
2020-02-04,1.3662765819215645
2020-02-05,1.3658390506157665
2020-02-06,1.3658206488738651
2020-02-07,1.3645396993904233
2020-02-10,1.367680701748927
2020-02-11,1.3710051341392593
2020-02-12,1.375864846059696
2020-02-13,1.3751799326423808
2020-02-14,1.3838641179045954
2020-02-18,1.3840889999190449
2020-02-19,1.3865572105691288
2020-02-20,1.3812738743421369
2020-02-21,1.3760583208555597
2020-02-24,1.3471957279267273
2020-02-25,1.321302882392231
2020-02-26,1.3225925638984035
2020-02-27,1.291102958311671
2020-02-28,1.2872452208026475
2020-03-02,1.3269688682289007
2020-03-03,1.3035529523701164
2020-03-04,1.3484662428778094
2020-03-05,1.314321481533499
2020-03-06,1.2961205795196862
2020-03-09,1.2321555240698663
2020-03-10,1.2670178587855965
2020-03-11,1.2239397347411796
2020-03-12,1.1402129301074255
2020-03-13,1.1982766737486914
2020-03-16,1.0891661243750974
2020-03-17,1.1140101615408744
2020-03-18,1.080255038207906
2020-03-19,1.0870430616915017
2020-03-20,1.069800851510524
2020-03-23,1.0522131317816283
2020-03-24,1.1106586997244903
2020-03-25,1.1275953244039931
2020-03-26,1.1618996238919552
2020-03-27,1.141560831428129
2020-03-30,1.15999019143468
2020-03-31,1.1594380074120192
2020-04-01,1.147069114479728
2020-04-02,1.146722916480407
2020-04-03,1.1394687923628803
2020-04-06,1.1624911262269264
2020-04-07,1.161431884385967
2020-04-08,1.1704869798076656
2020-04-09,1.170976052379335
2020-04-13,1.1648547572012493
2020-04-14,1.1683323533047016
2020-04-15,1.165524858776001
2020-04-16,1.1669805966797717
2020-04-17,1.171151401308829
2020-04-20,1.1688291527480519
2020-04-21,1.165709714382829
2020-04-22,1.1710217752142187
2020-04-23,1.1685128441900412
2020-04-24,1.1731638075484274
2020-04-27,1.1794624016036033
2020-04-28,1.175857457034635
2020-04-29,1.1740678742529909
2020-04-30,1.1757823306313857
2020-05-01,1.167638388893899
2020-05-04,1.1756404801792968
2020-05-05,1.1928704086730475
2020-05-06,1.1938470404650077
2020-05-07,1.204686636199979
2020-05-08,1.2086707562743182
2020-05-11,1.2131922282255352
2020-05-12,1.190002223764781
2020-05-13,1.1761226008001748
2020-05-14,1.1902008480382278
2020-05-15,1.197666646725251
2020-05-18,1.2236258737149914
2020-05-19,1.216015048775092
2020-05-20,1.2234515363349574
2020-05-21,1.2178266387395915
2020-05-22,1.222840835736652
2020-05-26,1.2248657382038757
2020-05-27,1.2227408215413291
2020-05-28,1.2325237636902155
2020-05-29,1.2448270489528879
2020-06-01,1.2516328729278552
2020-06-02,1.2727455533311456
2020-06-03,1.2918992839284271
2020-06-04,1.2863081106089282
2020-06-05,1.3027014164160016
2020-06-08,1.3144649982394312
2020-06-09,1.3073652803595857
2020-06-10,1.3098779603706785
2020-06-11,1.2673767745048277
2020-06-12,1.2841390516436841
2020-06-15,1.2897588306417567
2020-06-16,1.2942955447762108
2020-06-17,1.2882832508041386
2020-06-18,1.2923982802094924
2020-06-19,1.2814704411061641
2020-06-22,1.2904878589075144
2020-06-23,1.2901484560938248
2020-06-24,1.2879079036295786
2020-06-25,1.2882070509613173
2020-06-26,1.2886527194351318
2020-06-29,1.2882253661040768
2020-06-30,1.2914488312297496
2020-07-01,1.2934296263927294
2020-07-02,1.293054334844902
2020-07-06,1.2945545658499136
2020-07-07,1.2955882113363026
2020-07-08,1.295040987255273
2020-07-09,1.2947369738769234
2020-07-10,1.2968954688632066
2020-07-13,1.2948585792282632
2020-07-14,1.2982939304036154
2020-07-15,1.297777107660421
2020-07-16,1.297777107660421
2020-07-17,1.2977163049847509
2020-07-20,1.2965610541470218
