symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
LMT,2019-07-24,2019-07-25,2019-09-06,368.76,386.56,0.0002909740455157571,0.04826987742705291,0.04826987742705291,0.10729958902439059,4.826987742705291
ESS,2019-07-25,2019-07-26,2019-09-09,299.4,325.67,0.00035848880466464206,0.08774215096860405,0.08774215096860405,0.10733154811659383,8.774215096860406
IR,2019-07-30,2019-07-31,2019-09-12,33.07,30.74,0.003258746675060765,-0.0704566071968552,-0.07045660719685509,0.10776675254425949,-7.045660719685509
CDW,2019-07-31,2019-08-01,2019-09-13,118.5,111.71,0.0009063480852701725,-0.05729957805907182,-0.05729957805907171,0.10740224810451544,-5.729957805907171
GRMN,2019-07-31,2019-08-01,2019-09-13,78.32,85.34,0.001371325946176142,0.0896322778345251,0.0896322778345251,0.10740224810451544,8.96322778345251
LHX,2019-07-31,2019-08-01,2019-09-13,202.23,207.45,0.0005310895915764993,0.02581219403649304,0.02581219403649304,0.10740224810451544,2.581219403649304
ICE,2019-08-01,2019-08-02,2019-09-16,89.15,91.88,0.0011991509086739403,0.030622546270330897,0.030622546270330675,0.10690430350828178,3.0622546270330675
WMB,2019-08-01,2019-08-02,2019-09-16,25.59,24.99,0.00417758122345767,-0.023446658851113744,-0.023446658851113744,0.10690430350828178,-2.3446658851113744
NVDA,2019-08-16,2019-08-19,2019-10-01,4.1,4.35,0.026038988489461064,0.060975609756097615,0.060975609756097615,0.10675985280679036,6.0975609756097615
MDT,2019-08-20,2019-08-21,2019-10-03,106.61,106.93,0.0010095046673557965,0.0030015945971297864,0.0030015945971295643,0.10762329258680148,0.30015945971295643
DG,2019-08-29,2019-08-30,2019-10-14,156.62,161.21,0.0006719454244638929,0.029306601966543333,0.029306601966543333,0.10524009237953491,2.9306601966543333
MKC,2019-10-01,2019-10-02,2019-11-13,82.83,81.83,0.0013278416225182257,-0.012072920439454293,-0.012072920439454293,0.10998512159318463,-1.2072920439454293
UAL,2019-10-16,2019-10-17,2019-11-29,90.2,92.8,0.001216289405980821,0.02882483370288247,0.028824833702882247,0.10970930441947006,2.8824833702882247
ISRG,2019-10-17,2019-10-18,2019-12-02,182.33,195.79,0.0006017997163658864,0.07382219053364758,0.0738221905336478,0.10972614228499207,7.38221905336478
PG,2019-10-22,2019-10-23,2019-12-05,121.99,124.62,0.000897408774993178,0.021559144192146995,0.021559144192146995,0.10947489646141778,2.1559144192146995
FFIV,2019-10-23,2019-10-24,2019-12-06,150.0,138.0,0.0007309078578699243,-0.07999999999999996,-0.08000000000000007,0.10963617868048865,-8.000000000000007
MSFT,2019-10-23,2019-10-24,2019-12-06,139.39,151.75,0.0007865426406520458,0.08867207116722864,0.08867207116722886,0.10963617868048865,8.867207116722886
PTC,2019-10-23,2019-10-24,2019-12-06,77.0,75.71,0.0014238464763699824,-0.016753246753246853,-0.016753246753246853,0.10963617868048865,-1.6753246753246853
TER,2019-10-23,2019-10-24,2019-12-06,61.4,63.94,0.0017856055159688705,0.04136807817589583,0.04136807817589583,0.10963617868048865,4.136807817589583
CMS,2019-10-24,2019-10-25,2019-12-09,53.90616494890664,51.19839859008789,0.0020234712131279547,-0.05023110735822567,-0.05023110735822567,0.10907757298423976,-5.023110735822566
RTX,2019-10-24,2019-10-25,2019-12-09,84.55,86.24,0.0012900954817769339,0.019988172678888194,0.019988172678888194,0.10907757298423976,1.9988172678888194
TSLA,2019-10-24,2019-10-25,2019-12-09,19.85,22.64,0.005495091837996965,0.14055415617128464,0.14055415617128464,0.10907757298423976,14.055415617128464
AAPL,2019-10-30,2019-10-31,2019-12-13,61.81,68.79,0.0017756807743727428,0.11292671088820594,0.11292671088820594,0.10975482866397923,11.292671088820594
UNH,2020-01-15,2020-01-16,2020-03-02,298.0,273.11,0.00038041063218132435,-0.08352348993288583,-0.08352348993288583,0.11336236839003466,-8.352348993288583
NOW,2020-01-29,2020-01-30,2020-03-13,333.73,287.67,0.0003382485392718859,-0.13801576124411952,-0.13801576124411952,0.11288368501120649,-13.801576124411952
CHTR,2020-01-31,2020-02-03,2020-03-17,522.840027,393.019989,0.00021551382475652644,-0.2482978182540717,-0.2482978182540717,0.11267925395457555,-24.82978182540717
VRTX,2020-01-31,2020-02-03,2020-03-17,230.76,210.44,0.0004882962989884536,-0.0880568556075576,-0.0880568556075576,0.11267925395457555,-8.80568556075576
FIS,2020-02-13,2020-02-14,2020-03-30,154.35,125.29,0.0007424575816015446,-0.18827340459993513,-0.18827340459993513,0.1145983277201984,-18.827340459993515
GDDY,2020-02-13,2020-02-14,2020-03-30,75.13,59.16,0.0015253337910315242,-0.21256488752828429,-0.21256488752828429,0.1145983277201984,-21.256488752828428
ZTS,2020-02-13,2020-02-14,2020-03-30,144.94,116.68,0.0007906604644694246,-0.1949772319580515,-0.1949772319580515,0.1145983277201984,-19.49772319580515
RSG,2020-02-14,2020-02-18,2020-03-31,92.31217313145,69.33860778808594,0.0012492611311529583,-0.24886821059504616,-0.24886821059504616,0.11532200982538295,-24.886821059504616
TJX,2020-02-26,2020-02-27,2020-04-09,61.76,48.81,0.001784586253101257,-0.2096826424870466,-0.2096826424870465,0.11021604699153363,-20.96826424870465
PWR,2020-02-27,2020-02-28,2020-04-13,38.59,32.32,0.0027880775639450442,-0.16247732573205498,-0.16247732573205498,0.10759191319263926,-16.247732573205496
NKE,2020-03-24,2020-03-25,2020-05-07,80.11,88.56,0.0011553475426751656,0.1054799650480589,0.1054799650480589,0.09255489164370752,10.54799650480589
