date,nav
2017-08-22,117707.3643142393
2017-08-23,117165.74468907597
2017-08-24,117970.13964733528
2017-08-25,118797.02918772753
2017-08-28,119490.15330896269
2017-08-29,119963.60200975057
2017-08-30,121248.6984539052
2017-08-31,121377.4757559181
2017-09-01,121825.65366829628
2017-09-05,121308.86770726493
2017-09-06,121044.86747100475
2017-09-07,121430.69571055501
2017-09-08,121442.00010239083
2017-09-11,122711.21794750569
2017-09-12,122817.71133987413
2017-09-13,122813.33763987414
2017-09-14,123272.72539987414
2017-09-15,123511.88539987413
2017-09-18,123980.13543987414
2017-09-19,123879.48543987414
2017-09-20,123449.94543987414
2017-09-21,123330.73575987414
2017-09-22,123794.75575987416
2017-09-25,123174.45079987415
2017-09-26,123318.36079987415
2017-09-27,124700.60079987414
2017-09-28,125487.18079987416
2017-09-29,126442.53079987415
2017-10-02,126488.67615987414
2017-10-03,126388.63615987415
2017-10-04,126244.31615987414
2017-10-05,126313.19615987415
2017-10-06,126237.75615987414
2017-10-09,126344.35615987415
2017-10-10,126567.39615987414
2017-10-11,126465.71615987415
2017-10-12,126106.55615987415
2017-10-13,125888.43615987415
2017-10-16,125710.26655987414
2017-10-17,125710.26655987414
2017-10-18,125710.26655987414
2017-10-19,125710.26655987414
2017-10-20,125710.26655987414
2017-10-23,125710.26655987414
2017-10-24,125146.91177029497
2017-10-25,125191.19177029497
2017-10-26,124496.57237149737
2017-10-27,125543.93461598636
2017-10-30,125687.87461598637
2017-10-31,126072.63461598635
2017-11-01,126715.83461598636
2017-11-02,126932.00507690822
2017-11-03,130586.20996717131
2017-11-06,132370.62361240157
2017-11-07,133193.63665373783
2017-11-08,132262.5171929545
2017-11-09,131098.48458752423
2017-11-10,129755.59011956886
2017-11-13,129835.38378864498
2017-11-14,129757.21559430892
2017-11-15,128861.78553611708
2017-11-16,130016.8236136257
2017-11-17,130549.28982639084
2017-11-20,131546.85417396858
2017-11-21,132309.86665591472
2017-11-22,132660.57025203138
2017-11-24,133229.4348663771
2017-11-27,132874.5569913453
2017-11-28,134253.94662634324
2017-11-29,133040.1437707781
2017-11-30,133916.50842405684
2017-12-01,133100.30058558637
2017-12-04,132557.02025477344
2017-12-05,131750.60743102455
2017-12-06,131480.3476875748
2017-12-07,132386.8225775004
2017-12-08,133514.3141054665
2017-12-11,134825.98514546652
2017-12-12,135189.3951454665
2017-12-13,134957.0951454665
2017-12-14,134169.6851454665
2017-12-15,135147.3114854665
2017-12-18,135738.46724546648
2017-12-19,135189.8072454665
2017-12-20,134025.6465240236
2017-12-21,133917.07448402361
2017-12-22,133737.79448402362
2017-12-26,132797.6944840236
2017-12-27,132947.3144840236
2017-12-28,132673.33448402362
2017-12-29,132238.7544840236
2018-01-02,133620.8544840236
2018-01-03,134291.03448402364
2018-01-04,135323.11448402362
2018-01-05,134929.39143793145
2018-01-08,134923.91775793143
2018-01-09,133578.43775793142
2018-01-10,133708.9977579314
2018-01-11,133498.29775793143
2018-01-12,133548.35775793143
2018-01-16,133648.41775793143
2018-01-17,134455.01775793143
2018-01-18,134264.1177579314
2018-01-19,133864.39775793144
2018-01-22,133978.01775793143
2018-01-23,134497.67775793144
2018-01-24,133990.13775793143
2018-01-25,133832.91775793143
2018-01-26,134524.74413067693
2018-01-29,134236.3441306769
2018-01-30,133312.0641306769
2018-01-31,134453.5641306769
2018-02-01,133725.1663551258
2018-02-02,130710.59401043643
2018-02-05,127484.30241043644
2018-02-06,128322.79241043644
2018-02-07,128674.94241043643
2018-02-08,123990.03241043644
2018-02-09,125866.11241043644
2018-02-12,127168.56241043644
2018-02-13,127572.84241043644
2018-02-14,128464.13241043645
2018-02-15,130236.44241043643
2018-02-16,130368.49466217938
2018-02-20,130773.71298217935
2018-02-21,129387.02296742515
2018-02-22,128927.16682765548
2018-02-23,132009.3299935668
2018-02-26,132928.78246499388
2018-02-27,132335.00424177127
2018-02-28,130030.1809292303
2018-03-01,127911.49575564203
2018-03-02,132394.7372014632
2018-03-05,134917.05455555877
2018-03-06,135712.22938045295
2018-03-07,136027.94167554358
2018-03-08,137829.7514402282
2018-03-09,139633.82867390447
2018-03-12,140437.83324539824
2018-03-13,139503.7143485519
2018-03-14,138715.21358292064
2018-03-15,137623.12529293966
2018-03-16,137563.88981949034
2018-03-19,134626.98449949033
2018-03-20,134462.94449949035
2018-03-21,135408.46449949034
2018-03-22,133132.90449949034
2018-03-23,131678.14449949033
2018-03-26,134470.80449949033
2018-03-27,133381.74449949033
2018-03-28,133249.28449949034
2018-03-29,134339.06449949034
2018-04-02,130024.16449949035
2018-04-03,131664.15129949033
2018-04-04,132733.01129949035
2018-04-05,133822.59445949033
2018-04-06,132165.91445949033
2018-04-09,132039.61445949035
2018-04-10,133393.71445949032
2018-04-11,133311.63445949033
2018-04-12,133098.11641949034
2018-04-13,132777.95641949034
2018-04-16,132839.12121949033
2018-04-17,132981.24121949033
2018-04-18,133332.36121949033
2018-04-19,133198.60121949035
2018-04-20,133073.20121949032
2018-04-23,133140.08121949033
2018-04-24,133023.04121949035
2018-04-25,133140.08121949033
2018-04-26,133014.68121949033
2018-04-27,133182.94720041216
2018-04-30,133135.4172004122
2018-05-01,133033.5672004122
2018-05-02,132868.01730061258
2018-05-03,134989.66766133404
2018-05-04,136520.52766133402
2018-05-07,137122.33766133402
2018-05-08,137209.58766133402
2018-05-09,137848.24766133403
2018-05-10,138868.447661334
2018-05-11,139066.447661334
2018-05-14,138870.39766133402
2018-05-15,139046.72766133404
2018-05-16,138452.757661334
2018-05-17,138758.11766133402
2018-05-18,139007.387661334
2018-05-21,139670.84766133403
2018-05-22,138766.52766133402
2018-05-23,138938.70766133402
2018-05-24,140865.14706013163
2018-05-25,141069.8770601316
2018-05-29,140233.68706013163
2018-05-30,141431.7170601316
2018-05-31,141333.9070601316
2018-06-01,143184.85706013162
2018-06-04,144837.91706013161
2018-06-05,146713.2470601316
2018-06-06,148126.7470601316
2018-06-07,145165.8370601316
2018-06-08,146788.1970601316
2018-06-11,147924.11816013162
2018-06-12,150424.4481601316
2018-06-13,150932.26816013159
2018-06-14,152026.9997601316
2018-06-15,152129.4039801316
2018-06-18,152306.29398013162
2018-06-19,152197.9939801316
2018-06-20,152295.4639801316
2018-06-21,152147.4539801316
2018-06-22,151862.2639801316
2018-06-25,151855.04398013162
2018-06-26,152212.4339801316
2018-06-27,151638.44398013162
2018-06-28,151988.6139801316
2018-06-29,152429.03398013161
2018-07-02,152663.6839801316
2018-07-03,151981.3939801316
2018-07-05,152158.28398013161
2018-07-06,152515.6739801316
2018-07-09,152682.17440013163
2018-07-10,152682.17440013163
2018-07-11,152682.17440013163
2018-07-12,152682.17440013163
2018-07-13,152682.17440013163
2018-07-16,152682.17440013163
2018-07-17,152682.17440013163
2018-07-18,152682.17440013163
2018-07-19,152682.17440013163
2018-07-20,152682.17440013163
2018-07-23,152682.17440013163
2018-07-24,152682.17440013163
2018-07-25,152682.17440013163
2018-07-26,152630.45498129394
2018-07-27,150920.81295724583
2018-07-30,150126.75295724586
2018-07-31,150273.82295724584
2018-08-01,151100.36073279695
2018-08-02,153656.25924983103
2018-08-03,153467.159249831
2018-08-06,153557.909249831
2018-08-07,154663.149249831
2018-08-08,154565.94556245627
2018-08-09,153735.4899183231
2018-08-10,153654.7567944941
2018-08-13,152843.18226277851
2018-08-14,154646.16632284105
2018-08-15,148283.78897434653
2018-08-16,149132.73021695946
2018-08-17,149533.35005034445
2018-08-20,149614.53847416598
2018-08-21,151732.96548808838
2018-08-22,152916.45109177605
2018-08-23,153303.5852848931
2018-08-24,153448.36806710382
2018-08-27,155255.36943807214
2018-08-28,154955.18939746218
2018-08-29,156198.48794493778
2018-08-30,155813.42508016276
2018-08-31,155882.1108028009
2018-09-04,155530.81511251582
2018-09-05,152868.64800897118
2018-09-06,152104.8894918305
2018-09-07,151256.03931183045
2018-09-10,150865.32731183048
2018-09-11,152557.68731183046
2018-09-12,153692.57731183045
2018-09-13,153111.41745183046
2018-09-14,153565.71173183044
2018-09-17,153260.89173183046
2018-09-18,153807.86173183046
2018-09-19,154546.40173183047
2018-09-20,154273.38411183047
2018-09-21,154632.24981183046
2018-09-24,154632.24981183046
2018-09-25,154632.24981183046
2018-09-26,154632.24981183046
2018-09-27,154632.24981183046
2018-09-28,154632.24981183046
2018-10-01,154632.24981183046
2018-10-02,154632.24981183046
2018-10-03,154632.24981183046
2018-10-04,154632.24981183046
2018-10-05,154632.24981183046
2018-10-08,154632.24981183046
2018-10-09,154632.24981183046
2018-10-10,154632.24981183046
2018-10-11,154632.24981183046
2018-10-12,154632.24981183046
2018-10-15,154632.24981183046
2018-10-16,154632.24981183046
2018-10-17,153777.3931184437
2018-10-18,153048.06311844368
2018-10-19,152804.9531184437
2018-10-22,152931.7931184437
2018-10-23,152403.2931184437
2018-10-24,151547.06618457596
2018-10-25,152609.5701725519
2018-10-26,150878.70355932545
2018-10-29,150148.92355932546
2018-10-30,151476.02355932546
2018-10-31,152670.16355932545
2018-11-01,154763.51355932545
2018-11-02,155250.2492507082
2018-11-05,153978.34925070824
2018-11-06,155317.41925070822
2018-11-07,157955.97925070825
2018-11-08,157534.23566353385
2018-11-09,157006.96566353386
2018-11-12,154062.78566353387
2018-11-13,154231.95566353388
2018-11-14,154823.82566353388
2018-11-15,156767.2756635339
2018-11-16,156971.11566353386
2018-11-19,153597.7756635339
2018-11-20,152191.76566353388
2018-11-21,152270.60566353385
2018-11-23,152806.07566353388
2018-11-26,154954.81566353387
2018-11-27,155715.36566353386
2018-11-28,158658.28566353384
2018-11-29,158057.40878353387
2018-11-30,158186.18878353387
2018-12-03,160899.94878353388
2018-12-04,157331.69878353388
2018-12-06,157464.54878353386
2018-12-07,152358.3243395259
2018-12-10,153830.35839952587
2018-12-11,154437.46275952586
2018-12-12,155900.04275952588
2018-12-13,155328.75275952587
2018-12-14,154135.89275952586
2018-12-17,152799.8627595259
2018-12-18,152210.69407952589
2018-12-19,151382.18407952588
2018-12-20,150617.12407952588
2018-12-21,150253.67407952587
2018-12-24,148998.51679952588
2018-12-26,151042.41679952588
2018-12-27,151267.65679952587
2018-12-28,151158.57679952588
2018-12-31,151347.78679952587
2019-01-02,151550.52679952586
2019-01-03,150284.37679952587
2019-01-04,151102.02679952586
2019-01-07,152302.59679952587
2019-01-08,152490.81679952587
2019-01-09,153198.39679952586
2019-01-10,152842.50679952587
2019-01-11,153128.25679952587
2019-01-14,153673.38679952588
2019-01-15,154210.62679952587
2019-01-16,154137.15679952587
2019-01-17,154670.49679952586
2019-01-18,155845.86679952586
2019-01-22,155385.36679952586
2019-01-23,155290.50589952586
2019-01-24,155290.50589952586
2019-01-25,155290.50589952586
2019-01-28,155290.50589952586
2019-01-29,155290.50589952586
2019-01-30,155290.50589952586
2019-01-31,155290.50589952586
2019-02-01,155290.50589952586
2019-02-04,155290.50589952586
2019-02-05,155290.50589952586
2019-02-06,155290.50589952586
2019-02-07,155290.50589952586
2019-02-08,155290.50589952586
2019-02-11,155290.50589952586
2019-02-12,155290.50589952586
2019-02-13,155290.50589952586
2019-02-14,155290.50589952586
2019-02-15,155290.50589952586
2019-02-19,155290.50589952586
2019-02-20,155290.50589952586
2019-02-21,155290.50589952586
2019-02-22,155290.50589952586
2019-02-25,155290.50589952586
2019-02-26,155290.50589952586
2019-02-27,155290.50589952586
2019-02-28,155290.50589952586
2019-03-01,155290.50589952586
2019-03-04,155290.50589952586
2019-03-05,155290.50589952586
2019-03-06,155290.50589952586
2019-03-07,155290.50589952586
2019-03-08,155290.50589952586
2019-03-11,155290.50589952586
2019-03-12,155290.50589952586
2019-03-13,155290.50589952586
2019-03-14,155290.50589952586
2019-03-15,155290.50589952586
2019-03-18,155290.50589952586
2019-03-19,155290.50589952586
2019-03-20,155290.50589952586
2019-03-21,155290.50589952586
2019-03-22,155290.50589952586
2019-03-25,155290.50589952586
2019-03-26,155290.50589952586
2019-03-27,155290.50589952586
2019-03-28,155290.50589952586
2019-03-29,155290.50589952586
2019-04-01,155290.50589952586
2019-04-02,155290.50589952586
2019-04-03,155290.50589952586
2019-04-04,155290.50589952586
2019-04-05,155290.50589952586
2019-04-08,155290.50589952586
2019-04-09,155290.50589952586
2019-04-10,155290.50589952586
2019-04-11,155290.50589952586
2019-04-12,155290.50589952586
2019-04-15,155290.50589952586
2019-04-16,155290.50589952586
2019-04-17,155290.50589952586
2019-04-18,155290.50589952586
2019-04-22,155290.50589952586
2019-04-23,155290.50589952586
2019-04-24,155290.50589952586
2019-04-25,155290.50589952586
2019-04-26,155290.50589952586
2019-04-29,155290.50589952586
2019-04-30,155290.50589952586
2019-05-01,155290.50589952586
2019-05-02,155290.50589952586
2019-05-03,155290.50589952586
2019-05-06,155290.50589952586
2019-05-07,155290.50589952586
2019-05-08,155290.50589952586
2019-05-09,155290.50589952586
2019-05-10,155290.50589952586
2019-05-13,155290.50589952586
2019-05-14,155290.50589952586
2019-05-15,155290.50589952586
2019-05-16,155290.50589952586
2019-05-17,155290.50589952586
2019-05-20,155290.50589952586
2019-05-21,155290.50589952586
2019-05-22,155290.50589952586
2019-05-23,155290.50589952586
2019-05-24,155290.50589952586
2019-05-28,155290.50589952586
2019-05-29,155290.50589952586
2019-05-30,155290.50589952586
2019-05-31,155290.50589952586
2019-06-03,155290.50589952586
2019-06-04,155290.50589952586
2019-06-05,155290.50589952586
2019-06-06,155290.50589952586
2019-06-07,155290.50589952586
2019-06-10,155290.50589952586
2019-06-11,155290.50589952586
2019-06-12,155290.50589952586
2019-06-13,155290.50589952586
2019-06-14,155290.50589952586
2019-06-17,155290.50589952586
2019-06-18,155290.50589952586
2019-06-19,155290.50589952586
2019-06-20,155290.50589952586
2019-06-21,155290.50589952586
2019-06-24,155290.50589952586
2019-06-25,155290.50589952586
2019-06-26,155290.50589952586
2019-06-27,155290.50589952586
2019-06-28,155290.50589952586
2019-07-01,155290.50589952586
2019-07-02,155290.50589952586
2019-07-03,155290.50589952586
2019-07-05,155290.50589952586
2019-07-08,155290.50589952586
2019-07-09,155290.50589952586
2019-07-10,155290.50589952586
2019-07-11,155290.50589952586
2019-07-12,155290.50589952586
2019-07-15,155290.50589952586
2019-07-16,155290.50589952586
2019-07-17,155290.50589952586
2019-07-18,155290.50589952586
2019-07-19,155290.50589952586
2019-07-22,155290.50589952586
2019-07-23,155290.50589952586
2019-07-24,155290.50589952586
2019-07-25,155290.50589952586
2019-07-26,155290.50589952586
2019-07-29,155290.50589952586
2019-07-30,155290.50589952586
2019-07-31,155290.50589952586
2019-08-01,155290.50589952586
2019-08-02,155290.50589952586
2019-08-05,155290.50589952586
2019-08-06,155290.50589952586
2019-08-07,155290.50589952586
2019-08-08,155290.50589952586
2019-08-09,155290.50589952586
2019-08-12,155290.50589952586
2019-08-13,155290.50589952586
2019-08-14,155290.50589952586
2019-08-15,155290.50589952586
2019-08-16,155290.50589952586
2019-08-19,155290.50589952586
2019-08-20,155290.50589952586
2019-08-21,155290.50589952586
2019-08-22,155290.50589952586
2019-08-23,155290.50589952586
2019-08-26,155290.50589952586
2019-08-27,155290.50589952586
2019-08-28,155290.50589952586
2019-08-29,155290.50589952586
2019-08-30,155290.50589952586
2019-09-03,155290.50589952586
2019-09-04,155290.50589952586
2019-09-05,155290.50589952586
2019-09-06,155290.50589952586
2019-09-09,155290.50589952586
2019-09-10,155290.50589952586
2019-09-11,155290.50589952586
2019-09-12,155290.50589952586
2019-09-13,155290.50589952586
2019-09-16,155290.50589952586
2019-09-17,155290.50589952586
2019-09-18,155290.50589952586
2019-09-19,155290.50589952586
2019-09-20,155290.50589952586
2019-09-23,155290.50589952586
2019-09-24,155290.50589952586
2019-09-25,155290.50589952586
2019-09-26,155290.50589952586
2019-09-27,155290.50589952586
2019-09-30,155290.50589952586
2019-10-01,155290.50589952586
2019-10-02,155290.50589952586
2019-10-03,155384.5956390048
2019-10-04,155602.1556390048
2019-10-07,155566.63563900482
2019-10-08,155524.4556390048
2019-10-09,155497.8156390048
2019-10-10,155460.07563900482
2019-10-11,155386.8156390048
2019-10-14,155488.9356390048
2019-10-15,155655.4356390048
2019-10-16,155989.8539155579
2019-10-17,156087.0439155579
2019-10-18,156070.2939155579
2019-10-21,156166.80391555792
2019-10-22,156201.21391555792
2019-10-23,156409.99391555792
2019-10-24,156406.99391555792
2019-10-25,156520.5339155579
2019-10-28,156374.6939155579
2019-10-29,156185.49391555792
2019-10-30,156367.9539155579
2019-10-31,156085.0139155579
2019-11-01,156585.80391555792
2019-11-04,156450.7039155579
2019-11-05,156411.1939155579
2019-11-06,156808.0139155579
2019-11-07,157260.48367507695
2019-11-08,155888.08367507695
2019-11-11,156044.95367507695
2019-11-12,155609.26367507695
2019-11-13,155797.23367507695
2019-11-14,155653.24911507696
2019-11-15,155981.88911507695
2019-11-18,156100.44911507698
2019-11-19,156086.90911507694
2019-11-20,156384.47911507695
2019-11-21,156048.31911507697
2019-11-22,156178.04911507695
2019-11-25,156450.78911507694
2019-11-26,156105.31911507697
2019-11-27,155486.59493507695
2019-11-29,155412.79493507696
2019-12-02,155139.73493507697
2019-12-03,155243.05493507697
2019-12-04,155593.60493507696
2019-12-05,155881.42493507697
2019-12-06,155759.65493507695
2019-12-09,155567.77493507697
2019-12-10,155279.95493507697
2019-12-11,155327.92493507697
2019-12-12,155866.66493507696
2019-12-13,155733.82493507696
2019-12-16,155999.50493507696
2019-12-17,155818.69493507696
2019-12-18,155822.38493507696
2019-12-19,156187.69493507696
2019-12-20,156302.87459507695
2019-12-23,156302.87459507695
2019-12-24,156302.87459507695
2019-12-26,156302.87459507695
2019-12-27,156302.87459507695
2019-12-30,156302.87459507695
2019-12-31,156302.87459507695
2020-01-02,156302.87459507695
2020-01-03,156302.87459507695
2020-01-06,156302.87459507695
2020-01-07,156302.87459507695
2020-01-08,156302.87459507695
2020-01-09,156302.87459507695
2020-01-10,156302.87459507695
2020-01-13,156302.87459507695
2020-01-14,156302.87459507695
2020-01-15,156302.87459507695
2020-01-16,156302.87459507695
2020-01-17,156302.87459507695
2020-01-21,156302.87459507695
2020-01-22,156302.87459507695
2020-01-23,156302.87459507695
2020-01-24,156302.87459507695
2020-01-27,156302.87459507695
2020-01-28,156302.87459507695
2020-01-29,156241.26016621923
2020-01-30,156206.06016621925
2020-01-31,155057.26016621923
2020-02-03,154990.06016621925
2020-02-04,155802.86016621924
2020-02-05,156010.86016621924
2020-02-06,156311.66016621923
2020-02-07,155898.86016621924
2020-02-10,156020.46016621924
2020-02-11,155863.66016621923
2020-02-12,156471.66016621923
2020-02-13,156286.06016621925
2020-02-14,156292.46016621924
2020-02-18,155815.66016621923
2020-02-19,156186.86016621924
2020-02-20,155921.26016621923
2020-02-21,155338.86016621924
2020-02-24,154151.66016621923
2020-02-25,153342.06016621925
2020-02-26,153706.86016621924
2020-02-27,152177.26016621923
2020-02-28,152164.46016621924
2020-03-02,154199.66016621923
2020-03-03,153441.26016621923
2020-03-04,154516.46016621924
2020-03-05,153729.26016621923
2020-03-06,153418.86016621924
2020-03-09,151588.46016621924
2020-03-10,153121.26016621923
2020-03-11,152330.86016621924
2020-03-12,150115.14176621923
2020-03-13,150115.14176621923
2020-03-16,150115.14176621923
2020-03-17,150115.14176621923
2020-03-18,150115.14176621923
2020-03-19,150115.14176621923
2020-03-20,150115.14176621923
2020-03-23,150115.14176621923
2020-03-24,150115.14176621923
2020-03-25,150115.14176621923
2020-03-26,150115.14176621923
2020-03-27,150115.14176621923
2020-03-30,150115.14176621923
2020-03-31,150115.14176621923
2020-04-01,150115.14176621923
2020-04-02,150115.14176621923
2020-04-03,150115.14176621923
2020-04-06,150115.14176621923
2020-04-07,150115.14176621923
2020-04-08,150115.14176621923
2020-04-09,150115.14176621923
2020-04-13,150115.14176621923
2020-04-14,150115.14176621923
2020-04-15,150115.14176621923
2020-04-16,150115.14176621923
2020-04-17,150115.14176621923
2020-04-20,150115.14176621923
2020-04-21,150115.14176621923
2020-04-22,150115.14176621923
2020-04-23,150115.14176621923
2020-04-24,150115.14176621923
2020-04-27,150115.14176621923
2020-04-28,150115.14176621923
2020-04-29,150115.14176621923
2020-04-30,150115.14176621923
2020-05-01,150115.14176621923
2020-05-04,150115.14176621923
2020-05-05,150115.14176621923
2020-05-06,150115.14176621923
2020-05-07,150115.14176621923
2020-05-08,150115.14176621923
2020-05-11,150115.14176621923
2020-05-12,150115.14176621923
2020-05-13,150115.14176621923
2020-05-14,150115.14176621923
2020-05-15,150115.14176621923
2020-05-18,150115.14176621923
2020-05-19,150115.14176621923
2020-05-20,150115.14176621923
2020-05-21,150115.14176621923
2020-05-22,150115.14176621923
2020-05-26,150115.14176621923
2020-05-27,150115.14176621923
2020-05-28,150115.14176621923
2020-05-29,150115.14176621923
2020-06-01,150115.14176621923
2020-06-02,150115.14176621923
2020-06-03,150115.14176621923
2020-06-04,150115.14176621923
2020-06-05,150115.14176621923
2020-06-08,150115.14176621923
2020-06-09,150115.14176621923
2020-06-10,150115.14176621923
2020-06-11,150115.14176621923
2020-06-12,150115.14176621923
2020-06-15,150115.14176621923
2020-06-16,150115.14176621923
2020-06-17,150115.14176621923
2020-06-18,150115.14176621923
2020-06-19,150115.14176621923
2020-06-22,150115.14176621923
2020-06-23,150115.14176621923
2020-06-24,150115.14176621923
2020-06-25,150115.14176621923
2020-06-26,150115.14176621923
2020-06-29,150115.14176621923
2020-06-30,150115.14176621923
2020-07-01,150115.14176621923
2020-07-02,150115.14176621923
2020-07-06,150115.14176621923
2020-07-07,150115.14176621923
2020-07-08,150115.14176621923
2020-07-09,150115.14176621923
2020-07-10,150115.14176621923
2020-07-13,150115.14176621923
2020-07-14,150115.14176621923
2020-07-15,150115.14176621923
2020-07-16,150115.14176621923
2020-07-17,150115.14176621923
2020-07-20,150115.14176621923
2020-07-21,150115.14176621923
2020-07-22,150115.14176621923
2020-07-23,150115.14176621923
2020-07-24,150115.14176621923
2020-07-27,150115.14176621923
2020-07-28,150115.14176621923
2020-07-29,150115.14176621923
2020-07-30,150896.3954335539
2020-07-31,150765.602708103
2020-08-03,151400.072708103
2020-08-04,151297.33952173026
2020-08-05,152622.89952173026
2020-08-06,151821.2067361591
2020-08-07,151875.2067361591
2020-08-10,152981.6267361591
2020-08-11,154520.1167361591
2020-08-12,155667.5067361591
2020-08-13,154549.7867361591
2020-08-14,154686.7467361591
2020-08-17,154255.5267361591
2020-08-18,153972.9167361591
2020-08-19,153757.5567361591
2020-08-20,153173.3667361591
2020-08-21,153653.7567361591
2020-08-24,154470.3867361591
2020-08-25,154646.0667361591
2020-08-26,155082.41673615912
2020-08-27,155017.6767361591
2020-08-28,155949.0467361591
2020-08-31,154829.5867361591
2020-09-01,155931.05673615908
2020-09-02,157422.3967361591
2020-09-03,154352.0767361591
2020-09-04,154146.40673615912
2020-09-08,153200.0167361591
2020-09-09,154344.6467361591
2020-09-10,153466.21673615908
2020-09-11,154370.94745615908
2020-09-14,155073.3018161591
2020-09-15,155376.7718161591
2020-09-16,155338.6871761591
2020-09-17,155421.2871761591
2020-09-18,155268.36389615908
2020-09-21,155268.36389615908
2020-09-22,155268.36389615908
2020-09-23,155268.36389615908
2020-09-24,155268.36389615908
2020-09-25,155268.36389615908
2020-09-28,155268.36389615908
2020-09-29,155268.36389615908
2020-09-30,155268.36389615908
2020-10-01,155268.36389615908
2020-10-02,155268.36389615908
2020-10-05,155268.36389615908
2020-10-06,155268.36389615908
2020-10-07,155268.36389615908
2020-10-08,155268.36389615908
2020-10-09,155268.36389615908
2020-10-12,155268.36389615908
2020-10-13,155268.36389615908
2020-10-14,155268.36389615908
