date,nav
2017-05-18,101814.55357203535
2017-05-19,103173.86574263191
2017-05-22,104085.2762158051
2017-05-23,104572.8768144694
2017-05-24,104908.73494427244
2017-05-25,105457.24276489012
2017-05-26,105547.9971657651
2017-05-30,105847.90197008637
2017-05-31,106367.02165289833
2017-06-01,107362.15674790011
2017-06-02,108568.32769961543
2017-06-05,108190.85426240231
2017-06-06,107332.60442538571
2017-06-07,107993.92782839292
2017-06-08,107980.19012102597
2017-06-09,106890.61551348203
2017-06-12,106206.89364555111
2017-06-13,106680.50259208432
2017-06-14,106479.1283989691
2017-06-15,106643.35271508466
2017-06-16,106744.14271508466
2017-06-19,107239.52145508467
2017-06-20,106739.07707508466
2017-06-21,106795.06707508466
2017-06-22,106655.83622508467
2017-06-23,106655.83622508467
2017-06-26,106655.83622508467
2017-06-27,106655.83622508467
2017-06-28,106655.83622508467
2017-06-29,106655.83622508467
2017-06-30,106655.83622508467
2017-07-03,106655.83622508467
2017-07-05,106655.83622508467
2017-07-06,106655.83622508467
2017-07-07,106655.83622508467
2017-07-10,106655.83622508467
2017-07-11,106655.83622508467
2017-07-12,106655.83622508467
2017-07-13,106655.83622508467
2017-07-14,106655.83622508467
2017-07-17,106655.83622508467
2017-07-18,106655.83622508467
2017-07-19,106655.83622508467
2017-07-20,106655.83622508467
2017-07-21,106655.83622508467
2017-07-24,106655.83622508467
2017-07-25,106655.83622508467
2017-07-26,106655.83622508467
2017-07-27,106812.03942828787
2017-07-28,106823.64942828787
2017-07-31,106874.81942828787
2017-08-01,106744.95942828787
2017-08-02,106655.15221107066
2017-08-03,106871.38518404363
2017-08-04,106714.46890776735
2017-08-07,106903.68890776735
2017-08-08,106522.98737623583
2017-08-09,106492.77737623581
2017-08-10,106096.07737623583
2017-08-11,106172.71737623583
2017-08-14,106628.38737623583
2017-08-15,106434.73537423383
2017-08-16,106587.00537423382
2017-08-17,105744.15537423381
2017-08-18,105815.51759645605
2017-08-21,105511.53759645607
2017-08-22,106339.90759645603
2017-08-23,106085.07759645605
2017-08-24,106055.82759645605
2017-08-25,105818.32759645605
2017-08-28,105975.15759645603
2017-08-29,106306.39759645605
2017-08-30,106982.51759645605
2017-08-31,107440.56759645604
2017-09-01,107905.77208094053
2017-09-05,107237.86208094053
2017-09-06,106913.66208094053
2017-09-07,107059.17208094052
2017-09-08,107150.79454094052
2017-09-11,108114.19454094052
2017-09-12,108026.19454094052
2017-09-13,108062.93454094054
2017-09-14,108208.12978094054
2017-09-15,108347.85002094053
2017-09-18,108976.89902094053
2017-09-19,108914.24902094052
2017-09-20,108500.32468094052
2017-09-21,108349.26468094053
2017-09-22,108647.98468094053
2017-09-25,107654.86468094052
2017-09-26,107539.43468094053
2017-09-27,108282.51562094052
2017-09-28,108743.60562094052
2017-09-29,109321.01562094052
2017-10-02,109340.86138094052
2017-10-03,109323.86138094052
2017-10-04,109302.61138094052
2017-10-05,109404.61138094052
2017-10-06,109567.38690646604
2017-10-09,109403.38690646604
2017-10-10,109685.13690646604
2017-10-11,109563.63690646604
2017-10-12,109495.63690646604
2017-10-13,109668.38690646604
2017-10-16,109688.58415646604
2017-10-17,109848.08415646604
2017-10-18,109907.90539770728
2017-10-19,109848.84539770728
2017-10-20,109803.77539770727
2017-10-23,110075.30539770727
2017-10-24,110323.57909140097
2017-10-25,110294.15069300256
2017-10-26,110453.57069300258
2017-10-27,111738.95334565522
2017-10-30,110836.83658889846
2017-10-31,111656.46658889847
2017-11-01,111532.7610033129
2017-11-02,112006.3412335431
2017-11-03,112987.67178959138
2017-11-06,113062.28399684702
2017-11-07,113304.38029238292
2017-11-08,113681.00070549126
2017-11-09,112900.99840257833
2017-11-10,112700.0477786882
2017-11-13,113216.76574046153
2017-11-14,113412.26848561567
2017-11-15,112710.78777918965
2017-11-16,113741.61954485293
2017-11-17,113594.14752074405
2017-11-20,114081.8758163373
2017-11-21,114780.56097411319
2017-11-22,114986.06590148133
2017-11-24,115343.15590148137
2017-11-27,115008.62603545352
2017-11-28,115991.47069182558
2017-11-29,115492.2025527875
2017-11-30,116646.03535883244
2017-12-01,116142.61351160343
2017-12-04,115721.11947901065
2017-12-05,115182.50554498966
2017-12-06,115248.50100458438
2017-12-07,115810.1110884003
2017-12-08,115843.15924422306
2017-12-11,115709.41392315616
2017-12-12,115738.19921488955
2017-12-13,115613.77722300723
2017-12-14,115346.74392852481
2017-12-15,115417.87804110537
2017-12-18,115384.78893004093
2017-12-19,115384.78893004093
2017-12-20,115384.78893004093
2017-12-21,115384.78893004093
2017-12-22,115384.78893004093
2017-12-26,115384.78893004093
2017-12-27,115384.78893004093
2017-12-28,115384.78893004093
2017-12-29,115384.78893004093
2018-01-02,115384.78893004093
2018-01-03,115384.78893004093
2018-01-04,115384.78893004093
2018-01-05,115384.78893004093
2018-01-08,115384.78893004093
2018-01-09,115384.78893004093
2018-01-10,115384.78893004093
2018-01-11,115384.78893004093
2018-01-12,115507.70346457548
2018-01-16,115418.42346457548
2018-01-17,115487.24346457547
2018-01-18,115032.30634745836
2018-01-19,115365.98634745835
2018-01-22,115599.58634745836
2018-01-23,115838.09244355446
2018-01-24,114804.24244355445
2018-01-25,114370.32244355445
2018-01-26,115065.62442553643
2018-01-29,114558.56456567657
2018-01-30,114199.81456567657
2018-01-31,114283.44456567657
2018-02-01,114118.52063174263
2018-02-02,111782.81144477644
2018-02-05,108169.15134693708
2018-02-06,108662.74836323346
2018-02-07,108518.0806724986
2018-02-08,107125.97509266462
2018-02-09,107418.47473835554
2018-02-12,108405.57966602888
2018-02-13,108722.95654194441
2018-02-14,109430.88836323348
2018-02-15,109729.50074227297
2018-02-16,109819.46828743898
2018-02-20,109253.86306343996
2018-02-21,109138.01625740969
2018-02-22,109413.2593280884
2018-02-23,109944.20345345461
2018-02-26,110457.2568457886
2018-02-27,109815.58155648195
2018-02-28,109936.59764751897
2018-03-01,110106.26655853557
2018-03-02,110647.53241129337
2018-03-05,110867.15976480901
2018-03-06,111315.62818796575
2018-03-07,111768.69768808782
2018-03-08,112005.24804911076
2018-03-09,112596.8108182758
2018-03-12,112465.26647446476
2018-03-13,112246.13781815373
2018-03-14,112087.08514786564
2018-03-15,111880.58378800236
2018-03-16,111466.56490124944
2018-03-19,111059.08449787572
2018-03-20,111334.20449787572
2018-03-21,111498.04449787572
2018-03-22,111293.57449787573
2018-03-23,110979.06449787572
2018-03-26,111427.44449787572
2018-03-27,111174.13449787573
2018-03-28,110856.16449787572
2018-03-29,111402.37449787572
2018-04-02,111258.48449787572
2018-04-03,112336.80449787572
2018-04-04,112216.58449787572
2018-04-05,112577.62449787572
2018-04-06,112021.52449787573
2018-04-09,111913.77449787571
2018-04-10,112277.99449787571
2018-04-11,112510.34449787572
2018-04-12,112610.97235787573
2018-04-13,112610.97235787573
2018-04-16,112610.97235787573
2018-04-17,112610.97235787573
2018-04-18,112610.97235787573
2018-04-19,112610.97235787573
2018-04-20,112610.97235787573
2018-04-23,112610.97235787573
2018-04-24,112610.97235787573
2018-04-25,112610.97235787573
2018-04-26,113548.46887439225
2018-04-27,113842.54537088874
2018-04-30,112427.00537088874
2018-05-01,113277.50537088873
2018-05-02,112328.17064616403
2018-05-03,112697.56371766063
2018-05-04,114089.81127679691
2018-05-07,115004.61734376755
2018-05-08,114993.4724288494
2018-05-09,116498.55653180867
2018-05-10,117571.04965241149
2018-05-11,117289.18179042394
2018-05-14,117708.51294561216
2018-05-15,117969.12311774206
2018-05-16,118902.04230657963
2018-05-17,119325.94051189072
2018-05-18,119363.06773344116
2018-05-21,120807.49397099673
2018-05-22,119756.37922432314
2018-05-23,120188.2934931861
2018-05-24,119998.46677735113
2018-05-25,119164.30907658386
2018-05-29,118540.34039064968
2018-05-30,120629.40071931414
2018-05-31,119242.19006234255
2018-06-01,121442.29841950024
2018-06-04,122018.1657905525
2018-06-05,122181.24217526455
2018-06-06,125048.38757340153
2018-06-07,124119.58198472852
2018-06-08,125528.71652472849
2018-06-11,125520.08619472852
2018-06-12,126051.55619472852
2018-06-13,126399.6061947285
2018-06-14,126172.00471472851
2018-06-15,125796.0714147285
2018-06-18,125794.3986147285
2018-06-19,125794.3986147285
2018-06-20,125794.3986147285
2018-06-21,125794.3986147285
2018-06-22,125794.3986147285
2018-06-25,125794.3986147285
2018-06-26,125794.3986147285
2018-06-27,125794.3986147285
2018-06-28,125794.3986147285
2018-06-29,125794.3986147285
2018-07-02,125794.3986147285
2018-07-03,125794.3986147285
2018-07-05,125794.3986147285
2018-07-06,125794.3986147285
2018-07-09,125794.3986147285
2018-07-10,125794.3986147285
2018-07-11,125794.3986147285
2018-07-12,125794.3986147285
2018-07-13,125794.3986147285
2018-07-16,125794.3986147285
2018-07-17,125794.3986147285
2018-07-18,125688.47729340718
2018-07-19,125591.98528139517
2018-07-20,125699.73534145523
2018-07-23,125697.63534145523
2018-07-24,125340.90534145523
2018-07-25,125605.28227839217
2018-07-26,126384.88344956333
2018-07-27,125846.13344956335
2018-07-30,125489.52479090466
2018-07-31,126989.70479090468
2018-08-01,126021.75598423445
2018-08-02,125663.2855364918
2018-08-03,126183.21434035312
2018-08-06,126321.62089806312
2018-08-07,127111.45899262815
2018-08-08,126683.30488141971
2018-08-09,126269.75389285418
2018-08-10,125415.4652203991
2018-08-13,124992.34068294933
2018-08-14,125691.70049600599
2018-08-15,125324.68351032406
2018-08-16,126269.72836913896
2018-08-17,127247.76321245117
2018-08-20,128624.96626143789
2018-08-21,129747.90368618979
2018-08-22,128431.53728484924
2018-08-23,128172.16311581255
2018-08-24,128756.31939659445
2018-08-27,130097.54432365263
2018-08-28,130048.71337249741
2018-08-29,130387.14742639993
2018-08-30,129260.76349836038
2018-08-31,129254.21574366801
2018-09-04,129224.1285018467
2018-09-05,130169.1167052769
2018-09-06,130097.85158320659
2018-09-07,129489.26382682228
2018-09-10,129901.19426322366
2018-09-11,129472.16058346292
2018-09-12,129635.19761135598
2018-09-13,129998.64826511452
2018-09-14,129998.64826511452
2018-09-17,129998.64826511452
2018-09-18,129998.64826511452
2018-09-19,129998.64826511452
2018-09-20,129998.64826511452
2018-09-21,129998.64826511452
2018-09-24,129998.64826511452
2018-09-25,129998.64826511452
2018-09-26,129998.64826511452
2018-09-27,129998.64826511452
2018-09-28,129998.64826511452
2018-10-01,129998.64826511452
2018-10-02,129998.64826511452
2018-10-03,129998.64826511452
2018-10-04,129998.64826511452
2018-10-05,129998.64826511452
2018-10-08,129998.64826511452
2018-10-09,129998.64826511452
2018-10-10,129998.64826511452
2018-10-11,129998.64826511452
2018-10-12,129998.64826511452
2018-10-15,129998.64826511452
2018-10-16,129998.64826511452
2018-10-17,129998.64826511452
2018-10-18,129998.64826511452
2018-10-19,130444.01532217157
2018-10-22,130276.03532217158
2018-10-23,130577.28532217158
2018-10-24,129611.98532217157
2018-10-25,130176.82668353294
2018-10-26,129568.30415100041
2018-10-29,128700.70442127067
2018-10-30,129740.84989674616
2018-10-31,130309.50989674615
2018-11-01,130491.81319003945
2018-11-02,128880.76377062005
2018-11-05,129042.40377062005
2018-11-06,129846.86377062004
2018-11-07,132642.68377062003
2018-11-08,133172.2560228723
2018-11-09,132211.2560228723
2018-11-12,129286.90602287228
2018-11-13,129744.02602287229
2018-11-14,129022.40602287228
2018-11-15,130386.19602287229
2018-11-16,130693.87602287227
2018-11-19,127646.72731287227
2018-11-20,125178.82731287228
2018-11-21,126564.41731287228
2018-11-23,125023.87523287229
2018-11-26,126830.0652328723
2018-11-27,127047.3252328723
2018-11-28,129452.98523287228
2018-11-29,128596.89523287228
2018-11-30,130570.5112288683
2018-12-03,131824.13934886828
2018-12-04,128716.94934886828
2018-12-06,128710.64934886829
2018-12-07,126428.49934886828
2018-12-10,126209.00298886828
2018-12-11,126192.19734886829
2018-12-12,127123.56989886827
2018-12-13,127006.50064886827
2018-12-14,125814.00064886827
2018-12-17,124397.76128886828
2018-12-18,124548.52516886828
2018-12-19,124546.62516886828
2018-12-20,124201.77516886828
2018-12-21,123524.42516886829
2018-12-24,123285.02516886828
2018-12-26,124368.02516886828
2018-12-27,124812.62516886828
2018-12-28,124914.27516886828
2018-12-31,124925.67516886829
2019-01-02,124931.37516886828
2019-01-03,124387.97516886829
2019-01-04,125274.32516886828
2019-01-07,125288.57516886828
2019-01-08,125616.32516886828
2019-01-09,125543.17516886829
2019-01-10,125712.27516886828
2019-01-11,125664.77516886828
2019-01-14,125272.42516886829
2019-01-15,125380.72516886827
2019-01-16,125561.33437537478
2019-01-17,125483.59437537477
2019-01-18,125747.17437537477
2019-01-22,125755.91437537478
2019-01-23,125817.09437537477
2019-01-24,125776.15437537477
2019-01-25,125864.47437537478
2019-01-28,125805.59437537477
2019-01-29,125831.81437537477
2019-01-30,125947.82454554495
2019-01-31,125905.92941040981
2019-02-01,125643.16248348287
2019-02-04,126140.55248348287
2019-02-05,126307.35248348289
2019-02-06,126685.71248348287
2019-02-07,125964.26248348289
2019-02-08,125655.99248348289
2019-02-11,125703.46248348287
2019-02-12,126522.6724834829
2019-02-13,126702.04248348287
2019-02-14,127018.28248348288
2019-02-15,127936.70248348286
2019-02-19,127626.94248348287
2019-02-20,127627.26248348287
2019-02-21,127193.31248348286
2019-02-22,127562.23248348288
2019-02-25,127607.02248348287
2019-02-26,127332.33248348288
2019-02-27,126745.6801111105
2019-02-28,126569.5801111105
2019-03-01,127548.27721111052
2019-03-04,127086.24721111052
2019-03-05,127032.56721111052
2019-03-06,125819.14721111051
2019-03-07,125104.19721111048
2019-03-08,124421.24020911052
2019-03-11,125397.0302091105
2019-03-12,125068.68020911049
2019-03-13,125924.7002091105
2019-03-14,125602.08632911049
2019-03-15,125407.8357691105
2019-03-18,125889.1018491105
2019-03-19,125903.2718491105
2019-03-20,125871.8118491105
2019-03-21,126373.48184911051
2019-03-22,125881.04184911051
2019-03-25,126095.2818491105
2019-03-26,126056.8018491105
2019-03-27,126018.7118491105
2019-03-28,125979.82949675815
2019-03-29,126092.12949675816
2019-04-01,126637.92949675815
2019-04-02,126772.09949675816
2019-04-03,127009.27949675816
2019-04-04,127141.02949675816
2019-04-05,127274.80949675816
2019-04-08,127245.86949675815
2019-04-09,126804.96949675816
2019-04-10,127121.01877675815
2019-04-11,127158.81877675815
2019-04-12,127290.41877675816
2019-04-15,127439.51877675815
2019-04-16,127251.91877675816
2019-04-17,127384.91877675816
2019-04-18,127530.51877675815
2019-04-22,127627.78820618757
2019-04-23,127978.18820618758
2019-04-24,128384.34799597737
2019-04-25,128262.66905703842
2019-04-26,129071.97230028168
2019-04-29,128735.22561359499
2019-04-30,128943.545613595
2019-05-01,127809.55426224363
2019-05-02,127585.36227025166
2019-05-03,128853.30227025163
2019-05-06,128627.82227025164
2019-05-07,126970.76227025164
2019-05-08,127272.27227025163
2019-05-09,127686.88227025165
2019-05-10,128121.34467025164
2019-05-13,125680.11467025166
2019-05-14,127562.42467025164
2019-05-15,128067.22623181317
2019-05-16,129335.6062318132
2019-05-17,128532.98623181319
2019-05-20,128363.0062318132
2019-05-21,130021.7062318132
2019-05-22,129829.09623181318
2019-05-23,127924.9562318132
2019-05-24,128220.00623181318
2019-05-28,127673.59623181318
2019-05-29,127267.4762318132
2019-05-30,127631.91623181319
2019-05-31,126895.92623181321
2019-06-03,125981.83623181318
2019-06-04,128429.22963181318
2019-06-05,129561.0196318132
2019-06-06,130073.27362181319
2019-06-07,130819.8543218132
2019-06-10,130271.74931181321
2019-06-11,129495.1793118132
2019-06-12,129854.8193118132
2019-06-13,129943.8326718132
2019-06-14,129737.56752181321
2019-06-17,129948.4675218132
2019-06-18,129974.1175218132
2019-06-19,130897.76542972111
2019-06-20,131602.78542972112
2019-06-21,131354.41542972112
2019-06-24,131405.17542972113
2019-06-25,131043.66542972112
2019-06-26,131097.3954297211
2019-06-27,131527.41412972112
2019-06-28,131806.7541297211
2019-07-01,132228.3141297211
2019-07-02,132126.5341297211
2019-07-03,132264.7841297211
2019-07-05,132182.26412972112
2019-07-08,131909.8441297211
2019-07-09,131879.2841297211
2019-07-10,132011.66412972112
2019-07-11,131815.76412972112
2019-07-12,132082.3441297211
2019-07-15,132024.0041297211
2019-07-16,131828.22412972111
2019-07-17,131935.5341297211
2019-07-18,131939.5241297211
2019-07-19,131754.41412972112
2019-07-22,131920.8141297211
2019-07-23,132041.80412972113
2019-07-24,132476.06854413552
2019-07-25,132399.29815374513
2019-07-26,132815.22046605745
2019-07-29,133325.67046605743
2019-07-30,133012.28046605745
2019-07-31,132060.02128687827
2019-08-01,130948.49849552693
2019-08-02,130398.48561264403
2019-08-05,128453.93561264404
2019-08-06,129704.94561264403
2019-08-07,130127.39561264403
2019-08-08,131812.72561264405
2019-08-09,131671.13561264405
2019-08-12,131214.41561264405
2019-08-13,131808.52561264404
2019-08-14,129691.42567264405
2019-08-15,130397.03642064403
2019-08-16,130860.36642064404
2019-08-19,131953.68954376716
2019-08-20,131752.14954376715
2019-08-21,132712.36383806146
2019-08-22,132785.88383806148
2019-08-23,130549.53383806147
2019-08-26,131805.37383806147
2019-08-27,131879.77383806146
2019-08-28,132091.05383806146
2019-08-29,132936.57383806145
2019-08-30,132805.88524947286
2019-09-03,132244.65524947288
2019-09-04,133638.82524947287
2019-09-05,134407.11500947288
2019-09-06,134949.01196947286
2019-09-09,134757.46949947288
2019-09-10,134415.93949947288
2019-09-11,134542.70949947287
2019-09-12,135147.36949947287
2019-09-13,134762.84251947288
2019-09-16,134213.90251947287
2019-09-17,134591.00251947285
2019-09-18,134567.87251947288
2019-09-19,134454.23251947286
2019-09-20,134131.67251947286
2019-09-23,134434.70251947286
2019-09-24,134141.36251947287
2019-09-25,134368.97251947288
2019-09-26,134282.18251947287
2019-09-27,133898.24251947287
2019-09-30,134140.22251947288
2019-10-01,134089.51606947288
2019-10-02,133634.14165505848
2019-10-03,133922.79163505847
2019-10-04,134325.27163505845
2019-10-07,134192.67163505845
2019-10-08,134056.17163505845
2019-10-09,134116.23163505847
2019-10-10,134035.89163505845
2019-10-11,134097.51163505844
2019-10-14,133868.09725505847
2019-10-15,133710.53725505847
2019-10-16,133666.85725505845
2019-10-17,133796.33725505846
2019-10-18,134193.96137918258
2019-10-21,134172.20137918257
2019-10-22,133396.26137918257
2019-10-23,133582.26960741082
2019-10-24,132419.73486266605
2019-10-25,131942.9305021055
2019-10-28,132529.81050210548
2019-10-29,132482.2705021055
2019-10-30,133021.1805021055
2019-10-31,132549.94158318656
2019-11-01,133487.2815831866
2019-11-04,133356.85653814152
2019-11-05,133202.4365381415
2019-11-06,133648.99653814154
2019-11-07,133901.51653814153
2019-11-08,135059.98412572913
2019-11-11,134787.27412572913
2019-11-12,135126.2441257291
2019-11-13,135800.93864572913
2019-11-14,136246.5136457291
2019-11-15,137812.28705413753
2019-11-18,138439.00705413753
2019-11-19,138522.57705413754
2019-11-20,138119.71705413752
2019-11-21,137070.53705413753
2019-11-22,137186.99705413752
2019-11-25,139250.96705413752
2019-11-26,139873.73705413754
2019-11-27,140283.45705413754
2019-11-29,139690.97705413753
2019-12-02,138309.87175413754
2019-12-03,137822.68175413753
2019-12-04,138014.01175413752
2019-12-05,137789.19165413754
2019-12-06,138152.12240413754
2019-12-09,138046.87264413753
2019-12-10,138141.80264413753
2019-12-11,138605.93264413753
2019-12-12,138614.82264413754
2019-12-13,138984.80568413754
2019-12-16,139374.65568413754
2019-12-17,139029.00176413753
2019-12-18,138630.19176413753
2019-12-19,138791.74176413752
2019-12-20,139219.52176413755
2019-12-23,139258.07032413754
2019-12-24,139345.85032413754
2019-12-26,139306.14032413755
2019-12-27,139276.88032413754
2019-12-30,139226.72032413754
2019-12-31,139236.95296413754
2020-01-02,139236.95296413754
2020-01-03,139236.95296413754
2020-01-06,139236.95296413754
2020-01-07,139236.95296413754
2020-01-08,139236.95296413754
2020-01-09,139236.95296413754
2020-01-10,139236.95296413754
2020-01-13,139236.95296413754
2020-01-14,139236.95296413754
2020-01-15,139236.95296413754
2020-01-16,139344.38783901243
2020-01-17,139244.50783901243
2020-01-21,139335.1478390124
2020-01-22,139337.78783901242
2020-01-23,139288.06783901242
2020-01-24,138995.46783901242
2020-01-27,138611.78783901242
2020-01-28,138690.10783901243
2020-01-29,138559.4278390124
2020-01-30,138474.94783901243
2020-01-31,138099.62783901242
2020-02-03,138358.45629276618
2020-02-04,139172.58659276617
2020-02-05,139651.1964177662
2020-02-06,139523.3365427662
2020-02-07,139400.60714276618
2020-02-10,139699.82726776617
2020-02-11,140054.68664276617
2020-02-12,140370.34659276617
2020-02-13,140211.43609276618
2020-02-14,141096.91305385227
2020-02-18,141143.55207885226
2020-02-19,141412.50322885223
2020-02-20,141156.94195385225
2020-02-21,140964.57335385226
2020-02-24,138461.55297885227
2020-02-25,136383.63162885225
2020-02-26,136269.73255385226
2020-02-27,134843.19488885225
2020-02-28,134466.48551385224
2020-03-02,135041.64531385223
2020-03-03,134321.44533785223
2020-03-04,135989.11603785225
2020-03-05,135090.04573785223
2020-03-06,134662.37538785225
2020-03-09,133107.76053817724
2020-03-10,133726.78053817723
2020-03-11,133147.09053817723
2020-03-12,132351.56490817724
2020-03-13,132351.56490817724
2020-03-16,132351.56490817724
2020-03-17,132351.56490817724
2020-03-18,132351.56490817724
2020-03-19,132351.56490817724
2020-03-20,132351.56490817724
2020-03-23,132351.56490817724
2020-03-24,132351.56490817724
2020-03-25,132351.56490817724
2020-03-26,132351.56490817724
2020-03-27,132351.56490817724
2020-03-30,132351.56490817724
2020-03-31,132351.56490817724
2020-04-01,132351.56490817724
2020-04-02,132351.56490817724
2020-04-03,132351.56490817724
2020-04-06,132351.56490817724
2020-04-07,132351.56490817724
2020-04-08,132351.56490817724
2020-04-09,132351.56490817724
2020-04-13,132351.56490817724
2020-04-14,132351.56490817724
2020-04-15,132351.56490817724
2020-04-16,132351.56490817724
2020-04-17,132351.56490817724
2020-04-20,132351.56490817724
2020-04-21,132351.56490817724
2020-04-22,132351.56490817724
2020-04-23,132351.56490817724
2020-04-24,132351.56490817724
2020-04-27,132351.56490817724
2020-04-28,132351.56490817724
2020-04-29,132351.56490817724
2020-04-30,132351.56490817724
2020-05-01,132351.56490817724
2020-05-04,132351.56490817724
2020-05-05,132351.56490817724
2020-05-06,132351.56490817724
2020-05-07,132351.56490817724
2020-05-08,132351.56490817724
2020-05-11,131934.57294621528
2020-05-12,131453.49712021527
2020-05-13,131453.49712021527
2020-05-14,131453.49712021527
2020-05-15,131453.49712021527
2020-05-18,131453.49712021527
2020-05-19,131453.49712021527
2020-05-20,131453.49712021527
2020-05-21,131453.49712021527
2020-05-22,131453.49712021527
2020-05-26,131453.49712021527
2020-05-27,131453.49712021527
2020-05-28,131453.49712021527
2020-05-29,131453.49712021527
2020-06-01,131453.49712021527
2020-06-02,131453.49712021527
2020-06-03,131453.49712021527
2020-06-04,131453.49712021527
2020-06-05,131453.49712021527
2020-06-08,131453.49712021527
2020-06-09,131453.49712021527
2020-06-10,131453.49712021527
2020-06-11,131453.49712021527
2020-06-12,131453.49712021527
2020-06-15,131453.49712021527
2020-06-16,131453.49712021527
2020-06-17,131453.49712021527
2020-06-18,131453.49712021527
2020-06-19,131453.49712021527
2020-06-22,131453.49712021527
2020-06-23,131453.49712021527
2020-06-24,131453.49712021527
2020-06-25,131453.49712021527
2020-06-26,131453.49712021527
2020-06-29,131453.49712021527
2020-06-30,131453.49712021527
2020-07-01,131453.49712021527
2020-07-02,131453.49712021527
2020-07-06,131453.49712021527
2020-07-07,131453.49712021527
2020-07-08,131453.49712021527
2020-07-09,131453.49712021527
2020-07-10,131453.49712021527
2020-07-13,131453.49712021527
2020-07-14,131453.49712021527
2020-07-15,131453.49712021527
2020-07-16,131453.49712021527
2020-07-17,131453.49712021527
2020-07-20,131453.49712021527
2020-07-21,131453.49712021527
2020-07-22,131844.33411721227
2020-07-23,131695.75411721226
2020-07-24,131663.32411721227
2020-07-27,131568.56411721226
2020-07-28,131742.55349659163
2020-07-29,130839.96205515019
2020-07-30,131048.5668645596
2020-07-31,130898.05375144648
2020-08-03,131366.0037514465
2020-08-04,131842.77375144648
2020-08-05,132061.92375144648
2020-08-06,131598.9437514465
2020-08-07,131168.58375144648
2020-08-10,130528.10375144648
2020-08-11,130332.43375144649
2020-08-12,131521.8137514465
2020-08-13,131248.61375144648
2020-08-14,131056.98375144649
2020-08-17,131189.33375144648
2020-08-18,131318.5637514465
2020-08-19,130974.65375144649
2020-08-20,130998.14375144648
2020-08-21,131015.85375144648
2020-08-24,131302.92375144648
2020-08-25,131368.98875144648
2020-08-26,131433.8437514465
2020-08-27,130573.04000144648
2020-08-28,130673.87000144648
2020-08-31,130474.98000144647
2020-09-01,130476.09000144649
2020-09-02,131093.16439144648
2020-09-03,130075.52439144648
2020-09-04,129567.56239544648
2020-09-08,128824.76239544648
2020-09-09,129218.11839544648
2020-09-10,129085.39839544648
2020-09-11,129158.19111544649
2020-09-14,129158.19111544649
2020-09-15,129158.19111544649
2020-09-16,129158.19111544649
2020-09-17,129158.19111544649
2020-09-18,129158.19111544649
2020-09-21,129158.19111544649
2020-09-22,129158.19111544649
2020-09-23,129158.19111544649
2020-09-24,129158.19111544649
2020-09-25,129158.19111544649
2020-09-28,129158.19111544649
2020-09-29,129158.19111544649
2020-09-30,129158.19111544649
2020-10-01,129158.19111544649
2020-10-02,129158.19111544649
2020-10-05,129158.19111544649
2020-10-06,129158.19111544649
2020-10-07,129158.19111544649
2020-10-08,129158.19111544649
2020-10-09,129158.19111544649
2020-10-12,129158.19111544649
2020-10-13,129158.19111544649
2020-10-14,129158.19111544649
2020-10-15,129158.19111544649
2020-10-16,129158.19111544649
2020-10-19,129158.19111544649
2020-10-20,129158.19111544649
2020-10-21,129158.19111544649
2020-10-22,129158.19111544649
2020-10-23,129158.19111544649
2020-10-26,129158.19111544649
2020-10-27,129158.19111544649
2020-10-28,129158.19111544649
2020-10-29,129158.19111544649
2020-10-30,129158.19111544649
2020-11-02,129158.19111544649
2020-11-03,129158.19111544649
2020-11-04,129158.19111544649
2020-11-05,129158.19111544649
2020-11-06,129158.19111544649
2020-11-09,129158.19111544649
2020-11-10,129158.19111544649
2020-11-11,129158.19111544649
2020-11-12,129158.19111544649
2020-11-13,129213.84237670775
2020-11-16,129412.57237670774
2020-11-17,129399.48237670775
2020-11-18,129558.94237670775
2020-11-19,129866.7584327638
2020-11-20,129850.6884327638
2020-11-23,130563.0084327638
2020-11-24,130869.5584327638
2020-11-25,130752.1684327638
2020-11-27,130930.54843276381
2020-11-30,130897.1284327638
2020-12-01,131086.1384327638
2020-12-02,131075.5184327638
2020-12-03,131097.4084327638
2020-12-04,131428.9684327638
2020-12-07,131358.6684327638
2020-12-08,131421.7584327638
2020-12-09,131259.58843276382
2020-12-10,131184.4184327638
2020-12-11,131198.70843276381
2020-12-14,131186.5084327638
2020-12-15,131203.9384327638
2020-12-16,131227.45843276381
2020-12-17,131080.0084327638
2020-12-18,130871.2184327638
2020-12-21,130976.29843276381
2020-12-22,130914.1684327638
2020-12-23,130850.57843276381
2020-12-24,131019.27843276381
2020-12-28,131024.5384327638
2020-12-29,130875.6103027638
2020-12-30,130817.6103027638
2020-12-31,130950.1103027638
2021-01-04,131005.1103027638
2021-01-05,131133.0918027638
2021-01-06,131133.0918027638
2021-01-07,131133.0918027638
2021-01-08,131133.0918027638
2021-01-11,131133.0918027638
2021-01-12,131133.0918027638
2021-01-13,131133.0918027638
2021-01-14,131133.0918027638
2021-01-15,131133.0918027638
2021-01-19,131133.0918027638
2021-01-20,131133.0918027638
2021-01-21,131133.0918027638
2021-01-22,131133.0918027638
2021-01-25,131133.0918027638
2021-01-26,131133.0918027638
2021-01-27,131133.0918027638
2021-01-28,131133.0918027638
2021-01-29,131133.0918027638
2021-02-01,131133.0918027638
