,nav
2017-08-21,117619.18318331768
2017-08-22,120717.59778526612
2017-08-23,120098.1607537864
2017-08-24,120938.56708729923
2017-08-25,121848.80678422475
2017-08-28,122576.8298429829
2017-08-29,123094.30626199313
2017-08-30,124321.72357814123
2017-08-31,124432.20700280268
2017-09-01,124979.93181400339
2017-09-05,124361.39877157817
2017-09-06,124308.59021890468
2017-09-07,124457.90562735681
2017-09-08,124820.96733345855
2017-09-11,126099.4175268856
2017-09-12,126285.34241677297
2017-09-13,126291.4690676817
2017-09-14,126775.23762768171
2017-09-15,126932.21762768172
2017-09-18,127269.6430876817
2017-09-19,127028.74308768171
2017-09-20,126521.6430876817
2017-09-21,126406.0955676817
2017-09-22,126803.25556768171
2017-09-25,126039.41188768171
2017-09-26,126518.1118876817
2017-09-27,128069.93188768171
2017-09-28,128900.4518876817
2017-09-29,130216.49188768171
2017-10-02,130362.30148768172
2017-10-03,130156.12148768171
2017-10-04,129858.68148768171
2017-10-05,130000.64148768171
2017-10-06,129845.1614876817
2017-10-09,130064.86148768172
2017-10-10,130524.54148768171
2017-10-11,130314.98148768171
2017-10-12,129574.76148768171
2017-10-13,129125.2214876817
2017-10-16,128758.01828768171
2017-10-17,128758.01828768171
2017-10-18,128758.01828768171
2017-10-19,128758.01828768171
2017-10-20,128758.01828768171
2017-10-23,128758.01828768171
2017-10-24,128180.9231373811
2017-10-25,128226.2831373811
2017-10-26,127520.40051213061
2017-10-27,128592.85824760154
2017-10-30,128741.17824760155
2017-10-31,129135.13824760154
2017-11-01,129794.11824760155
2017-11-02,130010.14650411456
2017-11-03,134354.8956830083
2017-11-06,136440.3599367424
2017-11-07,137349.46297244163
2017-11-08,136219.08107667541
2017-11-09,134945.49530312224
2017-11-10,133785.9170139087
2017-11-13,134041.70620843582
2017-11-14,134017.61288610453
2017-11-15,133288.18704631546
2017-11-16,134499.9186884694
2017-11-17,135070.72781196662
2017-11-20,136019.87441620755
2017-11-21,136859.9085005924
2017-11-22,137061.9096265022
2017-11-24,137298.12818355614
2017-11-27,136830.3229283617
2017-11-28,138493.12386001134
2017-11-29,137021.2109775971
2017-11-30,137827.60428021074
2017-12-01,137083.7937669442
2017-12-04,136512.2894368887
2017-12-05,135605.33128913556
2017-12-06,135526.87747157583
2017-12-07,136632.74811145003
2017-12-08,138142.98538612894
2017-12-11,139826.42735515418
2017-12-12,140025.63862119117
2017-12-13,139521.27970419617
2017-12-14,138158.76060412577
2017-12-15,139101.99734412576
2017-12-18,139822.34854412577
2017-12-19,139195.17854412575
2017-12-20,137996.1090050476
2017-12-21,137902.2541650476
2017-12-22,137681.54416504758
2017-12-26,136673.6541650476
2017-12-27,136868.10416504758
2017-12-28,136637.3041650476
2017-12-29,136083.5641650476
2018-01-02,137665.6141650476
2018-01-03,138395.7441650476
2018-01-04,139579.2541650476
2018-01-05,139306.08685041836
2018-01-08,139419.38319041833
2018-01-09,137929.10319041833
2018-01-10,138028.89319041834
2018-01-11,137838.50319041836
2018-01-12,137946.94319041836
2018-01-16,138098.70319041834
2018-01-17,139095.44319041836
2018-01-18,138835.97319041833
2018-01-19,138629.98319041834
2018-01-22,138799.76319041834
2018-01-23,139338.58319041834
2018-01-24,138724.81319041835
2018-01-25,138434.94319041836
2018-01-26,139535.67138681113
2018-01-29,139129.88138681112
2018-01-30,138030.0613868111
2018-01-31,139364.2113868111
2018-02-01,138361.2789820015
2018-02-02,134536.55016189077
2018-02-05,130475.58058221507
2018-02-06,131371.01565854414
2018-02-07,131919.90059084384
2018-02-08,126189.92537907972
2018-02-09,128256.1500232176
2018-02-12,129985.62452322316
2018-02-13,130478.058879062
2018-02-14,131634.27309069986
2018-02-15,133903.7671581024
2018-02-16,134367.42464073526
2018-02-20,134403.75005019736
2018-02-21,132519.7942541887
2018-02-22,132254.0980242492
2018-02-23,136087.77909520734
2018-02-26,137502.2274664205
2018-02-27,136313.66313724584
2018-02-28,133340.45107220887
2018-03-01,130469.45313436892
2018-03-02,135918.1095255628
2018-03-05,138756.46772783072
2018-03-06,139786.64070586115
2018-03-07,140150.33845841017
2018-03-08,142272.37098423362
2018-03-09,144085.888282087
2018-03-12,145069.886872797
2018-03-13,143924.66890776675
2018-03-14,142825.85708607815
2018-03-15,141670.898931863
2018-03-16,141538.52657193725
2018-03-19,138078.78413193725
2018-03-20,137938.50413193722
2018-03-21,138564.83413193724
2018-03-22,136131.80413193724
2018-03-23,134350.65413193725
2018-03-26,137693.85413193723
2018-03-27,136224.10413193726
2018-03-28,136364.69413193723
2018-03-29,137436.08413193724
2018-04-02,131731.24413193724
2018-04-03,133229.74691193725
2018-04-04,134767.47691193724
2018-04-05,136018.85847193724
2018-04-06,134025.29847193725
2018-04-09,133788.33847193723
2018-04-10,135414.56847193724
2018-04-11,135251.64847193722
2018-04-12,135019.75755193725
2018-04-13,134689.79755193723
2018-04-16,134753.68395193724
2018-04-17,134900.05395193724
2018-04-18,135261.67395193723
2018-04-19,135123.91395193723
2018-04-20,134994.76395193723
2018-04-23,135063.64395193724
2018-04-24,134943.10395193723
2018-04-25,135063.64395193724
2018-04-26,134934.49395193724
2018-04-27,135175.8145210354
2018-04-30,135078.79452103542
2018-05-01,134870.89452103543
2018-05-02,134573.42915029393
2018-05-03,136588.47249698732
2018-05-04,138290.32249698733
2018-05-07,138980.5224969873
2018-05-08,138984.49249698734
2018-05-09,139644.9624969873
2018-05-10,140937.44249698732
2018-05-11,141282.5224969873
2018-05-14,141171.3024969873
2018-05-15,141277.35249698735
2018-05-16,140746.4324969873
2018-05-17,141082.68249698734
2018-05-18,141215.06249698732
2018-05-21,142056.81249698732
2018-05-22,140968.7024969873
2018-05-23,141135.17249698733
2018-05-24,143122.92462288958
2018-05-25,143316.22860018077
2018-05-29,142303.33254508558
2018-05-30,143802.7264575963
2018-05-31,143646.51033770526
2018-06-01,145633.9241854047
2018-06-04,147281.49800068696
2018-06-05,149166.36178354424
2018-06-06,150620.0855339689
2018-06-07,147536.6692519532
2018-06-08,149220.90293748936
2018-06-11,150373.46033748938
2018-06-12,152907.08033748937
2018-06-13,153421.90033748938
2018-06-14,154531.9821174894
2018-06-15,154635.45501748938
2018-06-18,154814.79501748938
2018-06-19,154704.99501748936
2018-06-20,154803.81501748937
2018-06-21,154653.75501748937
2018-06-22,154364.61501748936
2018-06-25,154357.29501748938
2018-06-26,154719.63501748937
2018-06-27,154137.69501748937
2018-06-28,154492.71501748936
2018-06-29,154939.23501748938
2018-07-02,155177.13501748937
2018-07-03,154485.39501748938
2018-07-05,154664.73501748938
2018-07-06,155027.07501748938
2018-07-09,155195.88153748936
2018-07-10,155195.88153748936
2018-07-11,155195.88153748936
2018-07-12,155195.88153748936
2018-07-13,155195.88153748936
2018-07-16,155195.88153748936
2018-07-17,155195.88153748936
2018-07-18,155195.88153748936
2018-07-19,155195.88153748936
2018-07-20,155195.88153748936
2018-07-23,155195.88153748936
2018-07-24,155195.88153748936
2018-07-25,155195.88153748936
2018-07-26,154960.19438318076
2018-07-27,153176.73063568573
2018-07-30,152448.36063568573
2018-07-31,152602.98063568576
2018-08-01,153523.8565475094
2018-08-02,156682.00237387035
2018-08-03,156601.84298634026
2018-08-06,157103.4722322894
2018-08-07,158358.44011139235
2018-08-08,157974.6925652074
2018-08-09,156710.34018641652
2018-08-10,156515.0359531276
2018-08-13,155528.56587597355
2018-08-14,158024.93995356304
2018-08-15,150050.0581845044
2018-08-16,150398.69056740546
2018-08-17,150690.70710087387
2018-08-20,150655.827783517
2018-08-21,153078.69261394162
2018-08-22,154804.05159075445
2018-08-23,155122.04471256174
2018-08-24,155483.2519779695
2018-08-27,157701.8133855833
2018-08-28,156882.0989340085
2018-08-29,158425.99862184987
2018-08-30,157665.33244771225
2018-08-31,157709.4304101998
2018-09-04,156811.36250791652
2018-09-05,154107.33873946598
2018-09-06,153213.4191034516
2018-09-07,152223.01789709053
2018-09-10,151290.091605447
2018-09-11,153517.8564605911
2018-09-12,155155.21966212936
2018-09-13,154578.41658212934
2018-09-14,155418.01250212936
2018-09-17,154604.38250212936
2018-09-18,155317.56250212935
2018-09-19,156070.67250212937
2018-09-20,155880.58872212935
2018-09-21,156303.60202212937
2018-09-24,156303.60202212937
2018-09-25,156303.60202212937
2018-09-26,156303.60202212937
2018-09-27,156303.60202212937
2018-09-28,156303.60202212937
2018-10-01,156303.60202212937
2018-10-02,156303.60202212937
2018-10-03,156303.60202212937
2018-10-04,156303.60202212937
2018-10-05,156303.60202212937
2018-10-08,156303.60202212937
2018-10-09,156303.60202212937
2018-10-10,156303.60202212937
2018-10-11,156303.60202212937
2018-10-12,156303.60202212937
2018-10-15,156303.60202212937
2018-10-16,156303.60202212937
2018-10-17,155439.8489960773
2018-10-18,154702.92899607727
2018-10-19,154457.28899607726
2018-10-22,154585.4489960773
2018-10-23,154051.4489960773
2018-10-24,153185.54186180874
2018-10-25,154258.64446701916
2018-10-26,152509.34919647808
2018-10-29,151772.18919647808
2018-10-30,153112.9891964781
2018-10-31,154319.92919647807
2018-11-01,156435.40919647808
2018-11-02,156926.39416641794
2018-11-05,155642.11416641797
2018-11-06,156994.57416641794
2018-11-07,159660.91416641796
2018-11-08,159183.42045900313
2018-11-09,158684.52045900314
2018-11-12,155442.36045900313
2018-11-13,155370.12045900314
2018-11-14,155726.12045900314
2018-11-15,157871.9004590031
2018-11-16,158108.14045900313
2018-11-19,154128.86045900313
2018-11-20,152567.14045900313
2018-11-21,152802.62045900314
2018-11-23,153561.66045900312
2018-11-26,155914.50045900312
2018-11-27,156723.68045900314
2018-11-28,160171.76045900313
2018-11-29,159410.88733900312
2018-11-30,159721.54733900313
2018-12-03,162693.5273390031
2018-12-04,158738.26733900313
2018-12-06,158603.32733900312
2018-12-07,152855.47600826167
2018-12-10,154148.15020826165
2018-12-11,154788.11124826164
2018-12-12,156525.57124826164
2018-12-13,155683.80124826165
2018-12-14,154082.58124826165
2018-12-17,152160.27124826162
2018-12-18,151517.67500826163
2018-12-19,150525.00500826165
2018-12-20,149165.42500826163
2018-12-21,148391.37500826165
2018-12-24,146531.98008826163
2018-12-26,148896.96008826164
2018-12-27,149125.00008826164
2018-12-28,148949.32008826162
2018-12-31,149268.17008826163
2019-01-02,149545.71008826164
2019-01-03,148159.92008826163
2019-01-04,149258.53008826164
2019-01-07,150844.30008826163
2019-01-08,151151.76008826162
2019-01-09,151987.98008826163
2019-01-10,151533.53008826164
2019-01-11,151989.64008826163
2019-01-14,152313.85008826162
2019-01-15,152939.49008826163
2019-01-16,152948.58008826163
2019-01-17,153528.72008826165
2019-01-18,154888.69008826162
2019-01-22,154363.59008826164
2019-01-23,154238.76958826164
2019-01-24,154238.76958826164
2019-01-25,154238.76958826164
2019-01-28,154238.76958826164
2019-01-29,154238.76958826164
2019-01-30,154238.76958826164
2019-01-31,154238.76958826164
2019-02-01,154238.76958826164
2019-02-04,154238.76958826164
2019-02-05,154238.76958826164
2019-02-06,154238.76958826164
2019-02-07,154238.76958826164
2019-02-08,154238.76958826164
2019-02-11,154238.76958826164
2019-02-12,154238.76958826164
2019-02-13,154238.76958826164
2019-02-14,154238.76958826164
2019-02-15,154238.76958826164
2019-02-19,154238.76958826164
2019-02-20,154238.76958826164
2019-02-21,154238.76958826164
2019-02-22,154238.76958826164
2019-02-25,154238.76958826164
2019-02-26,154238.76958826164
2019-02-27,154238.76958826164
2019-02-28,154238.76958826164
2019-03-01,154238.76958826164
2019-03-04,154238.76958826164
2019-03-05,154238.76958826164
2019-03-06,154238.76958826164
2019-03-07,154238.76958826164
2019-03-08,154238.76958826164
2019-03-11,154238.76958826164
2019-03-12,154238.76958826164
2019-03-13,154238.76958826164
2019-03-14,154238.76958826164
2019-03-15,154238.76958826164
2019-03-18,154238.76958826164
2019-03-19,154238.76958826164
2019-03-20,154238.76958826164
2019-03-21,154238.76958826164
2019-03-22,154238.76958826164
2019-03-25,154238.76958826164
2019-03-26,154238.76958826164
2019-03-27,154238.76958826164
2019-03-28,154238.76958826164
2019-03-29,154238.76958826164
2019-04-01,154238.76958826164
2019-04-02,154238.76958826164
2019-04-03,154238.76958826164
2019-04-04,154238.76958826164
2019-04-05,154238.76958826164
2019-04-08,154238.76958826164
2019-04-09,154238.76958826164
2019-04-10,154238.76958826164
2019-04-11,154238.76958826164
2019-04-12,154238.76958826164
2019-04-15,154238.76958826164
2019-04-16,154238.76958826164
2019-04-17,154238.76958826164
2019-04-18,154238.76958826164
2019-04-22,154238.76958826164
2019-04-23,154238.76958826164
2019-04-24,154238.76958826164
2019-04-25,154238.76958826164
2019-04-26,154238.76958826164
2019-04-29,154238.76958826164
2019-04-30,154238.76958826164
2019-05-01,154238.76958826164
2019-05-02,154238.76958826164
2019-05-03,154238.76958826164
2019-05-06,154238.76958826164
2019-05-07,154238.76958826164
2019-05-08,154238.76958826164
2019-05-09,154238.76958826164
2019-05-10,154238.76958826164
2019-05-13,154238.76958826164
2019-05-14,154238.76958826164
2019-05-15,154238.76958826164
2019-05-16,154238.76958826164
2019-05-17,154238.76958826164
2019-05-20,154238.76958826164
2019-05-21,154238.76958826164
2019-05-22,154238.76958826164
2019-05-23,154238.76958826164
2019-05-24,154238.76958826164
2019-05-28,154238.76958826164
2019-05-29,154238.76958826164
2019-05-30,154238.76958826164
2019-05-31,154238.76958826164
2019-06-03,154238.76958826164
2019-06-04,154238.76958826164
2019-06-05,154238.76958826164
2019-06-06,154238.76958826164
2019-06-07,154238.76958826164
2019-06-10,154238.76958826164
2019-06-11,154238.76958826164
2019-06-12,154238.76958826164
2019-06-13,154238.76958826164
2019-06-14,154238.76958826164
2019-06-17,154238.76958826164
2019-06-18,154238.76958826164
2019-06-19,154238.76958826164
2019-06-20,154238.76958826164
2019-06-21,154238.76958826164
2019-06-24,154238.76958826164
2019-06-25,154238.76958826164
2019-06-26,154238.76958826164
2019-06-27,154238.76958826164
2019-06-28,154238.76958826164
2019-07-01,154238.76958826164
2019-07-02,154238.76958826164
2019-07-03,154238.76958826164
2019-07-05,154238.76958826164
2019-07-08,154238.76958826164
2019-07-09,154238.76958826164
2019-07-10,154238.76958826164
2019-07-11,154238.76958826164
2019-07-12,154238.76958826164
2019-07-15,154238.76958826164
2019-07-16,154238.76958826164
2019-07-17,154238.76958826164
2019-07-18,154238.76958826164
2019-07-19,154238.76958826164
2019-07-22,154238.76958826164
2019-07-23,154238.76958826164
2019-07-24,154238.76958826164
2019-07-25,154238.76958826164
2019-07-26,154238.76958826164
2019-07-29,154238.76958826164
2019-07-30,154238.76958826164
2019-07-31,154238.76958826164
2019-08-01,154238.76958826164
2019-08-02,154238.76958826164
2019-08-05,154238.76958826164
2019-08-06,154238.76958826164
2019-08-07,154238.76958826164
2019-08-08,154238.76958826164
2019-08-09,154238.76958826164
2019-08-12,154238.76958826164
2019-08-13,154238.76958826164
2019-08-14,154238.76958826164
2019-08-15,154238.76958826164
2019-08-16,154238.76958826164
2019-08-19,154238.76958826164
2019-08-20,154238.76958826164
2019-08-21,154238.76958826164
2019-08-22,154238.76958826164
2019-08-23,154238.76958826164
2019-08-26,154238.76958826164
2019-08-27,154238.76958826164
2019-08-28,154238.76958826164
2019-08-29,154238.76958826164
2019-08-30,154238.76958826164
2019-09-03,154238.76958826164
2019-09-04,154238.76958826164
2019-09-05,154238.76958826164
2019-09-06,154238.76958826164
2019-09-09,154238.76958826164
2019-09-10,154238.76958826164
2019-09-11,154238.76958826164
2019-09-12,154238.76958826164
2019-09-13,154238.76958826164
2019-09-16,154238.76958826164
2019-09-17,154238.76958826164
2019-09-18,154238.76958826164
2019-09-19,154238.76958826164
2019-09-20,154238.76958826164
2019-09-23,154238.76958826164
2019-09-24,154238.76958826164
2019-09-25,154238.76958826164
2019-09-26,154238.76958826164
2019-09-27,154238.76958826164
2019-09-30,154238.76958826164
2019-10-01,154238.76958826164
2019-10-02,154238.76958826164
2019-10-03,154426.10141190892
2019-10-04,154859.26141190896
2019-10-07,154788.54141190893
2019-10-08,154704.56141190894
2019-10-09,154651.52141190894
2019-10-10,154576.38141190895
2019-10-11,154430.52141190894
2019-10-14,154633.84141190894
2019-10-15,154965.34141190894
2019-10-16,155630.7897485823
2019-10-17,155821.1397485823
2019-10-18,155791.9497485823
2019-10-21,155977.7397485823
2019-10-22,156048.70974858227
2019-10-23,156459.4097485823
2019-10-24,156455.20974858227
2019-10-25,156677.46974858228
2019-10-28,156382.1097485823
2019-10-29,156005.70974858227
2019-10-30,156368.4097485823
2019-10-31,155808.9497485823
2019-11-01,156800.4997485823
2019-11-04,156526.07974858227
2019-11-05,156443.0497485823
2019-11-06,157227.8697485823
2019-11-07,157275.4381253358
2019-11-08,156012.60812533577
2019-11-11,156331.1081253358
2019-11-12,155795.5081253358
2019-11-13,156123.24812533578
2019-11-14,156019.63796533577
2019-11-15,156527.0279653358
2019-11-18,156667.6879653358
2019-11-19,156683.70796533578
2019-11-20,156870.67796533578
2019-11-21,156426.66796533577
2019-11-22,156557.30796533579
2019-11-25,157022.3279653358
2019-11-26,156648.83796533578
2019-11-27,156093.5380253358
2019-11-29,156019.5380253358
2019-12-02,155745.73802533577
2019-12-03,155849.33802533578
2019-12-04,156200.83802533578
2019-12-05,156489.43802533578
2019-12-06,156367.33802533578
2019-12-09,156174.93802533578
2019-12-10,155886.33802533578
2019-12-11,155934.43802533578
2019-12-12,156474.6380253358
2019-12-13,156341.43802533578
2019-12-16,156607.83802533578
2019-12-17,156426.5380253358
2019-12-18,156430.23802533577
2019-12-19,156796.5380253358
2019-12-20,156912.02982533578
2019-12-23,156912.02982533578
2019-12-24,156912.02982533578
2019-12-26,156912.02982533578
2019-12-27,156912.02982533578
2019-12-30,156912.02982533578
2019-12-31,156912.02982533578
2020-01-02,156912.02982533578
2020-01-03,156912.02982533578
2020-01-06,156912.02982533578
2020-01-07,156912.02982533578
2020-01-08,156912.02982533578
2020-01-09,156912.02982533578
2020-01-10,156912.02982533578
2020-01-13,156912.02982533578
2020-01-14,156912.02982533578
2020-01-15,156912.02982533578
2020-01-16,156912.02982533578
2020-01-17,156912.02982533578
2020-01-21,156912.02982533578
2020-01-22,156912.02982533578
2020-01-23,156912.02982533578
2020-01-24,156912.02982533578
2020-01-27,156912.02982533578
2020-01-28,156912.02982533578
2020-01-29,156850.22285138787
2020-01-30,156814.91285138787
2020-01-31,155662.52285138788
2020-02-03,155595.11285138788
2020-02-04,156410.45285138788
2020-02-05,156619.10285138787
2020-02-06,156920.84285138786
2020-02-07,156506.75285138786
2020-02-10,156628.73285138787
2020-02-11,156471.44285138787
2020-02-12,157081.34285138786
2020-02-13,156895.16285138787
2020-02-14,156901.58285138788
2020-02-18,156423.29285138787
2020-02-19,156795.65285138786
2020-02-20,156529.22285138787
2020-02-21,155945.00285138786
2020-02-24,154754.09285138786
2020-02-25,153941.96285138786
2020-02-26,154307.90285138786
2020-02-27,152773.52285138788
2020-02-28,152760.6828513879
2020-03-02,154802.24285138788
2020-03-03,154041.47285138787
2020-03-04,155120.03285138786
2020-03-05,154330.3728513879
2020-03-06,154019.00285138786
2020-03-09,152182.88285138787
2020-03-10,153720.47285138787
2020-03-11,152927.60285138787
2020-03-12,150704.96033138788
2020-03-13,150704.96033138788
2020-03-16,150704.96033138788
2020-03-17,150704.96033138788
2020-03-18,150704.96033138788
2020-03-19,150704.96033138788
2020-03-20,150704.96033138788
2020-03-23,150704.96033138788
2020-03-24,150704.96033138788
2020-03-25,150704.96033138788
2020-03-26,150704.96033138788
2020-03-27,150704.96033138788
2020-03-30,150704.96033138788
2020-03-31,150704.96033138788
2020-04-01,150704.96033138788
2020-04-02,150704.96033138788
2020-04-03,150704.96033138788
2020-04-06,150704.96033138788
2020-04-07,150704.96033138788
2020-04-08,150704.96033138788
2020-04-09,150704.96033138788
2020-04-13,150704.96033138788
2020-04-14,150704.96033138788
2020-04-15,150704.96033138788
2020-04-16,150704.96033138788
2020-04-17,150704.96033138788
2020-04-20,150704.96033138788
2020-04-21,150704.96033138788
2020-04-22,150704.96033138788
2020-04-23,150704.96033138788
2020-04-24,150704.96033138788
2020-04-27,150704.96033138788
2020-04-28,150704.96033138788
2020-04-29,150704.96033138788
2020-04-30,150704.96033138788
2020-05-01,150704.96033138788
2020-05-04,150704.96033138788
2020-05-05,150704.96033138788
2020-05-06,150704.96033138788
2020-05-07,150704.96033138788
2020-05-08,150704.96033138788
2020-05-11,150704.96033138788
2020-05-12,150704.96033138788
2020-05-13,150704.96033138788
2020-05-14,150704.96033138788
2020-05-15,150704.96033138788
2020-05-18,150704.96033138788
2020-05-19,150704.96033138788
2020-05-20,150704.96033138788
2020-05-21,150704.96033138788
2020-05-22,150704.96033138788
2020-05-26,150704.96033138788
2020-05-27,150704.96033138788
2020-05-28,150704.96033138788
2020-05-29,150704.96033138788
2020-06-01,150704.96033138788
2020-06-02,150704.96033138788
2020-06-03,150704.96033138788
2020-06-04,150704.96033138788
2020-06-05,150704.96033138788
2020-06-08,150704.96033138788
2020-06-09,150704.96033138788
2020-06-10,150704.96033138788
2020-06-11,150704.96033138788
2020-06-12,150704.96033138788
2020-06-15,150704.96033138788
2020-06-16,150704.96033138788
2020-06-17,150704.96033138788
2020-06-18,150704.96033138788
2020-06-19,150704.96033138788
2020-06-22,150704.96033138788
2020-06-23,150704.96033138788
2020-06-24,150704.96033138788
2020-06-25,150704.96033138788
2020-06-26,150704.96033138788
2020-06-29,150704.96033138788
2020-06-30,150704.96033138788
2020-07-01,150704.96033138788
2020-07-02,150704.96033138788
2020-07-06,150704.96033138788
2020-07-07,150704.96033138788
2020-07-08,150704.96033138788
2020-07-09,150704.96033138788
2020-07-10,150704.96033138788
2020-07-13,150704.96033138788
2020-07-14,150704.96033138788
2020-07-15,150704.96033138788
2020-07-16,150704.96033138788
2020-07-17,150704.96033138788
2020-07-20,150704.96033138788
2020-07-21,150704.96033138788
2020-07-22,150704.96033138788
2020-07-23,150704.96033138788
2020-07-24,150704.96033138788
2020-07-27,150704.96033138788
2020-07-28,150704.96033138788
2020-07-29,150704.96033138788
2020-07-30,151533.16069210932
2020-07-31,151181.77678429367
2020-08-03,151903.00678429368
2020-08-04,151836.9497903057
2020-08-05,153240.55979030568
2020-08-06,152055.20648369245
2020-08-07,152189.42648369248
2020-08-10,153511.63648369248
2020-08-11,155370.13648369248
2020-08-12,156439.03648369247
2020-08-13,155401.0064836925
2020-08-14,155687.17648369248
2020-08-17,155293.52648369246
2020-08-18,155128.60648369248
2020-08-19,155022.1164836925
2020-08-20,154393.29648369248
2020-08-21,154899.63648369248
2020-08-24,155751.78648369247
2020-08-25,155970.91648369248
2020-08-26,156504.92648369248
2020-08-27,156398.93648369247
2020-08-28,157449.28648369247
2020-08-31,155950.75648369244
2020-09-01,157247.0564836925
2020-09-02,159041.69648369247
2020-09-03,155693.82648369245
2020-09-04,155565.04648369245
2020-09-08,154194.39648369246
2020-09-09,155541.46648369246
2020-09-10,154688.8764836925
2020-09-11,155590.85988369246
2020-09-14,156287.84076369248
2020-09-15,156708.02076369248
2020-09-16,156617.75580369247
2020-09-17,156783.6558036925
2020-09-18,156476.51328369247
2020-09-21,156476.51328369247
2020-09-22,156476.51328369247
2020-09-23,156476.51328369247
2020-09-24,156476.51328369247
2020-09-25,156476.51328369247
2020-09-28,156476.51328369247
2020-09-29,156476.51328369247
2020-09-30,156476.51328369247
2020-10-01,156476.51328369247
2020-10-02,156476.51328369247
2020-10-05,156476.51328369247
2020-10-06,156476.51328369247
2020-10-07,156476.51328369247
2020-10-08,156476.51328369247
2020-10-09,156476.51328369247
2020-10-12,156476.51328369247
2020-10-13,156476.51328369247
2020-10-14,156476.51328369247
