,nav
2021-05-03,1.2758169865591977
2021-05-04,1.2725435451558222
2021-05-05,1.2801276941162294
2021-05-06,1.2895924444662108
2021-05-07,1.3026583684787956
2021-05-10,1.3001984903823758
2021-05-11,1.2915009986233683
2021-05-12,1.2631468433010324
2021-05-13,1.2856467252101076
2021-05-14,1.306763719608366
2021-05-17,1.315953183496698
2021-05-18,1.3032072256571807
2021-05-19,1.2985281458045685
2021-05-20,1.3028299517348898
2021-05-21,1.2992274374046093
2021-05-24,1.3108135867083244
2021-05-25,1.3018056539592537
2021-05-26,1.3072560829756572
2021-05-27,1.3070311995901602
2021-05-28,1.3109695624685993
2021-06-01,1.3272354926378072
2021-06-02,1.3209596243337611
2021-06-03,1.3247850904196583
2021-06-04,1.334796193957485
2021-06-07,1.331134118800557
2021-06-08,1.3329499323113012
2021-06-09,1.3323202087227557
2021-06-10,1.3368989882336622
2021-06-11,1.3373346410738813
2021-06-14,1.3377518188895376
2021-06-15,1.3365248485291947
2021-06-16,1.334859674468729
2021-06-17,1.3324057337480428
2021-06-18,1.3324057337480428
2021-06-21,1.3324057337480428
2021-06-22,1.3324057337480428
2021-06-23,1.3324057337480428
2021-06-24,1.3324057337480428
2021-06-25,1.3324057337480428
2021-06-28,1.3324057337480428
2021-06-29,1.3324057337480428
2021-06-30,1.3324057337480428
2021-07-01,1.3324057337480428
2021-07-02,1.3324057337480428
2021-07-06,1.3324057337480428
2021-07-07,1.3324057337480428
2021-07-08,1.3324057337480428
2021-07-09,1.3324057337480428
2021-07-12,1.3324057337480428
2021-07-13,1.3324057337480428
2021-07-14,1.3324057337480428
2021-07-15,1.3324057337480428
2021-07-16,1.3324057337480428
2021-07-19,1.3288949966815375
2021-07-20,1.333188898170571
2021-07-21,1.3429593400549549
2021-07-22,1.3454848258388195
2021-07-23,1.34828502681172
2021-07-26,1.3477695966316132
2021-07-27,1.3490258193329896
2021-07-28,1.3456053911575276
2021-07-29,1.3518110523519913
2021-07-30,1.3506694464434947
2021-08-02,1.3423506232207651
2021-08-03,1.3509725116269777
2021-08-04,1.3472341924867561
2021-08-05,1.348276834930715
2021-08-06,1.3544371683852907
2021-08-09,1.3491038304300957
2021-08-10,1.3539534219191045
2021-08-11,1.3594457630628811
2021-08-12,1.3571412389079827
2021-08-13,1.3577036690965696
2021-08-16,1.359430021323943
2021-08-17,1.3555007561568164
2021-08-18,1.3523088035442627
2021-08-19,1.3489427207394613
2021-08-20,1.3529142667958625
2021-08-23,1.3609911497728897
2021-08-24,1.365724267056475
2021-08-25,1.3707113569240668
2021-08-26,1.3595102935166277
2021-08-27,1.3684505248487109
2021-08-30,1.3634059441349609
2021-08-31,1.3655574877136933
2021-09-01,1.3641919913050449
2021-09-02,1.367269512665163
2021-09-03,1.3640969944972507
2021-09-07,1.3618535280789927
2021-09-08,1.3602711311650215
2021-09-09,1.3523133191238732
2021-09-10,1.3495923217563783
2021-09-13,1.3526484102158594
2021-09-14,1.348177434377214
2021-09-15,1.3520777643801059
2021-09-16,1.3522391573457426
2021-09-17,1.351055608931072
2021-09-20,1.348016041411577
2021-09-21,1.348016041411577
2021-09-22,1.348016041411577
2021-09-23,1.348016041411577
2021-09-24,1.348016041411577
2021-09-27,1.348016041411577
2021-09-28,1.348016041411577
2021-09-29,1.348016041411577
2021-09-30,1.348016041411577
2021-10-01,1.348016041411577
2021-10-04,1.348016041411577
2021-10-05,1.348016041411577
2021-10-06,1.348016041411577
2021-10-07,1.348016041411577
2021-10-08,1.348016041411577
2021-10-11,1.348016041411577
2021-10-12,1.348016041411577
2021-10-13,1.348016041411577
2021-10-14,1.348016041411577
2021-10-15,1.348016041411577
2021-10-18,1.348016041411577
2021-10-19,1.348016041411577
2021-10-20,1.348016041411577
2021-10-21,1.348016041411577
2021-10-22,1.3484149157638798
2021-10-25,1.3496563561637436
2021-10-26,1.3485359225898592
2021-10-27,1.355714793150232
2021-10-28,1.3593782476421257
2021-10-29,1.3653121457595268
2021-11-01,1.3607728047796694
2021-11-02,1.3654496827805518
2021-11-03,1.3699716365817345
2021-11-04,1.374396473462888
2021-11-05,1.3739629966980016
2021-11-08,1.369684687234951
2021-11-09,1.3684817045435942
2021-11-10,1.360099667810569
2021-11-11,1.3728943986595392
2021-11-12,1.3821430214272918
2021-11-15,1.3827300274912064
2021-11-16,1.3820931275035366
2021-11-17,1.3788061008963968
2021-11-18,1.3817337225683997
2021-11-19,1.3699011162995722
2021-11-22,1.3669223104454993
2021-11-23,1.3758822507005644
2021-11-24,1.376703771708261
2021-11-26,1.3478508050773508
2021-11-29,1.3580765612773191
2021-11-30,1.335618809336915
2021-12-01,1.3278937453189685
2021-12-02,1.3446467748598032
2021-12-03,1.337510274940448
2021-12-06,1.3485536031020111
2021-12-07,1.3632504704876092
2021-12-08,1.3631027157546762
2021-12-09,1.3586177976452918
2021-12-10,1.3642905999949082
2021-12-13,1.3589404736597013
2021-12-14,1.3545674865240642
2021-12-15,1.3551596843167557
2021-12-16,1.3544305303181705
2021-12-17,1.3531319288855352
2021-12-20,1.3473201085760174
2021-12-21,1.3571050679681183
2021-12-22,1.3571050679681183
2021-12-23,1.3571050679681183
2021-12-27,1.3571050679681183
2021-12-28,1.3571050679681183
2021-12-29,1.3571050679681183
2021-12-30,1.3571050679681183
2021-12-31,1.3571050679681183
2022-01-03,1.3571050679681183
2022-01-04,1.3571050679681183
2022-01-05,1.3571050679681183
2022-01-06,1.3571050679681183
2022-01-07,1.3571050679681183
2022-01-10,1.3571050679681183
2022-01-11,1.3571050679681183
2022-01-12,1.3571050679681183
2022-01-13,1.3571050679681183
2022-01-14,1.3571050679681183
2022-01-18,1.3571050679681183
2022-01-19,1.3571050679681183
2022-01-20,1.3571050679681183
2022-01-21,1.3571050679681183
2022-01-24,1.3571050679681183
2022-01-25,1.3571050679681183
2022-01-26,1.3560633041644128
2022-01-27,1.3488073111049914
2022-01-28,1.3578351648372746
2022-01-31,1.368935519846877
2022-02-01,1.3708360663112087
2022-02-02,1.3676153113212974
2022-02-03,1.3625368223015222
2022-02-04,1.3687019181661193
2022-02-07,1.3688292907709951
2022-02-08,1.3839669721549348
2022-02-09,1.39367652888861
2022-02-10,1.3856883758653455
